Date,AAPL,AMD,BAC,CVX,GOOGL,GS,INTC,JPM,KO,MA,MCD,MS,MSFT,NVDA,PEP,SBUX,V,XOM
2020-06-15,83.02311706542969,54.68000030517578,21.760805130004883,70.32335662841797,70.41263580322266,179.3749237060547,53.57573318481445,86.0356674194336,38.68929672241211,286.746337890625,165.02076721191406,39.40423583984375,179.5862274169922,9.131447792053223,108.13567352294922,67.24110412597656,183.61399841308594,36.40119552612305
2020-06-16,85.22341918945312,54.459999084472656,22.323219299316406,72.48169708251953,71.68782806396484,182.22666931152344,53.843162536621094,86.72393035888672,39.08204650878906,293.7999572753906,165.74356079101562,40.368568420410156,183.98703002929688,9.026683807373047,109.12191009521484,68.00996398925781,184.68637084960938,37.219722747802734
2020-06-17,85.10482025146484,54.54999923706055,21.63102149963379,70.56230926513672,71.98866271972656,179.27056884765625,53.92338943481445,84.53163146972656,38.92326736450195,293.10516357421875,166.1529083251953,39.70351028442383,184.62387084960938,9.193413734436035,109.19649505615234,67.36341857910156,185.3375244140625,36.00737762451172
2020-06-18,85.13870239257812,54.040000915527344,21.665632247924805,70.87065887451172,71.07575225830078,177.2273712158203,53.55790710449219,84.07279205322266,39.26588821411133,294.1570129394531,165.02076721191406,39.553871154785156,186.6008758544922,9.175494194030762,110.04180908203125,66.67318725585938,185.6726837158203,36.23130798339844
2020-06-19,84.65216064453125,54.22999954223633,21.847332000732422,69.86085510253906,70.60592651367188,175.30589294433594,53.147830963134766,83.11256408691406,38.455326080322266,286.09979248046875,162.46913146972656,39.01351547241211,185.48883056640625,9.218544960021973,108.7986831665039,65.87812042236328,184.03526306152344,35.50545120239258
2020-06-22,86.86698913574219,54.7599983215332,21.302230834960938,70.60084533691406,71.8954849243164,176.86219787597656,53.56681823730469,82.21185302734375,38.221351623535156,293.7613830566406,163.25291442871094,39.387603759765625,190.64051818847656,9.482821464538574,108.60809326171875,65.87812042236328,186.6780548095703,35.84520721435547
2020-06-23,88.72114562988281,53.9900016784668,21.449321746826172,70.48522186279297,72.5556411743164,178.04461669921875,53.41526794433594,83.21454620361328,38.13779067993164,296.1157531738281,162.52137756347656,39.81157302856445,191.91416931152344,9.406424522399902,108.8650131225586,65.95674133300781,189.56019592285156,36.06142807006836
2020-06-24,87.155029296875,52.38999938964844,20.60138511657715,67.5560302734375,71.00538635253906,172.16720581054688,52.675376892089844,80.4359130859375,37.31052780151367,283.69720458984375,160.4922332763672,39.030147552490234,188.0456085205078,9.192915916442871,107.37322998046875,64.34037017822266,183.27890014648438,34.36260223388672
2020-06-25,88.31204986572266,51.93000030517578,21.388751983642578,68.7662582397461,71.42169952392578,180.061767578125,52.15833282470703,83.24003601074219,37.544498443603516,287.556884765625,159.1597900390625,40.55976867675781,190.421875,9.446240425109863,108.90643310546875,64.52386474609375,185.7396697998047,34.879981994628906
2020-06-26,85.59859466552734,50.099998474121094,20.03032684326172,66.64646911621094,67.5282211303711,164.4900360107422,51.257972717285156,78.6769790649414,36.408050537109375,279.19097900390625,156.52981567382812,39.113285064697266,186.61038208007812,9.112787246704102,106.85111236572266,62.531795501708984,181.2298126220703,33.683074951171875
2020-06-29,87.5713882446289,50.279998779296875,20.237987518310547,67.57917022705078,69.24449157714844,168.21124267578125,51.94438552856445,79.02535247802734,37.068199157714844,282.6550598144531,159.19464111328125,39.2712287902832,188.61593627929688,9.15757942199707,108.6329345703125,64.2005844116211,183.2501220703125,34.223602294921875
2020-06-30,88.30237579345703,52.61000061035156,20.549476623535156,68.78167724609375,70.27931213378906,171.8194580078125,53.33504104614258,79.92608642578125,37.33558654785156,285.3278503417969,160.6489715576172,40.15241622924805,193.43492126464844,9.453956604003906,109.61084747314453,64.29669952392578,184.96408081054688,34.532493591308594
2020-07-01,88.13536071777344,52.58000183105469,20.125505447387695,67.5406265258789,71.4662857055664,171.7760009765625,52.42576599121094,79.24626159667969,37.45257568359375,290.60601806640625,160.814453125,39.57881164550781,194.56600952148438,9.486055374145508,109.69375610351562,64.68113708496094,185.54818725585938,33.75257110595703
2020-07-02,88.13536071777344,52.34000015258789,20.151460647583008,68.07250213623047,72.85050964355469,171.62814331054688,52.71103286743164,79.50369262695312,37.502716064453125,291.8121643066406,159.82167053222656,39.72844696044922,196.04879760742188,9.567926406860352,110.09983825683594,64.46270751953125,187.35791015625,34.03828048706055
2020-07-06,90.49299621582031,53.400001525878906,20.471601486206055,68.27291870117188,74.32345581054688,180.28782653808594,53.0765266418457,81.51144409179688,37.7951774597168,294.8517761230469,164.15858459472656,40.5847053527832,200.26893615722656,9.793883323669434,110.47279357910156,65.9130859375,189.35911560058594,34.27766799926758
2020-07-07,90.21220397949219,52.93000030517578,19.909194946289062,66.53083038330078,73.84123992919922,173.33226013183594,51.98004913330078,79.21195983886719,37.77846908569336,289.3902282714844,161.82464599609375,39.47905349731445,197.9402618408203,9.826231002807617,110.69657135009766,64.87335205078125,185.95033264160156,33.389644622802734
2020-07-08,92.31326293945312,53.43000030517578,19.9870662689209,66.5616683959961,74.51922607421875,175.84495544433594,52.247474670410156,80.05282592773438,37.66147994995117,290.00860595703125,161.85079956054688,40.65951156616211,202.29351806640625,10.168893814086914,111.23522186279297,64.7772445678711,186.7833709716797,33.31241989135742
2020-07-09,92.71025085449219,57.2599983215332,19.701534271240234,63.77893829345703,75.2656021118164,171.13259887695312,52.07810974121094,78.31962585449219,36.69215774536133,284.6365051269531,160.5270538330078,39.49568176269531,203.70980834960938,10.46054458618164,109.98380279541016,64.27922821044922,184.04490661621094,31.937925338745117
2020-07-10,92.87242889404297,55.880001068115234,20.783082962036133,65.69831848144531,76.27415466308594,178.72279357910156,53.067604064941406,82.60111999511719,37.728336334228516,285.6896667480469,161.00601196289062,41.39938735961914,203.0919647216797,10.430930137634277,111.43412017822266,64.90828704833984,184.37042236328125,32.93404769897461
2020-07-13,92.44400024414062,53.59000015258789,20.930177688598633,65.82936096191406,74.94692993164062,181.60940551757812,52.22073745727539,83.78520202636719,37.8118896484375,280.37542724609375,161.04087829589844,41.74854278564453,196.81869506835938,10.005899429321289,111.80705261230469,63.47539138793945,180.99038696289062,32.94176483154297
2020-07-14,93.97378540039062,54.720001220703125,20.886911392211914,68.10334014892578,75.3746337890625,186.06956481933594,52.57731628417969,84.26565551757812,38.329986572265625,288.8491516113281,166.09193420410156,41.98130416870117,198.03530883789062,10.32914924621582,112.31261444091797,63.54532241821289,185.1172637939453,34.03055191040039
2020-07-15,94.6200942993164,55.34000015258789,21.284927368164062,68.51958465576172,75.1773910522461,188.58229064941406,52.621883392333984,85.56986236572266,38.772865295410156,295.3903503417969,167.0063018798828,42.687923431396484,197.7406463623047,10.180091857910156,110.7959976196289,66.06159210205078,188.2005157470703,34.46299362182617
2020-07-16,93.45575714111328,54.91999816894531,20.70521354675293,68.11104583740234,75.08024597167969,186.64344787597656,52.71995162963867,85.81011199951172,38.563961029052734,289.2356262207031,166.26612854003906,43.76032257080078,193.8246612548828,10.088019371032715,110.95343780517578,64.99566650390625,185.2801055908203,34.192718505859375
2020-07-17,93.2669677734375,55.040000915527344,20.09089469909668,67.20916748046875,75.17589569091797,183.8090362548828,53.48658752441406,84.22278594970703,39.12382507324219,293.7864685058594,166.75375366210938,43.56911849975586,192.8361358642578,10.154458999633789,111.59986114501953,64.79471588134766,186.8025360107422,33.605857849121094
2020-07-20,95.23248291015625,57.459999084472656,20.402381896972656,65.7291488647461,77.5047607421875,184.0699005126953,54.511749267578125,83.48487854003906,38.538883209228516,301.4195251464844,166.8669891357422,43.11189651489258,201.12445068359375,10.462285041809082,110.31532287597656,65.49369049072266,190.03892517089844,32.81821823120117
2020-07-21,93.91809844970703,57.0,21.129180908203125,70.44666290283203,77.11222839355469,184.33944702148438,54.110599517822266,85.29528045654297,39.44136428833008,297.2069396972656,168.06005859375,43.54417419433594,198.41555786132812,10.280874252319336,111.40924835205078,65.9130859375,188.1334686279297,34.47843933105469
2020-07-22,94.18195343017578,61.790000915527344,21.03400993347168,70.17688751220703,77.55480194091797,179.1053924560547,54.4225959777832,84.67753601074219,40.51095962524414,302.781982421875,172.97178649902344,42.39696502685547,201.2669677734375,10.390617370605469,112.71866607666016,67.4857406616211,190.412353515625,33.67535400390625
2020-07-23,89.89512634277344,59.56999969482422,21.23301124572754,70.15376281738281,75.17095184326172,176.5144500732422,53.843162536621094,84.92635345458984,40.34383010864258,299.4291687011719,172.03994750976562,42.03118133544922,192.51300048828125,10.083043098449707,113.6054916381836,65.84317016601562,189.04312133789062,33.744850158691406
2020-07-24,89.67240905761719,69.4000015258789,21.06861686706543,69.47543334960938,74.74769592285156,175.16676330566406,45.09811019897461,84.32573699951172,40.51931381225586,296.54986572265625,173.05885314941406,41.71529006958008,191.33436584472656,10.147491455078125,112.76010131835938,66.21011352539062,186.8599395751953,33.53636169433594
