datetime,price_eur_mwh,load_mw,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil.1,Geothermal,Hydro Pumped Storage,Hydro Pumped Storage.1,Hydro Run-of-river and poundage,Hydro Water Reservoir,Hydro Water Reservoir.1,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2020-12-22 01:00:00+01:00,-0.02,48179.035,4457.765,4839.9025,4327.845,1970.4775,403.5,0.1075,23.9325,2408.27,3282.71,1168.7075,113.3675,0.0,6824.1275,310.115,136.835,0.7025,655.4024999999999,6319.79,30580.8325
2020-12-22 02:00:00+01:00,-7.51,47294.5725,4458.8275,4844.57,4279.42,1972.7975000000001,403.5,0.0825,23.4725,2288.145,3332.855,1185.7975,105.34,0.0,6352.6975,310.1475,137.2,0.68,647.3824999999999,6211.825,29481.485
2020-12-22 03:00:00+01:00,-9.8,47428.59,4470.67,4844.962500000001,4270.3975,1971.1975,403.5,0.052500000000000005,23.1125,2308.5025,3429.5299999999997,1194.82,99.5225,0.0,6169.635,310.21000000000004,137.05,0.69,643.45,6129.19,29169.555
2020-12-22 04:00:00+01:00,-7.22,48660.49,4476.2725,5003.0275,4316.6775,1969.195,403.7525,0.03,22.5675,2420.2475,3049.975,1204.7475,146.59,0.0,6182.4325,311.12,136.34,0.6825,647.4125,5996.675,31325.635000000002
2020-12-22 05:00:00+01:00,-1.13,51370.0075,4515.452499999999,5109.025,4372.6125,1990.03,402.5425,0.025,22.475,2170.8525,2816.085,1206.505,126.29,0.0,6454.165,310.945,137.25,0.715,648.145,5430.6325,33227.83
2020-12-22 06:00:00+01:00,1.34,55980.537500000006,4538.95,5599.4974999999995,4712.4775,2028.03,401.0,0.024999999999999998,22.295,1204.5375,2647.3375,1207.595,119.345,0.0,6732.1675,323.555,143.0975,0.6625,666.8125,4447.285,35286.979999999996
2020-12-22 07:00:00+01:00,27.25,60963.402500000004,4630.34,5736.7675,5374.6575,2105.495,398.7425,0.024999999999999998,21.5,811.93,1294.6950000000002,1212.0974999999999,102.365,0.0,7246.3275,315.065,137.29500000000002,1.6025,718.6424999999999,4223.3625,36341.54
2020-12-22 08:00:00+01:00,29.99,64592.8,4739.6175,5930.98,5758.74,2323.6425,398.49,0.042499999999999996,20.947499999999998,873.525,942.92,1225.1975,146.195,0.0,7618.275,388.82000000000005,150.10750000000002,169.325,741.0174999999999,4964.842500000001,35680.505
2020-12-22 09:00:00+01:00,32.27,65373.34,4714.195,5871.35,6155.2,2411.4075000000003,398.9075,0.04000000000000001,20.6625,754.1,943.8399999999999,1221.8525,107.6575,0.0,7606.37,447.11,179.51,903.1225,737.755,5205.47,35139.9775
2020-12-22 10:00:00+01:00,27.95,65806.735,4649.5875,6116.86,6009.84,2404.35,398.87,0.04666666666666667,20.725,171.2625,1679.645,1223.5900000000001,117.2275,0.0,7541.775,405.1425,160.59,1998.6425,733.0575,5212.6125,34831.5675
2020-12-22 11:00:00+01:00,33.22,66769.9025,4646.29,6068.825,6156.9825,2386.0525,398.9525,0.055,22.415,219.1875,1374.02,1228.9075,130.5975,0.0,7590.985,394.2375,155.1575,3018.6875,729.8725,5451.295,34652.435
2020-12-22 12:00:00+01:00,34.27,66586.19,4611.5824999999995,6165.6224999999995,6293.5875,2628.4249999999997,398.87,0.05,22.6675,177.7925,1099.6125,1231.575,92.825,0.0,7605.9875,394.59000000000003,155.7825,3307.675,747.835,5452.5375,34155.99
2020-12-22 13:00:00+01:00,34.11,65074.1075,4603.6825,6251.035,6444.865,2944.765,397.74,0.055,22.6875,314.1525,1080.855,1225.7525,77.89750000000001,0.0,7634.225,398.6275,157.87,2742.3675000000003,744.4625,5200.3825,31796.072500000002
2020-12-22 14:00:00+01:00,36.26,63573.07,4644.412499999999,6543.635,6912.4175,3163.54,396.195,0.09,22.8125,193.645,1174.85,1233.225,88.875,0.0,7565.985000000001,459.18,186.395,1727.3425,749.3575,4364.945,29479.84
2020-12-22 15:00:00+01:00,44.95,63280.42,4708.7875,8239.567500000001,7657.5325,3261.845,397.8675,0.0975,22.955,209.14999999999998,501.16499999999996,1232.03,68.21000000000001,0.0,7687.82,464.8425,188.9475,534.3275,742.3775,3757.2925,26238.0
2020-12-22 16:00:00+01:00,49.05,64338.99,4799.8724999999995,9791.744999999999,8721.59,3546.5325000000003,401.2925,0.10250000000000001,22.7725,614.005,1832.6275,1247.3425,72.75,0.0,7738.115,454.2825,184.45250000000001,13.215,744.345,3120.3675,22789.8975
2020-12-22 17:00:00+01:00,55.91,65233.9175,4854.5650000000005,10646.2275,9521.154999999999,3864.2475,401.5425,0.0825,22.939999999999998,3209.41,2611.6475,1259.055,261.225,0.0,7949.02,451.8675,187.14,0.935,762.64,2323.7025000000003,19104.3725
2020-12-22 18:00:00+01:00,54.15,64396.7775,4885.09,11194.545,9851.52,3888.8,401.0,0.0975,22.855,2011.41,2561.2125,1262.605,150.8525,0.0,8057.5125,449.845,187.8725,0.855,750.535,2102.3075,15861.74
2020-12-22 19:00:00+01:00,53.9,61944.229999999996,4854.59,11550.795,9625.75,3771.0575,400.1225,0.10750000000000001,23.1325,1884.1575,2657.9875,1268.8875,121.7575,0.0,8055.655,436.5475,182.7125,0.8374999999999999,747.6025,2007.6275,12736.945
2020-12-22 20:00:00+01:00,47.87,57988.385,4790.13,11541.2875,9617.145,3592.2200000000003,398.785,0.11,23.259999999999998,907.0575,574.01,1265.3575,88.11,0.0,8056.3925,426.28000000000003,179.69,0.825,752.225,1798.4975,11100.9025
2020-12-22 21:00:00+01:00,42.28,54180.9375,4700.5125,11452.805,8982.385,3347.7349999999997,400.37,0.1075,23.295,576.8725,575.6425,1264.27,62.31999999999999,0.0,8054.8724999999995,419.9575,174.3475,0.875,754.4625,1817.2675,9550.255
2020-12-22 22:00:00+01:00,43.98,51839.7825,4604.715,11550.529999999999,8412.9575,3253.0125,401.0,0.1,23.3475,579.655,557.375,1263.91,66.7375,0.0,8056.7325,418.3325,171.95999999999998,0.8525,751.41,1721.975,8766.872500000001
2020-12-22 23:00:00+01:00,40.0,47884.667499999996,4528.445,11965.135,6773.3025,3002.2025000000003,401.0,0.11,23.6525,316.31,501.6875,1256.7325,87.135,0.0,8055.014999999999,397.255,162.5675,0.8925000000000001,747.7525,1555.23,8351.0425
2020-12-23 00:00:00+01:00,38.6,44295.1175,4479.9974999999995,11609.135,5640.295,2713.8175,401.125,0.1,23.9725,517.4300000000001,1185.2225,1280.8925,54.432500000000005,0.0,8055.1975,379.71500000000003,152.1225,0.865,781.1324999999999,1384.7675,7918.635
2020-12-23 01:00:00+01:00,34.2,42362.0375,4444.7275,11185.4775,5707.07,2576.69,401.0,0.11,24.119999999999997,1000.365,1706.725,1283.195,54.955,0.0,8057.7125,369.9575,150.82,0.8825000000000001,773.2925,1244.7175,7108.1925
2020-12-23 02:00:00+01:00,33.57,41370.455,4469.2675,11305.3475,5701.765,2610.9,400.9175,0.09,24.735,2161.45,1522.8625,1288.0,45.055,0.0,8058.0225,367.93,151.64249999999998,0.7725,772.49,969.215,6170.4475
2020-12-23 03:00:00+01:00,33.55,41366.825,4469.305,11015.595000000001,5719.1849999999995,2697.3425,400.7075,0.085,25.002499999999998,2164.0,1313.9525,1287.8675,52.415,0.0,8060.605,376.8925,152.905,0.6925,771.4725000000001,822.8175,5875.0275
2020-12-23 04:00:00+01:00,35.36,42322.7625,4481.425,11475.9925,6066.1225,2878.215,401.0,0.105,24.7275,2315.465,1590.0075000000002,1285.62,76.045,0.0,8072.1475,411.1625,167.22,0.75,777.22,654.8875,5541.9400000000005
2020-12-23 05:00:00+01:00,39.76,44704.9525,4529.3975,11680.8775,7322.7474999999995,3619.1025,401.0,0.0925,24.105,2055.56,1136.7775,1281.6375,97.8375,0.0,8070.945000000001,429.145,175.5175,0.7075,778.76,464.625,4770.1125
2020-12-23 06:00:00+01:00,43.9,48779.585,4576.6,11591.6625,9218.255000000001,4547.7375,401.0,0.11,21.6025,368.115,1063.2375,1280.995,19.03,0.0,7987.185,460.6275,188.1475,0.6425000000000001,778.04,372.865,4125.5625
2020-12-23 07:00:00+01:00,46.72,53794.0,4718.255,11579.0425,10164.2275,4940.875,401.835,0.1075,21.7325,628.815,2830.4475,1282.52,46.0125,0.0,8050.965,460.8225,188.7475,1.1275,786.1975,372.67,4163.5599999999995
2020-12-23 08:00:00+01:00,52.94,57063.075,4838.8,11566.1575,10479.105,5011.07,401.0,0.0975,21.28,1290.5875,3582.4025,1279.275,42.485,0.0,8060.1575,457.81,193.28750000000002,122.08500000000001,787.96,428.92,4882.6975
2020-12-23 09:00:00+01:00,53.14,58496.505000000005,4824.8375,11669.974999999999,10516.095000000001,5040.6925,400.8325,0.105,20.48,1885.0375,3527.2599999999998,1272.5675,45.1875,0.0,8066.83,455.365,194.5325,729.935,781.5525,475.86,5955.0075
2020-12-23 10:00:00+01:00,54.0,59966.31,4806.5625,11813.2125,10467.2475,5145.3125,401.0,0.0975,21.21,2086.8375,3136.3100000000004,1278.7575,65.78,0.0,8063.035,455.94,192.515,1804.5575,782.5174999999999,630.095,6643.3125
2020-12-23 11:00:00+01:00,55.93,61074.6275,4757.8099999999995,12117.945,10424.7575,5191.8475,401.0,0.1275,21.049999999999997,2298.555,1359.1025,1274.9375,169.255,0.0,8054.67,451.4875,192.9275,2538.92,779.0625,791.075,6910.5825
2020-12-23 12:00:00+01:00,56.0,60820.5725,4675.465,12236.147500000001,10323.4025,5243.7125,401.0,0.10250000000000001,20.5775,1865.3125,594.515,1275.2975000000001,320.0375,0.0,8052.66,449.245,193.475,2603.6800000000003,781.8299999999999,783.25,6964.1975
2020-12-23 13:00:00+01:00,54.51,59500.277500000004,4657.225,12599.53,10216.7975,5226.29,401.0,0.10250000000000001,22.685,637.99,371.64,1266.1625,118.355,0.0,8052.4574999999995,449.225,193.1325,2080.395,787.0725,946.505,7670.7
2020-12-23 14:00:00+01:00,49.97,58364.1525,4664.6275000000005,12376.405,10196.765,5185.1475,400.54,0.1075,23.225,434.8125,587.6575,1268.8525,39.8425,0.0,8057.625,454.99,190.74,1103.9375,780.28,1274.8775,8948.8375
2020-12-23 15:00:00+01:00,46.92,58700.5975,4689.487499999999,11838.2475,10069.9525,5154.5175,398.49,0.13,23.395,1495.6925,647.025,1269.3025,129.04,0.0,8053.0275,457.6875,193.945,287.2825,792.165,1953.015,10135.835
2020-12-23 16:00:00+01:00,46.75,60401.6975,4757.3675,11881.7425,9928.6575,5141.495,398.49,0.0875,23.822499999999998,702.285,1339.5625,1260.0425,91.005,0.0,8051.405,462.1175,195.98,6.73,776.4975000000001,2683.7625,11963.6
2020-12-23 17:00:00+01:00,52.08,61801.8575,4840.094999999999,11729.0625,10160.4725,4903.68,400.0375,0.0975,23.8375,739.765,1230.9225,1256.9725,102.215,0.0,8050.4775,462.4075,196.14499999999998,0.9375,780.3625,3292.285,14752.907500000001
2020-12-23 18:00:00+01:00,51.13,62287.0925,4840.7474999999995,11579.1475,9896.77,4418.0075,401.0,0.0975,23.445,243.2625,1117.3825,1258.7925,173.8975,0.0,7987.5125,466.155,197.8275,0.855,764.9275,3788.7575,17277.45
2020-12-23 19:00:00+01:00,44.82,60720.95,4777.6825,11085.305,8957.7625,3702.3875,401.4575,0.105,23.5275,1036.53,572.6775,1261.0025,155.58,0.0,8038.3975,465.7075,197.03,0.915,771.1975,4110.185,19162.5575
2020-12-23 20:00:00+01:00,40.25,57123.4525,4712.245,9360.425,7497.0325,2869.125,401.0,0.0875,23.8,326.08000000000004,843.91,1256.2675,114.9175,0.0,8047.215,450.885,192.2525,0.8125,783.545,3942.26,20930.307500000003
2020-12-23 21:00:00+01:00,33.15,53764.520000000004,4649.2175,7405.9925,6392.9075,2554.0275,401.0,0.10250000000000001,23.9325,323.88,1208.05,1251.6875,101.8725,0.0,8035.545,427.88,182.6225,0.83,809.135,3752.04,21958.447500000002
2020-12-23 22:00:00+01:00,30.39,51135.787500000006,4582.125,6106.342500000001,5739.2775,2495.3175,401.125,0.10500000000000001,23.740000000000002,447.8875,474.75,1256.835,95.915,0.0,7966.389999999999,408.775,173.825,0.8825000000000001,812.4075,3263.82,22441.34
2020-12-23 23:00:00+01:00,25.85,47838.5225,4536.73,4384.1475,5178.4575,2003.91,401.7075,0.11,24.105,687.395,1074.815,1259.5925,63.3575,0.0,8015.855,400.59000000000003,168.48,0.9025000000000001,806.1225,3061.2125,22748.9525
2020-12-24 00:00:00+01:00,1.59,44230.5,4462.0675,3543.795,4276.2,1825.9375,402.335,0.11499999999999999,24.6575,1809.075,867.4125,1266.7825,47.93,0.0,7937.57,300.45,166.925,0.8574999999999999,786.325,3330.4325,22916.8725
2020-12-24 01:00:00+01:00,4.57,42033.052500000005,4431.6325,3477.23,4193.78,1841.275,401.0,0.1125,25.3525,1565.795,2292.875,1271.145,37.7825,0.0,7824.395,300.35,166.7525,0.8875,784.555,3551.395,22669.515
2020-12-24 02:00:00+01:00,4.41,40762.735,4455.9325,3494.0699999999997,4140.7075,1840.5825,401.0,0.0975,25.6825,2439.0175,2672.0425,1284.3725,31.425,0.0,7754.17,298.0125,165.85999999999999,0.89,781.05,3818.5924999999997,22996.0775
2020-12-24 03:00:00+01:00,-0.04,40927.83,4436.705,3474.1324999999997,4112.1849999999995,1815.8125,400.1225,0.10250000000000001,25.945,2407.2225,3126.355,1292.71,28.335,0.0,7589.375,296.775,166.155,0.9025000000000001,777.2725,4357.2325,23533.8825
2020-12-24 04:00:00+01:00,1.5,42040.445,4480.1025,3486.7925,4226.49,1794.6225,398.6175,0.08499999999999999,25.785,2437.92,2996.555,1305.3525,30.0525,0.0,7684.0425,296.635,166.36,0.96,767.5875,4406.2275,23536.7275
2020-12-24 05:00:00+01:00,9.39,42838.0025,4516.9175,3509.0325000000003,4312.5025000000005,1821.8825,399.2025,0.0675,25.810000000000002,2567.875,2777.3875,1309.5349999999999,29.7675,0.0,7917.7025,296.94,167.89,0.98,761.8075,4827.465,23391.0775
2020-12-24 06:00:00+01:00,4.41,43451.91,4563.0475,3559.745,4527.342500000001,1831.0149999999999,400.41499999999996,0.0825,25.93,2429.9674999999997,2110.955,1315.7125,55.94,0.0,8012.83,301.1175,170.7075,0.935,776.5125,4810.64,22641.3325
2020-12-24 07:00:00+01:00,16.79,46398.35,4649.1475,3877.935,5097.9075,1634.555,402.0425,0.0625,26.3125,2016.0875,1021.6875,1327.82,55.692499999999995,0.0,8061.37,300.67,170.54,1.5325,780.405,4764.075,21595.49
2020-12-24 08:00:00+01:00,19.9,49535.815,4756.9475,4408.2425,5296.2975,1900.335,401.8325,0.035,26.4225,348.415,660.595,1336.7775000000001,58.125,0.0,7963.9974999999995,313.305,176.445,190.01,781.285,4748.8099999999995,20166.1875
2020-12-24 09:00:00+01:00,30.28,52661.7825,4752.155000000001,4948.594999999999,5703.985,1891.805,400.7475,0.04,26.3125,207.865,530.0575,1348.0025,37.6625,0.0,7820.0425000000005,317.2025,177.7875,1317.375,783.01,5135.7,19282.7975
2020-12-24 10:00:00+01:00,33.89,54255.42,4758.849999999999,5137.327499999999,5907.719999999999,1915.0525,401.0425,0.025,26.009999999999998,244.33999999999997,976.5325,1368.9,31.15,0.0,7686.9025,326.445,182.275,3000.95,806.91,5219.26,19131.265
2020-12-24 11:00:00+01:00,35.93,55451.4875,4731.1175,5089.8225,5868.0875,1900.9850000000001,401.0125,0.07,25.86,459.64,627.9,1369.31,47.394999999999996,0.0,7697.3125,327.5525,184.72,4044.745,795.0799999999999,5313.54,18465.59
2020-12-24 12:00:00+01:00,38.22,55614.3425,4682.26,5302.8925,5892.05,1865.0625,401.0025,0.05,25.66,1012.16,305.16499999999996,1377.1425,68.935,0.0,7865.255,338.2,190.0975,3864.5725,809.7125,5692.264999999999,17334.33
2020-12-24 13:00:00+01:00,36.88,54713.854999999996,4663.155000000001,5353.6575,5872.764999999999,1859.2375,401.2525,0.025,25.4925,852.26,267.56,1385.385,81.285,0.0,7880.9725,338.095,190.2875,2817.2025,810.25,6262.5875,16319.947499999998
2020-12-24 14:00:00+01:00,33.88,53505.7725,4660.13,5604.5775,5976.34,1861.3825,401.125,0.0275,25.445,1026.1125,149.0,1379.11,147.5325,0.0,7903.8675,346.125,194.2025,1581.695,823.5675,6171.4925,15337.645
2020-12-24 15:00:00+01:00,36.19,52763.5625,4686.3425,5635.095,6022.95,1848.225,401.0,0.025,25.74,760.555,296.2025,1385.135,74.9575,0.0,7903.395,365.5325,204.9175,456.02750000000003,831.6025,6244.205,14429.2775
2020-12-24 16:00:00+01:00,38.4,54486.405,4761.62,5658.59,6107.8075,2018.38,401.005,0.023333333333333334,25.9675,3147.5525,207.0025,1406.8975,142.1975,0.0,7894.5575,367.5225,203.37,13.25,831.2524999999999,6605.13,13245.5625
2020-12-24 17:00:00+01:00,38.8,55821.4625,4818.2175,5793.610000000001,6187.485000000001,2020.0825,401.01,0.04,26.465,2337.5125,3132.675,1420.76,65.41,0.0,7885.9375,367.195,202.345,1.025,831.4649999999999,6676.105,12860.38
2020-12-24 18:00:00+01:00,36.32,54117.03,4833.4400000000005,5816.245,6129.9425,1917.19,401.0025,0.02,26.622500000000002,1235.8,3234.1175,1428.73,49.425,0.0,7857.8925,367.8325,201.5575,0.975,826.245,6597.555,12512.8025
2020-12-24 19:00:00+01:00,33.36,50825.145,4817.2474999999995,5810.9775,6007.01,1948.935,401.5425,0.07,26.9775,1337.7975000000001,3055.6775,1437.905,57.3775,0.0,7811.27,367.83500000000004,200.995,0.96,825.76,6401.68,11943.7125
2020-12-24 20:00:00+01:00,32.86,48608.7,4743.78,5779.3175,5862.5825,1925.8875,401.835,0.1,27.47,674.2475,2394.2925,1428.835,39.345,0.0,7790.5075,362.4225,200.2475,0.9125000000000001,832.56,6481.945,10975.6425
2020-12-24 21:00:00+01:00,33.1,47467.03,4670.5650000000005,5681.03,5812.345,1898.945,401.8325,0.10500000000000001,27.84,637.95,1231.5625,1419.23,51.972500000000004,0.0,7808.01,352.6775,195.64499999999998,0.9325,833.545,6431.635,10738.3025
2020-12-24 22:00:00+01:00,33.32,46828.065,4612.952499999999,5547.8325,5627.0625,1893.3825,402.375,0.0775,28.3475,480.85249999999996,342.9525,1418.9475,90.3675,0.0,7804.84,345.555,193.1025,0.875,834.65,5883.745,10977.6075
2020-12-24 23:00:00+01:00,29.93,44533.380000000005,4547.005,4628.0875,5473.1025,1873.5900000000001,402.625,0.04,28.415,199.42000000000002,571.3775,1421.105,70.1575,0.0,7822.2125,345.15,191.7875,0.87,836.7525,5574.625,11118.2925
2020-12-25 00:00:00+01:00,29.9,41927.2825,4497.1875,3951.8575,4877.405,1584.8575,402.0425,0.0425,28.4325,1250.88,990.1825,1414.0974999999999,69.75,0.0,7904.205,274.325,182.47,0.875,829.55,4861.6425,10755.96
2020-12-25 01:00:00+01:00,22.61,40344.19,4471.2325,3744.5924999999997,4647.5775,1521.7975000000001,402.9575,0.0925,28.5225,1174.6575,2055.275,1407.9075,29.2275,0.0,8050.375,224.3675,160.0125,0.88,831.205,4811.85,10594.34
2020-12-25 02:00:00+01:00,16.0,39171.185,4464.72,3841.1875,4421.4125,1496.3375,403.5,0.07,28.627499999999998,2406.5525000000002,2693.235,1417.5825,60.519999999999996,0.0,8022.0599999999995,215.0075,155.945,0.86,828.47,4689.9025,10438.36
2020-12-25 03:00:00+01:00,12.57,39149.2125,4458.325,3840.7875,4320.95,1489.085,403.0425,0.0275,28.5225,2362.6025,2869.475,1415.5325,73.0,0.0,8040.9275,214.5225,155.9625,0.8975,813.72,4733.264999999999,10187.26
2020-12-25 04:00:00+01:00,12.94,39247.94,4461.885,3858.5275,4423.195,1500.235,402.755,0.056666666666666664,28.4525,2337.68,2272.3175,1409.7725,103.235,0.0,8051.02,214.5325,153.8775,0.905,823.6375,4645.075000000001,10045.225
2020-12-25 05:00:00+01:00,13.86,39363.045,4484.4975,3883.225,4768.9475,1547.185,401.7125,0.043333333333333335,28.515,2289.8325,1975.81,1412.2475,75.03,0.0,8087.105,214.1975,149.68,0.9175,819.96,4871.855,9595.685
2020-12-25 06:00:00+01:00,13.02,39413.5275,4528.172500000001,3860.7325,4897.285,1598.1825,401.0425,0.07,28.5275,1731.6125,1979.6775,1410.9724999999999,85.22,0.0,8060.1825,213.8975,150.2925,0.86,827.9125,4647.1925,9193.995
2020-12-25 07:00:00+01:00,14.71,41093.494999999995,4598.935,3983.7025,5093.212500000001,1644.795,403.3775,0.05666666666666667,28.7325,1026.1025,1359.96,1415.7675,42.917500000000004,0.0,8067.9575,223.615,151.9375,1.4249999999999998,820.235,4058.0724999999998,8880.8625
2020-12-25 08:00:00+01:00,26.55,43578.7125,4682.6875,4733.047500000001,5519.755,1690.27,403.52,0.025,28.4775,193.6275,1787.9299999999998,1419.835,75.7075,0.0,8027.92,262.5,170.04,119.69749999999999,814.6325,3360.1825,8441.0475
2020-12-25 09:00:00+01:00,34.06,47464.975,4709.6875,5634.93,5899.83,1696.905,403.5025,0.036666666666666674,28.134999999999998,1170.1575,262.9225,1430.1174999999998,77.985,0.0,8135.8025,277.53999999999996,175.7925,1165.1125000000002,812.5550000000001,2757.2575,7731.0525
2020-12-25 10:00:00+01:00,39.65,50131.3575,4730.36,6752.265,5996.72,1711.91,403.3375,0.02666666666666667,27.915,1619.1175,263.61,1444.635,107.35,0.0,8151.83,310.175,192.9875,3030.5575,814.7,2274.275,6875.1025
2020-12-25 11:00:00+01:00,45.38,52672.255,4725.905,6826.0175,6323.165,1766.4625,403.5,0.06,28.134999999999998,1247.525,419.0225,1442.9825,38.78,0.0,8151.8975,315.585,195.73499999999999,4665.8675,808.3875,1918.0925,6198.2725
2020-12-25 12:00:00+01:00,43.31,52240.6,4651.0525,6806.355,6322.7825,1779.315,404.63,0.04,28.1925,797.1975,343.17,1439.3274999999999,45.0025,0.0,8088.2125,316.67,196.6825,5370.905,819.005,1893.2075,5895.8475
2020-12-25 13:00:00+01:00,38.71,49173.18,4613.6775,6497.7474999999995,6114.5375,1669.7925,404.7975,0.03,28.2425,158.0375,1629.7775,1436.255,43.1775,0.0,8073.1375,316.96500000000003,196.8675,4737.7275,819.7574999999999,1542.5675,5643.155
2020-12-25 14:00:00+01:00,40.98,47819.557499999995,4612.02,6757.705,6253.3375,1714.37,401.91999999999996,0.025,28.3275,250.5675,595.6325,1448.04,54.565,0.0,8136.8375,317.15,197.26,3056.3450000000003,807.1125,1677.8175,5221.65
2020-12-25 15:00:00+01:00,44.92,47937.5175,4643.84,7135.8075,6790.145,1794.4375,401.0,0.03,28.4725,227.84,1397.8125,1456.9850000000001,41.8,0.0,8142.655000000001,317.5075,197.4025,1075.835,797.74,1874.53,5244.275
2020-12-25 16:00:00+01:00,49.38,49796.947499999995,4728.2575,7323.3075,7551.2375,2002.45,401.0,0.0875,28.74,1166.22,3146.9,1457.9275,106.6575,0.0,8147.75,317.525,196.925,44.285000000000004,809.5175,2299.64,5734.415
2020-12-25 17:00:00+01:00,51.73,51952.5625,4795.61,7625.1475,7764.094999999999,2113.0875,401.4175,0.07250000000000001,28.9875,1426.37,3278.275,1459.8799999999999,39.075,0.0,8150.08,317.5325,196.8875,1.0475,806.3199999999999,2328.575,6486.9025
2020-12-25 18:00:00+01:00,50.87,52307.28,4837.014999999999,7739.555,7876.7325,2157.9024999999997,401.5,0.0325,29.2125,1451.375,3222.3675,1453.275,39.8025,0.0,8150.6525,317.3075,196.0925,0.975,800.4575,2762.425,6864.79
2020-12-25 19:00:00+01:00,49.74,51391.4325,4803.4325,7734.5575,7936.51,2153.29,401.5,0.013333333333333334,29.195,1294.0,3262.1800000000003,1447.305,57.42,0.0,8151.889999999999,317.3225,195.6775,0.9625,816.4525,2443.7825,6636.085
2020-12-25 20:00:00+01:00,47.08,49668.2725,4758.610000000001,7759.94,7796.5025000000005,2138.8875000000003,401.375,0.075,29.3825,1467.7575,2221.8625,1446.73,95.42999999999999,0.0,8160.7525,317.3975,195.39249999999998,0.895,817.55,2131.565,6864.7074999999995
2020-12-25 21:00:00+01:00,47.4,48066.71,4691.43,7765.655,7566.8925,1964.8249999999998,401.0,0.05500000000000001,29.665,656.285,817.605,1440.0175,92.7975,0.0,8161.9725,317.495,195.465,0.915,821.6525,1555.7425,6463.5775
2020-12-25 22:00:00+01:00,47.9,47643.7475,4646.462500000001,7762.5,7488.85,1862.245,401.0,0.08499999999999999,30.415,1432.9925,892.375,1437.9524999999999,72.4375,0.0,8167.01,307.5675,191.3675,0.87,819.2725,1402.615,5656.4725
2020-12-25 23:00:00+01:00,44.92,44852.07,4568.72,7352.975,6750.74,1790.435,401.71,0.04,30.79,878.1800000000001,252.34249999999997,1424.4975,79.345,0.0,8163.407499999999,297.43,186.7075,0.8925000000000001,811.915,1601.55,5928.9375
2020-12-26 00:00:00+01:00,39.8,42255.2725,4520.4225,5831.4675,5591.7074999999995,1585.24,401.0,0.0275,30.975,296.7075,1182.02,1411.365,78.165,0.0,8121.0625,292.8125,189.29,0.815,782.07,1802.5,6612.37
2020-12-26 01:00:00+01:00,30.25,40340.54,4503.7175,3982.61,5449.52,1564.105,400.9675,0.025,30.9975,417.4325,1143.945,1402.585,40.4725,0.0,8107.275,296.58,189.585,0.8325,780.8125,2363.1225,7273.8925
2020-12-26 02:00:00+01:00,26.71,39160.75,4494.87,3619.685,5331.84,1576.735,401.29,0.08750000000000001,31.06,272.205,1387.49,1394.505,37.927499999999995,0.0,8114.452499999999,294.4175,187.105,0.8525,774.8725,2684.6175,7921.3075
2020-12-26 03:00:00+01:00,19.97,38979.745,4489.835,3562.455,4691.215,1606.8975,401.2075,0.0675,30.81,356.89750000000004,1695.11,1393.8225,51.16,0.0,8074.39,230.745,157.49,0.87,774.495,2719.5775000000003,8713.157500000001
2020-12-26 04:00:00+01:00,17.18,39508.865,4508.7075,3482.15,4631.6675,1630.045,401.0,0.03,30.595,272.875,1856.155,1394.23,35.73,0.0,8051.9975,225.5875,155.4425,0.8175,772.64,3896.7325,9083.9625
2020-12-26 05:00:00+01:00,17.36,39736.659999999996,4529.7,3492.665,4650.79,1657.68,401.01,0.035,30.285,527.8499999999999,2012.5725,1398.63,37.7575,0.0,8025.445,225.605,153.435,0.865,778.44,4846.4875,9825.105
2020-12-26 06:00:00+01:00,17.84,39456.6775,4561.1725,3483.475,4718.255,1680.445,401.0,0.02666666666666667,29.95,403.725,1821.7775000000001,1387.875,42.6025,0.0,8045.13,225.4725,150.01,0.85,775.9475,5572.3825,10708.05
2020-12-26 07:00:00+01:00,21.79,40714.1575,4648.49,3487.255,4760.3025,1665.1675,401.4575,0.0775,29.745,949.4925000000001,512.665,1384.655,66.3775,0.0,8056.3525,227.74,152.42000000000002,1.3,779.24,4967.969999999999,11873.2675
2020-12-26 08:00:00+01:00,27.36,43545.63,4736.172500000001,3641.0525,5319.2474999999995,1660.6675,401.005,0.06,29.4825,1440.95,312.22749999999996,1385.295,40.667500000000004,0.0,8136.3525,297.445,185.6,282.4125,781.2950000000001,4708.115,13121.885
2020-12-26 09:00:00+01:00,30.9,47465.405,4733.1425,3783.9725,5419.0325,1707.6675,401.51,0.03,29.275,1169.245,579.5675,1393.7075,56.09,0.0,8095.115,316.6825,194.7325,2202.51,776.425,5457.7425,13711.84
2020-12-26 10:00:00+01:00,27.96,50543.167499999996,4671.415,3748.4475,5435.6925,1693.1425,401.0,0.01,28.8825,1264.7175,601.0,1405.875,42.4725,0.0,8088.68,316.96500000000003,194.915,4489.9625,777.6575,5968.735,14296.635
2020-12-26 11:00:00+01:00,30.87,53289.76,4636.4825,3820.645,5476.985000000001,1685.22,401.0,0.04,28.885,1694.9,382.1775,1397.385,40.2675,0.0,8106.3875,315.655,194.4575,6164.0225,779.975,5747.7575,15421.7125
