Unnamed: 0,price_eur_mwh,load_mw,biomass_mw,lignite_mw,gas_mw,hard_coal_mw,Fossil Oil_Actual Aggregated,Fossil Oil_Actual Consumption,Geothermal_Actual Aggregated,Hydro Pumped Storage_Actual Aggregated,Hydro Pumped Storage_Actual Consumption,hydro_run_mw,hydro_reservoir_mw,hydro_reservoir_mw,Nuclear_Actual Aggregated,Other_Actual Aggregated,Other renewable_Actual Aggregated,solar_mw,Waste_Actual Aggregated,wind_offshore_mw,wind_onshore_mw,gas_mw,Nuclear_Actual Consumption,solar_mw,wind_onshore_mw,Other renewable_Actual Consumption,gas_mw
2024-01-31 14:00:00+00:00,75.87,67715.0775,4266.0075,9298.99,8293.55,5428.387500000001,365.15999999999997,0.0,26.2325,610.1675,243.10999999999999,1974.58,315.04,0.0,0.0,203.415,129.64249999999998,3996.04,832.815,6022.3225,18753.19,0.0,0.0,0.0,0.0,0.0,519.5999999999999
2024-01-31 15:00:00+00:00,81.62,67977.785,4432.16,9519.932499999999,8338.2675,5767.9974999999995,363.0525,0.0,27.294999999999998,968.04,163.76,1985.805,293.6975,0.0,0.0,202.76999999999998,128.7,1074.87,857.84,5677.4400000000005,20991.6575,0.0,0.0,0.0,0.0,0.0,529.375
2024-01-31 16:00:00+00:00,87.91,71273.97,4575.2725,10095.5875,8515.3275,5658.56,362.8325,0.0,28.0825,1358.1625,48.0975,2008.595,354.2825,0.0,0.0,202.66,129.0375,18.337500000000002,855.4300000000001,5587.5225,23726.8575,0.0,0.0,0.0,0.0,0.0,533.55
2024-01-31 17:00:00+00:00,86.78,71734.6225,4589.3150000000005,9582.2,8908.015,6125.205,362.6925,0.0,28.915,2896.9775,37.879999999999995,2022.5900000000001,359.4825,0.0,0.0,202.5875,127.6325,4.6275,854.975,5512.7075,27329.6725,0.0,0.0,0.0,0.0,0.0,539.8
2024-01-31 18:00:00+00:00,73.65,70234.2225,4444.315,8755.325,8869.85,5993.04,362.6025,0.0,29.02,1320.9725,347.8525,1999.445,341.71999999999997,0.0,0.0,202.8125,127.775,3.505,854.1949999999999,4882.6849999999995,30467.06,0.0,0.0,0.0,0.0,0.0,556.525
2024-01-31 19:00:00+00:00,66.03,66036.6025,4303.4575,7983.4275,8800.470000000001,6143.97,362.875,0.0,28.79,1110.905,417.305,1993.72,410.725,0.0,0.0,202.8825,128.6875,4.8425,852.1800000000001,4049.0425,32242.8175,0.0,0.0,0.0,0.0,0.0,539.45
2024-01-31 20:00:00+00:00,56.96,62507.274999999994,4145.3525,7448.9175,8144.49,6065.01,362.19,0.0,29.0725,419.0125,1813.6825,1964.8,161.065,0.0,0.0,202.95499999999998,129.325,2.975,848.135,3442.38,34936.31,0.0,0.0,0.0,0.0,0.0,541.6
2024-01-31 21:00:00+00:00,54.08,59539.61,4032.1375,5674.885,7287.055,5787.3325,362.67,0.0,30.372500000000002,102.27,2265.255,1963.4475,152.325,0.0,0.0,197.3175,127.06,3.055,846.855,3815.8775,35965.535,0.0,0.0,0.0,0.0,0.0,545.175
2024-01-31 22:00:00+00:00,39.73,56263.3525,3985.265,5137.615,6923.327499999999,5383.5725,362.62,0.0,30.785,64.89750000000001,3625.3925,1947.685,108.795,0.0,0.0,202.5675,128.6575,3.33,840.3725,3261.63,36726.3625,0.0,0.0,0.0,0.0,0.0,478.05
2024-01-31 23:00:00+00:00,47.06,53774.025,4014.875,4951.8325,5591.0025000000005,5480.265,367.6275,0.0,30.5725,8.42,4794.5325,2018.07,105.74249999999999,0.0,0.0,194.925,124.4925,2.9775,810.0575,3484.555,36873.32,0.0,0.0,0.0,0.0,0.0,499.29999999999995
2024-02-01 00:00:00+00:00,41.12,51746.1525,3999.335,5031.7125,5313.1075,5214.8150000000005,367.46000000000004,0.0,30.235,1.785,4916.95,2004.1825,128.26,0.0,0.0,180.81,118.78999999999999,3.5324999999999998,784.86,3621.135,36226.659999999996,0.0,0.0,0.0,0.0,0.0,461.875
2024-02-01 01:00:00+00:00,42.16,50371.1075,3980.5675,4855.515,5282.2825,4911.0275,368.115,0.0,30.490000000000002,0.0825,5028.43,1984.885,80.7375,0.0,0.0,166.355,112.0,2.6975000000000002,791.6725,3662.485,35278.8575,0.0,0.0,0.0,0.0,0.0,468.4
2024-02-01 02:00:00+00:00,43.05,50723.05,3992.6549999999997,4805.2975,5234.1925,4902.23,368.485,0.0,29.785,1.1600000000000001,5308.9775,1976.8000000000002,122.1275,0.0,0.0,171.015,113.815,2.6550000000000002,792.6175000000001,3961.8025,34200.1875,0.0,0.0,0.0,0.0,0.0,470.9
2024-02-01 03:00:00+00:00,46.91,52163.5925,4024.9775,4847.09,5547.8675,4901.055,368.2425,0.0,29.1525,0.8625,4792.425,1993.5725,148.22,0.0,0.0,193.79749999999999,124.5325,2.8475,779.415,4302.3425,33220.16,0.0,0.0,0.0,0.0,0.0,481.875
2024-02-01 04:00:00+00:00,55.34,55565.955,4079.28,5324.465,6639.5625,4997.535,368.3325,0.0,28.0975,23.2575,4212.945,1982.1575,142.125,0.0,0.0,216.525,134.6925,2.85,771.215,4285.825,32166.0525,0.0,0.0,0.0,0.0,0.0,481.05
2024-02-01 05:00:00+00:00,69.01,61972.6625,4252.48,6460.6425,8127.594999999999,5341.105,452.9325,0.0,26.8175,366.24,2007.3925,1995.0149999999999,138.3525,0.0,0.0,234.26749999999998,141.3125,3.5125,774.785,4273.9025,31613.4825,0.0,0.0,0.0,0.0,0.0,534.175
2024-02-01 06:00:00+00:00,86.12,67343.5225,4472.94,7666.655,9300.79,5856.7825,491.205,0.0,26.625,1345.585,98.065,1998.6675,135.19,0.0,0.0,256.6325,149.285,8.4775,776.1475,4479.7975,30615.8125,0.0,0.0,0.0,0.0,0.0,583.475
2024-02-01 07:00:00+00:00,92.5,70407.735,4587.5075,7698.2325,9735.415,6482.9574999999995,491.09749999999997,0.0,26.5475,3642.64,1.5050000000000001,2113.1125,93.025,0.0,0.0,277.1025,156.76999999999998,621.5975000000001,824.14,4306.18,28965.555,0.0,0.0,0.0,0.0,0.0,553.625
2024-02-01 08:00:00+00:00,86.29,70785.91,4546.9675,7608.695,9746.0775,6615.055,491.0775,0.0,26.68,3098.7400000000002,0.63,2106.0025,205.57999999999998,0.0,0.0,277.765,156.4475,3325.7625,825.7375,4052.8225,26008.3125,0.0,0.0,0.0,0.0,0.0,540.125
2024-02-01 09:00:00+00:00,83.67,71386.0925,4442.2725,7610.59,10046.567500000001,6590.077499999999,490.8175,0.0,27.5925,1988.395,70.7375,1973.3475,152.54500000000002,0.0,0.0,276.3125,155.5475,7822.0475,828.1525,3840.635,25295.934999999998,0.0,0.0,0.0,0.0,0.0,571.35
2024-02-01 10:00:00+00:00,77.22,70695.7975,4336.5575,7412.6224999999995,9403.9825,6400.8675,398.16,0.0,27.61,558.365,320.98249999999996,1979.985,117.115,0.0,0.0,258.165,146.48000000000002,11549.985,832.8175,3506.315,25723.322500000002,0.0,0.0,0.0,0.0,0.0,556.6
2024-02-01 11:00:00+00:00,67.6,69384.4275,4217.895,6920.8975,9230.49,6337.6875,368.3925,0.0,27.7625,260.16999999999996,479.6875,1965.915,138.70499999999998,0.0,0.0,240.7175,142.2825,12984.692500000001,840.3675000000001,3149.8875,26357.7725,0.0,0.0,0.0,0.0,0.0,598.925
2024-02-01 12:00:00+00:00,57.26,68107.535,4171.4675,7613.1575,8950.6825,5956.9975,368.205,0.0,27.5625,80.1125,1013.78,1969.1425,187.605,0.0,0.0,237.7875,140.98000000000002,12923.425,837.0425,3201.3975,26300.86,0.0,0.0,0.0,0.0,0.0,565.0
2024-02-01 13:00:00+00:00,68.74,67342.5975,4189.172500000001,7886.7775,8820.880000000001,5770.6725,368.36,0.0,27.7225,272.9475,1299.5175,1962.1175,125.7775,0.0,0.0,225.0975,136.43,10614.3325,850.0375,3352.7775,26196.524999999998,0.0,0.0,0.0,0.0,0.0,608.425
2024-02-01 14:00:00+00:00,75.07,67188.3675,4291.21,7989.53,8943.87,5290.74,368.475,0.0,28.1325,1159.98,361.385,2023.4675,180.965,0.0,0.0,225.04,136.82,6142.6425,852.4675,4013.745,24956.875,0.0,0.0,0.0,0.0,0.0,628.95
2024-02-01 15:00:00+00:00,77.05,67066.9675,4532.865,8782.5775,9183.9025,5505.1475,368.26,0.0,28.2625,3154.1675,3.14,2060.5975,312.90999999999997,0.0,0.0,225.3325,137.04250000000002,1559.745,854.6125,4445.1475,24028.9775,0.0,0.0,0.0,0.0,0.0,614.15
2024-02-01 16:00:00+00:00,91.61,70236.2375,4657.4275,9200.1225,9007.61,5918.9325,368.1625,0.0,28.29,4541.5,50.692499999999995,2110.9025,189.1775,0.0,0.0,239.5425,143.995,28.9225,862.115,3951.5375,24099.875,0.0,0.0,0.0,0.0,0.0,599.35
2024-02-01 17:00:00+00:00,94.67,71468.065,4736.62,9571.5225,8907.7125,5930.2474999999995,367.845,0.0,28.645,4635.3525,4.5225,2156.6,262.14750000000004,0.0,0.0,239.79,147.135,4.0125,855.545,3110.285,25513.43,0.0,0.0,0.0,0.0,0.0,626.6
2024-02-01 18:00:00+00:00,97.89,70049.3375,4713.512500000001,9483.720000000001,8726.705,5318.5825,368.36,0.0,28.68,4404.1275,4.865,2156.075,249.1325,0.0,0.0,239.8675,144.1925,5.905,846.095,2755.4275,25445.7025,0.0,0.0,0.0,0.0,0.0,605.15
2024-02-01 19:00:00+00:00,89.97,66353.7875,4602.875,9089.525,8581.69,4824.53,368.34250000000003,0.0,28.985,3734.665,74.5025,2084.7475,175.9325,0.0,0.0,240.31,144.5925,3.965,856.2325000000001,3243.005,24424.495,0.0,0.0,0.0,0.0,0.0,559.45
2024-02-01 20:00:00+00:00,83.29,62933.064999999995,4445.0625,8928.8375,8163.255,4259.895,368.265,0.0,29.505,1564.8600000000001,205.29500000000002,2041.4375,196.525,0.0,0.0,258.23249999999996,153.195,2.8175,864.4625,3989.7325,23123.97,0.0,0.0,0.0,0.0,0.0,542.1
2024-02-01 21:00:00+00:00,81.88,59728.6975,4339.595,8908.115,7242.615,3741.32,368.36,0.0,30.0325,726.84,143.26749999999998,2027.4575,232.06,0.0,0.0,258.865,153.785,3.105,865.28,4368.3825,22578.015,0.0,0.0,0.0,0.0,0.0,547.35
2024-02-01 22:00:00+00:00,73.38,55744.2025,4196.2475,7750.745,6408.3825,3766.9900000000002,368.36,0.0,30.7075,356.405,686.0025,2008.27,234.6275,0.0,0.0,257.1875,152.8775,3.2825,865.0575,4731.5225,22571.177499999998,0.0,0.0,0.0,0.0,0.0,581.525
2024-02-01 23:00:00+00:00,64.27,52640.58,4082.575,6191.9400000000005,5758.295,3708.4475,375.27,0.0,30.7175,189.9975,1043.5625,1981.74,82.2775,0.0,0.0,236.54999999999998,143.4925,3.1525,787.165,5292.55,21492.57,0.0,0.0,0.0,0.0,0.0,580.225
2024-02-02 00:00:00+00:00,59.94,50347.425,4066.975,5454.25,5633.1775,3547.3175,375.29,0.0,30.695,262.8,1844.54,1949.98,147.1225,0.0,0.0,227.2525,139.425,3.2225,786.37,6023.3975,19926.5875,0.0,0.0,0.0,0.0,0.0,537.625
2024-02-02 01:00:00+00:00,58.0,50154.35,4076.2225,5312.405,5966.1,3313.23,375.44,0.0,30.725,109.46000000000001,2668.7625,1966.2425,327.925,0.0,0.0,243.8225,145.3675,3.52,788.0725,6278.200000000001,19585.445,0.0,0.0,0.0,0.0,0.0,528.125
2024-02-02 02:00:00+00:00,54.69,50593.6625,4066.875,5329.7825,6203.955,3002.62,376.36,0.0,30.875,48.355,4054.7625,1985.575,206.8975,0.0,0.0,227.4025,135.4125,2.9625000000000004,767.49,6146.645,20026.9775,0.0,0.0,0.0,0.0,0.0,539.425
2024-02-02 03:00:00+00:00,53.23,52006.8925,4100.865,5431.0175,6390.7925,2918.57,375.38750000000005,0.0,30.4725,61.4525,3940.745,1983.635,224.185,0.0,0.0,211.065,128.34,3.515,764.6975,6183.26,20797.145,0.0,0.0,0.0,0.0,0.0,516.875
2024-02-02 04:00:00+00:00,55.07,54848.1175,4140.3,5385.5075,7123.3,3113.555,375.29,0.0,29.6175,11.575,3338.7525,1980.7125,344.675,0.0,0.0,193.5925,120.7925,3.37,767.3525,6139.1675,22096.535,0.0,0.0,0.0,0.0,0.0,567.575
2024-02-02 05:00:00+00:00,66.94,61498.5,4370.047500000001,6581.952499999999,8207.415,3353.36,376.1375,0.0,28.765,532.7349999999999,686.1775,2008.5375,223.15,0.0,0.0,210.72,128.3475,2.87,764.87,6509.7975,23969.0925,0.0,0.0,0.0,0.0,0.0,595.0
2024-02-02 06:00:00+00:00,76.99,67883.285,4615.81,7579.7,9017.36,3903.2599999999998,378.2725,0.0,28.355,2237.245,122.525,2056.955,111.7575,0.0,0.0,211.6975,126.56,8.785,773.1800000000001,6699.345,26314.4225,0.0,0.0,0.0,0.0,0.0,624.425
2024-02-02 07:00:00+00:00,89.32,70425.6225,4712.245,7620.975,9295.8225,4351.975,378.37,0.0,28.1275,3947.2075000000004,5.045,2143.2875,135.11249999999998,0.0,0.0,211.625,129.3175,641.565,776.5575,6360.0725,28060.98,0.0,0.0,0.0,0.0,0.0,614.525
2024-02-02 08:00:00+00:00,85.9,70842.7,4668.83,7490.855,9339.0675,4582.2425,378.7975,0.0,28.0,3215.3725,131.7,2132.18,105.3275,0.0,0.0,211.5575,129.7125,2967.0875,794.225,6006.38,29333.5575,0.0,0.0,0.0,0.0,0.0,603.025
2024-02-02 09:00:00+00:00,80.77,71126.615,4580.71,6750.0875,8798.4225,4669.6475,390.33,0.0,28.240000000000002,1829.5425,17.4925,2090.315,113.345,0.0,0.0,211.72,131.165,5319.485,778.5225,5953.34,30621.9975,0.0,0.0,0.0,0.0,0.0,559.525
2024-02-02 10:00:00+00:00,75.15,71690.875,4466.6975,5885.7025,8290.1025,4519.6175,378.85,0.0,28.2275,650.3225,285.1725,2026.5225,77.13,0.0,0.0,211.765,130.99,7617.1675,787.0075,5697.25,32152.5175,0.0,0.0,0.0,0.0,0.0,514.375
2024-02-02 11:00:00+00:00,64.8,70492.99250000001,4318.8875,5305.62,7925.3575,4460.6375,378.37,0.0,28.115,403.9275,822.875,2007.8675,95.94250000000001,0.0,0.0,211.7125,130.2275,9445.3125,792.445,5165.5875,33273.42,0.0,0.0,0.0,0.0,0.0,473.6
2024-02-02 12:00:00+00:00,56.52,68082.25,4243.5725,5168.89,7234.3875,4134.68,378.37,0.0,28.2925,105.0125,1186.1399999999999,1983.7725,86.1325,0.0,0.0,211.78,130.3875,9426.865,794.0325,5120.125,34336.3225,0.0,0.0,0.0,0.0,0.0,475.85
2024-02-02 13:00:00+00:00,54.83,66417.9375,4227.0125,5133.915,6893.6075,3697.3725,378.37,0.0,28.165,156.7575,734.59,1969.7649999999999,91.3075,0.0,0.0,211.845,130.3725,7946.6875,787.4825000000001,5073.7300000000005,35167.744999999995,0.0,0.0,0.0,0.0,0.0,461.075
2024-02-02 14:00:00+00:00,53.09,66254.9625,4278.9025,5102.9175000000005,6554.52,3892.6575000000003,378.38,0.0,27.9875,370.31,476.555,1959.3175,104.87,0.0,0.0,211.805,132.485,4577.3525,793.375,5006.3675,35943.345,0.0,0.0,0.0,0.0,0.0,445.95
2024-02-02 15:00:00+00:00,52.73,66280.1075,4442.9475,5386.5175,6829.99,4316.3675,379.3075,0.0,27.8925,474.66,204.7375,1991.9524999999999,138.2525,0.0,0.0,211.82500000000002,133.0925,1336.1225,799.5325,4514.1775,36867.5125,0.0,0.0,0.0,0.0,0.0,441.32500000000005
2024-02-02 16:00:00+00:00,58.5,68832.84,4616.6325,5637.325,7152.2875,4970.4425,379.15250000000003,0.0,27.7825,1278.245,22.225,2014.155,112.2025,0.0,0.0,211.6775,130.27,29.252499999999998,805.5174999999999,4945.9125,38751.845,0.0,0.0,0.0,0.0,0.0,460.225
2024-02-02 17:00:00+00:00,68.97,69323.3675,4670.717500000001,5788.17,7398.3724999999995,5393.3125,379.1025,0.0,27.747500000000002,2038.3300000000002,104.58,1989.74,70.9575,0.0,0.0,211.6575,130.665,6.5425,804.3375,4407.9575,40291.6925,0.0,0.0,0.0,0.0,0.0,449.325
2024-02-02 18:00:00+00:00,63.34,67476.2275,4635.14,5821.5625,7410.1625,5391.415,378.4175,0.0,27.57,1177.84,32.555,2005.0075,104.645,0.0,0.0,213.10750000000002,132.1475,3.76,806.5825,4218.1125,40574.8575,0.0,0.0,0.0,0.0,0.0,490.1
2024-02-02 19:00:00+00:00,55.06,62629.035,4475.29,5826.4575,7115.4125,5274.1625,379.235,0.0,27.6275,416.67,538.375,1962.76,86.4625,0.0,0.0,232.22,141.16,3.0549999999999997,806.15,3333.325,40668.88,0.0,0.0,0.0,0.0,0.0,477.75
2024-02-02 20:00:00+00:00,49.68,59395.9525,4353.42,5206.9325,6369.345,5101.025,379.59000000000003,0.0,27.805,558.86,653.26,1956.9275,165.55,0.0,0.0,210.9375,130.41500000000002,3.0700000000000003,803.7625,3098.6275,40746.88,0.0,0.0,0.0,0.0,0.0,479.475
2024-02-02 21:00:00+00:00,46.03,56617.7575,4234.535,4845.6575,5891.07,4885.8375,379.8125,0.0,28.3625,437.1775,724.9375,1944.5725,152.18,0.0,0.0,192.8225,121.30000000000001,3.02,808.6925,3227.0625,39334.34,0.0,0.0,0.0,0.0,0.0,520.8
2024-02-02 22:00:00+00:00,36.05,53037.7275,4152.22,4696.955,5754.845,4762.72,379.765,0.0,28.38,127.095,1933.1,1923.155,53.410000000000004,0.0,0.0,191.6875,121.02250000000001,2.8875,818.0274999999999,3464.7174999999997,38916.085,0.0,0.0,0.0,0.0,0.0,585.7
2024-02-02 23:00:00+00:00,24.74,50943.305,4053.035,3903.375,5026.3975,4418.3075,372.1675,0.0,28.585,89.275,2987.7525,1890.5475000000001,31.73,0.0,0.0,191.7975,121.4925,3.075,806.2674999999999,4528.2125,38846.775,0.0,0.0,0.0,0.0,0.0,550.575
2024-02-03 00:00:00+00:00,12.85,49354.9275,4012.6925,3492.7574999999997,5174.045,4219.014999999999,371.6675,0.0,28.45,57.612500000000004,4470.2825,1881.8525,31.9175,0.0,0.0,191.7825,121.24000000000001,3.2625,800.805,5155.0725,38497.93,0.0,0.0,0.0,0.0,0.0,539.725
2024-02-03 01:00:00+00:00,6.73,48128.7275,3994.9,3465.3275000000003,5459.1925,4089.29,371.78499999999997,0.0,28.1175,74.965,4504.17,1894.0975,40.53,0.0,0.0,191.94,121.4725,3.1575,791.0825,5050.8575,38112.725,0.0,0.0,0.0,0.0,0.0,546.9
2024-02-03 02:00:00+00:00,10.51,47922.555,3978.08,3465.9,5391.3724999999995,4047.3675,371.85,0.0,28.1875,86.42,4548.0525,1896.5075,93.7225,0.0,0.0,191.775,120.7175,3.0300000000000002,780.1600000000001,5068.23,37747.25,0.0,0.0,0.0,0.0,0.0,517.85
2024-02-03 03:00:00+00:00,8.53,48175.735,3996.585,3490.01,5376.4400000000005,4079.825,372.005,0.0,27.9,55.875,5165.139999999999,1894.655,113.61,0.0,0.0,191.735,120.6075,3.2075,785.63,5127.7925000000005,36770.91,0.0,0.0,0.0,0.0,0.0,508.525
2024-02-03 04:00:00+00:00,8.8,48786.51,4038.66,3552.3,5300.895,4176.6375,374.2875,0.0,27.185,96.205,4898.2699999999995,1894.825,123.1275,0.0,0.0,191.8625,120.915,3.285,778.8,4878.5475,36006.2875,0.0,0.0,0.0,0.0,0.0,530.15
2024-02-03 05:00:00+00:00,16.48,49712.2225,4115.462500000001,3579.0950000000003,5258.9325,4338.4925,374.41249999999997,0.0,27.11,211.07999999999998,3618.1025,1914.0025,113.5475,0.0,0.0,191.9075,119.24000000000001,3.4325,773.65,4615.13,36494.45,0.0,0.0,0.0,0.0,0.0,578.525
2024-02-03 06:00:00+00:00,34.17,51412.0525,4300.9175,3608.705,5142.4175,4148.82,374.66999999999996,0.0,27.32,407.1625,1141.425,1916.345,117.38,0.0,0.0,200.11,121.2575,18.04,779.9300000000001,4871.67,35297.9625,0.0,0.0,0.0,0.0,0.0,499.04999999999995
2024-02-03 07:00:00+00:00,45.99,55076.745,4433.3325,3606.0825,5536.425,4348.7775,374.6525,0.0,27.232499999999998,1232.3875,486.0075,1896.8175,89.2775,0.0,0.0,210.1775,125.58,1096.065,769.4075,4583.1275000000005,34684.979999999996,0.0,0.0,0.0,0.0,0.0,536.725
2024-02-03 08:00:00+00:00,45.97,57873.615,4412.9675,3548.7825000000003,5435.5275,4317.785,484.96,0.0,27.03,1878.025,71.2675,1894.835,56.5175,0.0,0.0,192.51,120.18,3973.0950000000003,773.6725,4192.3925,34873.63,0.0,0.0,0.0,0.0,0.0,548.1
2024-02-03 09:00:00+00:00,35.62,59548.685,4347.275,3546.2575,4917.175,4087.5299999999997,374.61,0.0,25.7875,544.485,718.4300000000001,1890.425,28.73,0.0,0.0,191.6175,121.05499999999999,6914.8875,775.56,5188.389999999999,35378.435,0.0,0.0,0.0,0.0,0.0,549.15
2024-02-03 10:00:00+00:00,30.42,60261.52,4256.0625,3542.8675000000003,4843.265,3863.685,374.76,0.0,25.064999999999998,456.375,1630.115,1922.9575,29.4675,0.0,0.0,190.69,121.2375,8948.317500000001,758.965,5489.24,35418.485,0.0,0.0,0.0,0.0,0.0,607.35
2024-02-03 11:00:00+00:00,30.58,59877.4725,4160.75,3558.37,4441.7725,3446.6125,374.52,0.0,24.009999999999998,167.745,1401.83,1922.5775,30.7775,0.0,0.0,189.74,120.33,9643.525,817.8575000000001,5733.7225,35155.055,0.0,0.0,0.0,0.0,0.0,578.275
2024-02-03 12:00:00+00:00,30.62,58685.6125,4125.2625,3543.25,4380.505,3220.035,374.52,0.0,22.9625,32.144999999999996,2183.4375,1921.2150000000001,29.685000000000002,0.0,0.0,189.7825,120.6725,9085.3625,817.98,5997.5225,34765.91,0.0,0.0,0.0,0.0,0.0,599.8
2024-02-03 13:00:00+00:00,40.74,56941.31,4150.8724999999995,3541.0775,4337.5025,2866.69,374.395,0.0,22.8475,252.26749999999998,993.965,1917.3425,47.2725,0.0,0.0,189.8875,120.75,7228.7275,816.6775,6141.0650000000005,33977.4825,0.0,0.0,0.0,0.0,0.0,590.775
2024-02-03 14:00:00+00:00,43.7,56212.222499999996,4215.9275,3549.4375,4473.04,2980.6225,374.52,0.0,24.4525,786.81,541.1075,1886.6575,54.245,0.0,0.0,189.72,120.5525,3952.6925,819.105,6194.8575,33290.65,0.0,0.0,0.0,0.0,0.0,591.35
2024-02-03 15:00:00+00:00,49.36,56994.5625,4393.24,3618.445,4978.805,3260.4325,375.04999999999995,0.0,26.2825,2570.455,382.1075,1860.585,73.505,0.0,0.0,189.625,120.39750000000001,1105.21,823.365,5780.3775000000005,32934.2125,0.0,0.0,0.0,0.0,0.0,616.3
2024-02-03 16:00:00+00:00,57.83,60137.2775,4528.34,4178.49,5209.3225,3599.39,374.5075,0.0,27.0875,4195.405000000001,92.6,1978.935,131.165,0.0,0.0,189.8,120.3225,23.8975,822.49,5879.6849999999995,32790.665,0.0,0.0,0.0,0.0,0.0,575.025
2024-02-03 17:00:00+00:00,68.57,61366.0925,4629.95,4577.21,5811.9525,3525.6575000000003,374.6525,0.0,28.0325,4966.7775,87.935,2009.9575,233.685,0.0,0.0,189.875,120.50999999999999,7.795,817.1625,5902.8925,31613.52,0.0,0.0,0.0,0.0,0.0,575.925
2024-02-03 18:00:00+00:00,65.98,59527.2625,4638.75,4901.775,5988.35,3601.7,374.93,0.0,28.9075,4113.4525,226.4975,1980.8200000000002,170.1475,0.0,0.0,189.825,120.495,8.8,822.7149999999999,5616.6675,32577.125,0.0,0.0,0.0,0.0,0.0,520.675
2024-02-03 19:00:00+00:00,54.37,55649.2875,4530.135,3908.5125,5898.2325,3324.2025000000003,473.8075,0.0,29.17,2843.855,43.995000000000005,1961.5025,68.005,0.0,0.0,189.8025,120.35499999999999,3.7275,825.0875,5330.79,32619.815000000002,0.0,0.0,0.0,0.0,0.0,536.925
2024-02-03 20:00:00+00:00,51.21,53511.45,4417.17,3540.2025000000003,5550.922500000001,2965.0475,374.1775,0.0,29.545,1434.975,168.97,1891.595,50.9525,0.0,0.0,189.5675,120.39750000000001,2.7525,833.5775,5801.4225,32782.0575,0.0,0.0,0.0,0.0,0.0,593.5
2024-02-03 21:00:00+00:00,50.81,51866.375,4326.4875,3512.6075,5122.9925,2742.4675,372.69,0.0,29.9375,1960.365,196.815,1836.45,89.37,0.0,0.0,189.78,119.495,3.085,828.9625,5841.0675,32154.695,0.0,0.0,0.0,0.0,0.0,563.85
2024-02-03 22:00:00+00:00,38.71,49283.4625,4197.1925,3589.67,4826.3275,2844.135,372.0075,0.0,30.4,951.435,401.1075,1809.415,62.099999999999994,0.0,0.0,189.875,120.4525,3.175,837.225,5884.8775,32219.9825,0.0,0.0,0.0,0.0,0.0,548.05
2024-02-03 23:00:00+00:00,35.3,46865.777500000004,4109.03,3552.035,4529.3425,2788.46,478.8125,0.0,30.427500000000002,297.39,1174.3,1788.7024999999999,37.0975,0.0,0.0,189.76,120.4675,3.2775,870.0425,5886.73,32231.3,0.0,0.0,0.0,0.0,0.0,582.3
2024-02-04 00:00:00+00:00,10.04,44946.19,4061.48,3528.42,4565.8150000000005,2542.8475,369.5575,0.0,30.322499999999998,164.94,2148.3625,1782.1275,34.667500000000004,0.0,0.0,189.89249999999998,120.5175,2.7199999999999998,870.3399999999999,5948.9525,32967.0625,0.0,0.0,0.0,0.0,0.0,598.275
2024-02-04 01:00:00+00:00,3.23,44173.9625,4023.39,3517.2799999999997,4646.77,2601.045,370.67,0.0,30.2325,36.6825,3737.9775,1777.3025,29.8275,0.0,0.0,189.8375,120.48,2.535,865.395,5687.84,33597.2025,0.0,0.0,0.0,0.0,0.0,562.75
2024-02-04 02:00:00+00:00,0.68,43830.134999999995,3988.5275,3417.57,4535.15,2767.075,371.245,0.0,30.1125,0.15,4473.0325,1783.1275,24.48,0.0,0.0,189.755,120.5175,2.4625,854.6700000000001,5424.075,33611.3575,0.0,0.0,0.0,0.0,0.0,566.875
2024-02-04 03:00:00+00:00,0.0,43756.5025,3997.3475,3442.285,4526.0575,2885.9325,370.5975,0.0,29.7425,9.05,5305.7474999999995,1767.1125,21.46,0.0,0.0,189.76749999999998,120.0575,2.645,859.625,5557.9400000000005,32816.3525,0.0,0.0,0.0,0.0,0.0,550.05
2024-02-04 04:00:00+00:00,0.0,43987.7775,4032.8775,3407.7425000000003,4512.2725,3194.9425,370.935,0.0,28.7575,77.995,5242.63,1760.3474999999999,22.635,0.0,0.0,189.55,120.285,2.68,857.2774999999999,5427.8175,32331.455,0.0,0.0,0.0,0.0,0.0,571.55
2024-02-04 05:00:00+00:00,0.0,44958.09,4104.7325,3407.0074999999997,4389.43,3202.775,372.0175,0.0,28.3775,60.2425,5064.7725,1764.6025,22.5975,0.0,0.0,189.415,120.4225,2.71,852.01,5698.95,33860.4275,0.0,0.0,0.0,0.0,0.0,597.5
2024-02-04 06:00:00+00:00,1.05,46426.25,4200.7875,3418.9325,4405.8625,3179.4025,372.485,0.0,28.6925,75.05250000000001,4382.030000000001,1785.685,31.485,0.0,0.0,189.3825,120.1275,9.6625,862.765,5668.545,36357.9675,0.0,0.0,0.0,0.0,0.0,604.2
2024-02-04 07:00:00+00:00,8.87,48996.98,4299.7925,3406.2575,4432.3675,3043.3225,373.185,0.0,28.6025,287.5725,3309.6400000000003,1791.1275,34.895,0.0,0.0,189.285,120.6425,808.4925000000001,860.7149999999999,5761.0675,38003.385,0.0,0.0,0.0,0.0,0.0,610.95
