Unnamed: 0,price_eur_mwh,load_mw,biomass_mw,lignite_mw,gas_mw,hard_coal_mw,hydro_run_mw,hydro_reservoir_mw,solar_mw,wind_offshore_mw,wind_onshore_mw
2019-12-31 23:00:00+00:00,41.88,43968.47749999999,4824.6925,9316.965,6053.305,1961.8225,1329.9625,306.965,0.1025,549.4,6084.94
2020-01-01 00:00:00+00:00,38.6,43046.685,4801.3625,9419.0675,5681.1275000000005,1825.3025,1324.17,155.59,0.1075,1169.1675,5886.695
2020-01-01 01:00:00+00:00,36.55,41894.8125,4798.62,9425.6025,5493.5650000000005,1797.245,1319.13,109.4525,0.11,1665.6225,5771.55
2020-01-01 02:00:00+00:00,32.32,40701.645,4794.6875,9497.335,5512.719999999999,1899.2875,1311.7875,164.735,0.1149999999999999,2062.205,5487.4825
2020-01-01 03:00:00+00:00,30.85,40681.4025,4796.4,9549.8575,5415.3625,1922.8025,1307.185,39.9425,0.1375,2292.1525,5458.39
2020-01-01 04:00:00+00:00,30.14,40438.005,4807.8625,9466.5325,5431.0925,1983.435,1307.3125,33.645,0.1575,2159.1575000000003,5567.9325
2020-01-01 05:00:00+00:00,30.17,39381.875,4825.3725,9338.395,5475.11,2006.77,1307.04,45.835,0.195,1942.92,5568.1
2020-01-01 06:00:00+00:00,30.0,39901.435,4869.9075,9323.5475,5659.045,2012.77,1313.4025,35.995,0.4125,2154.3025,5255.31
2020-01-01 07:00:00+00:00,30.65,40619.445,4914.2,9801.6075,5755.75,2049.9375,1316.5,26.85,366.62,2283.2875,5053.995
2020-01-01 08:00:00+00:00,30.65,42820.225,4917.9075,9961.6825,5826.715,2065.865,1323.15,38.0075,3030.885,2341.16,5042.0425
2020-01-01 09:00:00+00:00,30.27,45015.915,4879.952499999999,10179.17,5828.13,2045.145,1327.3675,66.5825,6618.6225,2546.73,4782.8675
2020-01-01 10:00:00+00:00,30.34,47152.1125,4853.035,10170.6175,5837.725,2038.0025,1332.7475,52.5,9558.7975,2751.865,4556.137500000001
2020-01-01 11:00:00+00:00,30.99,48492.5875,4796.9175000000005,10322.2775,5786.702499999999,2035.1475,1342.28,38.015,10892.4225,3363.4700000000003,4166.58
2020-01-01 12:00:00+00:00,30.04,48223.1775,4843.945,10042.905,5767.5650000000005,2008.0525,1351.0725,49.615,10006.7675,3619.1225,4220.9625
2020-01-01 13:00:00+00:00,30.75,46625.1025,4873.3075,10753.6325,5866.4775,2031.5475,1346.64,91.96,6892.4925,3326.8225,4080.0325
2020-01-01 14:00:00+00:00,32.11,46762.1275,4851.14,11081.605,5955.905000000001,2206.4925000000003,1347.0125,81.2525,2490.31,2967.3375,4245.4775
2020-01-01 15:00:00+00:00,35.98,49568.08,4848.4925,11183.515,6307.1775,2144.34,1342.88,162.495,124.125,2985.0175,5418.43
2020-01-01 16:00:00+00:00,40.4,53576.86,4899.775,11179.92,6347.4175,2189.6425,1338.06,74.47,0.66,3755.87,6694.225
2020-01-01 17:00:00+00:00,44.05,54413.8725,4943.969999999999,11114.2875,6424.8275,2050.5975,1332.585,60.4325,0.46,4458.3150000000005,7871.94
2020-01-01 18:00:00+00:00,43.15,53169.07,4936.705,10710.215,6452.37,1886.565,1317.745,61.2525,0.295,4710.36,8766.955
2020-01-01 19:00:00+00:00,43.45,51030.3825,4905.8575,11077.765,6427.8975,1873.0325,1313.15,94.9325,0.1925,4405.2825,9479.17
2020-01-01 20:00:00+00:00,40.68,49613.015,4887.3325,11228.9925,6252.915,1854.7175,1317.1425,61.995000000000005,0.155,4023.17,10007.8975
2020-01-01 21:00:00+00:00,40.27,48701.7625,4856.297500000001,11238.0925,6192.7225,1776.1025,1315.235,172.04000000000002,0.1375,3769.955,8996.3525
2020-01-01 22:00:00+00:00,34.85,45889.2475,4798.07,11243.07,5774.7,1750.44,1308.3675,183.35,0.135,3825.635,8525.6625
2020-01-01 23:00:00+00:00,35.4,44428.7425,4777.9825,11046.575,5591.75,1619.9025,1305.4375,50.0175,0.12,4229.14,8121.9475
2020-01-02 00:00:00+00:00,31.98,42971.45,4748.57,11010.15,5616.702499999999,1593.4575,1307.4225,56.875,0.1175,4621.33,7371.23
2020-01-02 01:00:00+00:00,30.5,42345.745,4734.855,10816.5725,5615.5875,1599.3325,1315.3375,75.6375,0.125,5021.9275,6943.69
2020-01-02 02:00:00+00:00,28.79,42391.7475,4706.6875,10307.34,5409.905000000001,1618.8975,1301.39,68.9225,0.125,5208.2875,6365.610000000001
2020-01-02 03:00:00+00:00,28.42,43500.567500000005,4718.5875,8895.335000000001,5611.48,1664.7325,1299.29,99.53,0.1475,5294.9375,6257.7425
2020-01-02 04:00:00+00:00,28.75,45855.375,4743.1425,9457.015,5779.05,1686.185,1297.5375,32.1,0.16,5156.3875,6914.44
2020-01-02 05:00:00+00:00,34.16,50318.11,4741.655000000001,10607.4925,6050.81,1893.95,1295.2975,43.955,0.1525,5395.925,7807.88
2020-01-02 06:00:00+00:00,42.07,55364.59,4867.6475,10806.895,6803.09,2080.1725,1295.02,157.625,0.1975,5404.1325,8689.7775
2020-01-02 07:00:00+00:00,44.89,58792.8525,4944.4975,11090.435,7246.355,2373.815,1293.295,483.4025,425.4875,5480.845,8807.2125
2020-01-02 08:00:00+00:00,45.26,60755.5825,4972.7675,11111.4625,7496.375,2693.73,1293.5575,412.8475,3130.8225,5925.0125,8913.855
2020-01-02 09:00:00+00:00,45.57,61775.74,4965.7075,11128.215,7579.8625,2884.305,1301.0,245.8675,6073.4800000000005,6086.7075,8728.9
2020-01-02 10:00:00+00:00,45.09,62614.9775,4929.3,11138.355,7484.835,2886.0975,1301.2875,42.2225,8114.7575,6442.1875,7841.2825
2020-01-02 11:00:00+00:00,45.16,62851.94,4885.6775,11141.745,7495.8575,2903.26,1289.6775,112.2175,8594.85,6423.08,7078.5725
2020-01-02 12:00:00+00:00,44.9,61988.605,4871.215,11140.5725,7556.6975,3019.585,1297.1275,72.7,7197.5875,6403.2,7109.3525
2020-01-02 13:00:00+00:00,44.06,61008.5275,4861.405,10524.065,7533.815,3103.975,1291.03,209.3,4544.08,6502.455,7853.195
2020-01-02 14:00:00+00:00,44.84,61072.5375,4888.02,10347.58,7518.72,3116.4325,1291.6825,214.73,1407.3275,6468.4,9096.925
2020-01-02 15:00:00+00:00,44.4,62924.895,4965.2525,10342.6325,7488.3125,3006.8525,1301.1175,147.89249999999998,55.415,6519.38,10646.665
2020-01-02 16:00:00+00:00,46.05,65889.8125,5007.345,10385.62,7462.01,2895.5075,1299.2425,180.375,0.3625,6607.2875,12859.12
2020-01-02 17:00:00+00:00,46.72,66017.6325,5008.675,10624.5925,7561.9075,3122.815,1297.47,227.2425,0.405,6737.422500000001,14935.2425
2020-01-02 18:00:00+00:00,45.26,64641.9975,5013.575,10907.9625,7505.98,3172.8875000000003,1295.975,238.165,0.1699999999999999,6813.6875,16026.5325
2020-01-02 19:00:00+00:00,39.32,60873.6125,4949.985,11052.3825,6950.967500000001,2872.4625,1293.4,287.3525,0.16,6882.3375,16700.365
2020-01-02 20:00:00+00:00,34.06,58017.275,4895.7275,10705.5475,6101.5125,2572.0875,1284.8375,214.2825,0.1375,6917.5375,17524.08
2020-01-02 21:00:00+00:00,32.22,56160.1725,4847.695,10413.79,5419.46,2457.8875,1284.225,149.435,0.12,6733.1125,17951.0375
2020-01-02 22:00:00+00:00,24.99,52655.93,4797.2425,8298.705,4829.995,2415.1375,1286.715,138.79,0.1175,6768.2825,18181.93
2020-01-02 23:00:00+00:00,21.47,49636.662500000006,4772.24,7873.592500000001,4998.1525,2350.495,1312.195,127.04,0.1175,6741.675,19325.682500000003
2020-01-03 00:00:00+00:00,13.04,48142.72,4752.7,7244.922500000001,4761.57,2306.3075,1326.97,72.7825,0.11,6765.0075,20612.975
2020-01-03 01:00:00+00:00,1.53,47356.9025,4742.7625,6646.98,4653.365,2209.355,1326.515,97.3375,0.11,6705.79,21499.2975
2020-01-03 02:00:00+00:00,0.14,47252.7425,4745.9725,6413.285,4673.3875,2266.2825,1327.19,21.11,0.1175,6647.5975,22492.645
2020-01-03 03:00:00+00:00,0.85,48156.235,4699.125,6247.04,4842.8075,2288.165,1331.2475,66.39,0.125,6635.235,23778.7025
2020-01-03 04:00:00+00:00,9.92,50297.6175,4736.33,6168.525,5145.555,2451.6675,1329.505,114.67,0.145,6624.775,24803.612500000003
2020-01-03 05:00:00+00:00,24.48,54208.9925,4758.5375,6345.9575,5814.1275000000005,2641.5,1328.67,45.49,0.1325,6651.135,26489.1
2020-01-03 06:00:00+00:00,26.68,58381.5225,4842.6225,7660.565,6283.8975,2826.8825,1333.735,70.765,0.1775,6597.895,27254.9725
2020-01-03 07:00:00+00:00,28.81,61470.64,4927.725,8051.7775,6419.4025,3103.935,1332.275,171.345,251.14,6435.9325,27550.33
2020-01-03 08:00:00+00:00,29.28,63352.2575,4932.3825,8430.654999999999,6482.6375,3222.475,1329.5675,44.39,1667.4625,5984.73,27497.99
2020-01-03 09:00:00+00:00,28.85,64446.18,4923.295,8640.4225,6552.72,3223.475,1323.165,59.5775,3054.4225,5470.605,27968.1675
2020-01-03 10:00:00+00:00,31.8,65780.2125,4939.6875,9098.13,6613.7725,3180.5475,1333.85,62.815000000000005,3909.7125,4884.2075,28589.04
2020-01-03 11:00:00+00:00,37.94,65835.53,4912.1075,9464.4125,6629.8075,3275.125,1336.0725,45.9175,3952.6975,3804.7275,28205.2625
2020-01-03 12:00:00+00:00,37.9,64489.9675,4899.2475,9423.805,6292.8175,3229.315,1340.73,36.7325,2826.6225,4529.87,27753.775
2020-01-03 13:00:00+00:00,38.11,63450.265,4907.467500000001,9406.2475,5966.0525,3094.3075,1346.3975,181.92,1619.86,5388.23,27396.465
2020-01-03 14:00:00+00:00,37.91,62930.835,4928.595,9217.7925,6021.2475,3122.5075,1357.0275,114.2925,605.46,4850.4775,27850.6475
2020-01-03 15:00:00+00:00,38.44,63793.51,4980.4475,9327.6225,6327.987499999999,3140.645,1359.8625,207.27,31.9375,6004.695,28009.58
2020-01-03 16:00:00+00:00,40.47,65808.38249999999,5044.46,8970.4575,6334.1025,3281.8975,1354.3075,112.2175,0.335,6208.45,28500.555
2020-01-03 17:00:00+00:00,41.35,65555.94,5046.245,8148.72,6411.21,3473.52,1341.7675,204.2325,0.1475,5980.7625,29844.0175
2020-01-03 18:00:00+00:00,33.37,63666.7625,5029.62,7009.0625,6192.1275000000005,3502.2325,1330.385,134.775,0.1525,5918.1575,29472.3325
2020-01-03 19:00:00+00:00,28.89,59920.065,4981.645,6364.5375,6023.08,3549.215,1334.0425,142.81,0.13,5789.825,28721.365
2020-01-03 20:00:00+00:00,27.7,56613.315,4951.3775,5977.9675,5412.36,3392.4475,1341.395,114.7375,0.1475,5880.4425,27812.07
2020-01-03 21:00:00+00:00,25.7,55041.02,4900.1725,5892.455,5049.5725,3124.915,1339.42,44.92,0.1575,5920.1775,27229.365
2020-01-03 22:00:00+00:00,22.04,51987.3,4846.865,5727.9025,4865.6525,2997.005,1337.36,53.915,0.13,5771.8825,26778.76
2020-01-03 23:00:00+00:00,22.9,49276.425,4801.5275,5463.36,4586.95,2647.765,1381.745,77.89,0.125,5339.379999999999,26528.7825
2020-01-04 00:00:00+00:00,15.95,47044.135,4750.3025,5570.74,4634.1675,2390.91,1387.9775,72.9675,0.125,4996.7925,25772.6975
2020-01-04 01:00:00+00:00,16.63,46122.92,4771.975,5996.8025,4817.1225,2357.03,1390.7525,66.14,0.1225,4877.2025,24656.93
2020-01-04 02:00:00+00:00,6.45,45730.9775,4748.6325,6238.4975,4689.3575,2337.175,1380.57,40.2625,0.1325,4726.63,24496.2975
2020-01-04 03:00:00+00:00,3.83,46543.5225,4745.58,5656.6925,4641.985,2390.4075,1380.24,52.120000000000005,0.1475,5031.7875,25509.195
2020-01-04 04:00:00+00:00,0.12,47095.8275,4785.235000000001,5917.8475,4726.425,2419.445,1378.1625,26.7425,0.185,5062.79,27254.9025
2020-01-04 05:00:00+00:00,0.07,47541.1725,4806.5625,5835.335,5007.235,2418.3975,1362.465,58.85,0.215,5059.41,29358.2575
2020-01-04 06:00:00+00:00,19.07,50426.705,4862.8150000000005,5832.795,5339.2925,2663.7275,1352.2125,37.9875,0.21,5059.74,30286.295
2020-01-04 07:00:00+00:00,17.49,53589.3325,4916.275,5897.725,5651.8025,3203.17,1353.055,38.3875,115.6575,5049.4875,31296.57
2020-01-04 08:00:00+00:00,23.98,56998.135,4915.4025,6091.3675,5871.08,3468.135,1338.595,40.2025,1069.4225,5044.615,32700.237500000003
2020-01-04 09:00:00+00:00,8.8,59765.395,4906.0825,5758.12,5801.217500000001,3255.0875,1341.3725,124.6125,2196.9725,5001.295,33670.8375
2020-01-04 10:00:00+00:00,17.95,61399.895,4869.1325,6096.79,5831.0175,3291.9825,1342.11,93.33,2808.7525,4662.655,35033.9075
2020-01-04 11:00:00+00:00,19.5,62187.365,4833.0775,6517.719999999999,5568.98,3229.2775,1350.4625,34.0825,2869.5775,5358.665,35037.682499999995
2020-01-04 12:00:00+00:00,13.74,60907.185,4808.525000000001,6313.81,5563.0275,3209.4575,1347.2075,45.5575,2245.0775,5460.5375,34853.135
2020-01-04 13:00:00+00:00,17.42,59752.5725,4813.96,7028.19,5548.365,3217.3525,1353.5825,39.900000000000006,1376.77,5509.2925,34017.64
2020-01-04 14:00:00+00:00,20.38,59385.2025,4827.695,7285.014999999999,5553.985000000001,3394.7,1364.4825,60.8775,528.255,5673.84,32460.455
2020-01-04 15:00:00+00:00,25.08,60627.39,4866.0525,7805.31,5828.715,3431.3325,1370.645,42.3175,30.5625,5937.702499999999,31697.182500000003
2020-01-04 16:00:00+00:00,28.88,63260.8675,4917.79,9014.85,6253.295,3448.3825,1366.615,76.935,0.45,5723.665,30564.9225
2020-01-04 17:00:00+00:00,32.02,63177.245,4970.5225,9386.0875,6409.547500000001,3314.1625,1371.5625,171.5675,0.145,4992.7925,29149.23
2020-01-04 18:00:00+00:00,35.35,60894.08500000001,4995.585,9590.22,6322.66,2973.0575,1384.02,117.4225,0.1625,4228.2575,27174.555
2020-01-04 19:00:00+00:00,29.98,57133.21,4974.8275,9697.77,6339.4575,3084.5175,1394.8975,24.7825,0.15,3708.2175,25063.83
2020-01-04 20:00:00+00:00,34.46,54493.8725,4951.2875,9616.9875,6108.1925,3192.5575,1402.835,56.0125,0.1475,2732.0825,22479.9
2020-01-04 21:00:00+00:00,39.75,52935.66,4925.5775,10087.265,6029.4375,3266.83,1385.5775,212.2525,0.1575,2258.58,19341.135
2020-01-04 22:00:00+00:00,37.95,49988.4575,4872.5625,10441.72,5989.4,2928.945,1373.0375,58.6425,0.1275,2078.1675,16981.329999999998
2020-01-04 23:00:00+00:00,33.1,46968.955,4811.9475,10224.16,5612.405,2249.3625,1370.19,39.7475,0.135,1861.1275,14912.215
2020-01-05 00:00:00+00:00,32.28,44756.2725,4789.135,10182.895,5600.2875,2148.4475,1369.7425,28.0975,0.14,1500.52,13417.805
2020-01-05 01:00:00+00:00,31.18,44132.93,4790.9025,10015.795,5413.1475,1855.525,1369.3175,34.4775,0.13,1214.3,12161.7875
2020-01-05 02:00:00+00:00,30.1,43151.26,4788.4025,9983.0575,5499.0925,1881.0025,1359.16,24.2475,0.145,1240.685,11038.59
2020-01-05 03:00:00+00:00,29.96,43126.87,4785.0475,10217.1925,5371.025,1911.2675,1352.4925,21.1025,0.145,1545.665,9957.1
2020-01-05 04:00:00+00:00,29.88,42637.9275,4801.54,10205.0875,5424.280000000001,1942.0925,1342.7325,20.36,0.18,2083.67,9118.9475
2020-01-05 05:00:00+00:00,30.38,41760.4725,4850.3575,10363.635,5646.0025000000005,1973.695,1336.66,38.195,0.2725,2311.1525,8475.5825
2020-01-05 06:00:00+00:00,31.15,43186.615,4894.28,10479.9825,6001.2525000000005,2112.1475,1329.1925,46.2975,0.295,2605.7650000000003,7674.42
2020-01-05 07:00:00+00:00,32.09,45422.5025,4958.225,10682.1525,6302.665,2182.6475,1321.0124999999998,54.0025,180.5,3043.4625,6838.29
2020-01-05 08:00:00+00:00,34.27,48741.4725,4972.51,10772.8975,6750.8,2418.85,1312.2225,36.295,1985.7975,3417.65,6302.255
2020-01-05 09:00:00+00:00,37.53,51580.850000000006,4984.0725,10795.675,6863.285,2620.2825,1311.26,31.8125,4168.46,3921.9,5550.04
2020-01-05 10:00:00+00:00,38.99,54067.27,4966.5775,10867.4425,7099.365,2713.535,1310.2975,75.5325,5304.76,4554.145,5226.5975
2020-01-05 11:00:00+00:00,38.15,54657.035,4830.395,10659.365,7055.297500000001,2693.17,1304.8175,39.94,5345.82,4601.4725,5214.755
2020-01-05 12:00:00+00:00,35.37,53289.6425,4741.2625,10645.7875,7021.7575,2693.43,1290.765,16.555,4337.255,4738.5175,5431.4175
2020-01-05 13:00:00+00:00,34.44,52135.4875,4697.3150000000005,10932.035,6995.2975,2678.015,1281.7525,18.155,2711.5725,4854.795,5937.385
2020-01-05 14:00:00+00:00,36.1,52252.5225,4715.38,11087.24,7141.185,2685.6125,1278.75,23.66,960.605,4731.685,7036.4725
2020-01-05 15:00:00+00:00,40.59,53987.8725,4826.8975,11139.3575,7349.845,2752.4975,1286.515,41.6,54.432500000000005,5029.2625,8608.17
2020-01-05 16:00:00+00:00,44.68,57696.9675,4990.62,11128.605,7684.77,2947.9700000000003,1296.7775,118.125,0.37,5197.2725,10228.21
2020-01-05 17:00:00+00:00,46.16,58581.4775,5003.89,11116.8125,7723.4875,3168.9525,1291.2125,135.665,0.32,5355.005,11158.0625
2020-01-05 18:00:00+00:00,44.62,57168.3425,5006.3825,10883.9075,7808.12,3166.8725,1281.6275,124.7775,0.2875,5264.967500000001,11384.5725
2020-01-05 19:00:00+00:00,39.5,54733.6375,4943.76,10703.7825,7675.395,3170.41,1287.235,90.7625,0.18,5656.2525000000005,11830.3875
2020-01-05 20:00:00+00:00,35.76,53156.93,4923.9,10761.6125,7996.6,3039.865,1293.625,147.28,0.145,5710.4400000000005,12367.8575
2020-01-05 21:00:00+00:00,36.49,52531.6225,4873.045,10606.02,7847.285,2743.7875,1290.885,98.0625,0.17,5876.7675,12154.845
2020-01-05 22:00:00+00:00,30.49,49472.105,4780.7725,10241.1375,7751.5825,2604.665,1289.3875,35.7725,0.1475,5875.245,12124.3
2020-01-05 23:00:00+00:00,29.16,47130.67,4797.545,9812.96,7372.4725,2721.3050000000003,1299.15,27.8525,0.13,6012.5525,12257.73
2020-01-06 00:00:00+00:00,29.0,45712.3525,4791.425,9633.9475,7222.275,2690.735,1294.4775,34.77,0.135,5812.135,11808.685
2020-01-06 01:00:00+00:00,29.08,44723.435,4758.37,9476.4275,7212.3375,2971.3625,1288.075,61.82,0.17,5741.5725,11426.14
2020-01-06 02:00:00+00:00,27.72,45077.3125,4771.045,8965.5025,7248.3825,3259.105,1278.0825,48.535,0.1725,5848.0725,11007.5875
2020-01-06 03:00:00+00:00,27.03,46351.177500000005,4767.4375,9492.045,7375.2725,3481.9275,1277.2975,51.4725,0.1625,6104.91,10756.135
2020-01-06 04:00:00+00:00,28.98,49094.2125,4805.91,10241.8025,7985.9,4061.145,1269.7025,70.6225,0.15,6123.2075,10251.1475
2020-01-06 05:00:00+00:00,33.18,53998.985,4831.735,10453.04,8800.18,4881.05,1267.8675,95.025,0.165,5881.155000000001,9695.3275
2020-01-06 06:00:00+00:00,43.13,58689.9825,4938.665,10457.1225,9644.6325,5863.1325,1273.775,106.2,0.4275,5545.0425000000005,9151.4675
2020-01-06 07:00:00+00:00,44.52,61717.7925,4954.162499999999,10556.11,9848.5575,6461.03,1279.22,127.845,307.80499999999995,5078.3375,8877.5775
2020-01-06 08:00:00+00:00,44.96,63084.9575,4928.475,10547.385,9976.6425,6824.6175,1270.2475,114.625,2349.5225,5090.1525,8834.7525
2020-01-06 09:00:00+00:00,44.0,64184.86,4927.1925,10483.5875,10079.56,6820.925,1263.1975,63.98,4829.485000000001,5416.92,8521.4
2020-01-06 10:00:00+00:00,42.46,65258.18,4874.9675,10528.805,10411.93,6884.6900000000005,1258.5925,113.6225,6893.4,5465.1625,7719.9425
2020-01-06 11:00:00+00:00,41.3,65203.69,4823.3875,10519.38,10378.835,6835.7075,1269.06,99.2225,7829.67,5928.8375,7277.015
2020-01-06 12:00:00+00:00,40.51,64188.2675,4783.5875,10512.5,10222.2175,6555.5525,1258.3825,38.8375,7335.4875,6263.8125,6764.5525
2020-01-06 13:00:00+00:00,41.22,63121.2825,4776.5625,10553.0725,10587.9075,6600.05,1249.02,66.235,5316.1375,6305.139999999999,6509.735000000001
2020-01-06 14:00:00+00:00,43.28,62843.685,4817.6675000000005,10526.35,10667.135,6709.415,1245.585,29.7325,2293.34,6272.56,6658.7375
2020-01-06 15:00:00+00:00,43.68,64252.600000000006,4883.5875,10454.2475,10735.4175,7042.4575,1246.3325,57.25,195.4,6486.6075,8192.07
2020-01-06 16:00:00+00:00,47.9,67807.515,4921.3575,10558.075,10918.1275,7363.745,1243.7675,312.725,0.635,6359.4375,10363.3825
2020-01-06 17:00:00+00:00,48.91,68224.2975,4942.24,10690.1525,10889.9275,7482.0375,1242.86,270.1775,0.445,6281.65,11996.89
2020-01-06 18:00:00+00:00,45.04,66693.23,4930.5125,10752.805,10865.385,7687.9325,1248.59,269.5,0.28,5958.8575,13381.285
2020-01-06 19:00:00+00:00,40.28,62983.385,4852.4375,10573.91,10534.79,7330.8075,1247.005,296.61,0.1725,5865.035,14638.5075
2020-01-06 20:00:00+00:00,33.89,60371.515,4833.6375,10358.9175,9200.795,6808.8425,1247.0025,106.755,0.115,5792.475,15401.71
2020-01-06 21:00:00+00:00,33.58,57958.2825,4781.8075,10372.4925,8581.960000000001,6422.7675,1244.6875,117.625,0.1275,5634.5325,15871.5225
2020-01-06 22:00:00+00:00,32.41,54315.7025,4730.355,10082.5625,8035.7125,5337.12,1246.6374999999998,114.8175,0.13,5667.9625,16261.895
2020-01-06 23:00:00+00:00,30.75,51891.4975,4702.7675,10119.06,7995.6425,4581.0725,1239.025,111.3725,0.1825,5850.6925,16434.445
2020-01-07 00:00:00+00:00,31.03,50675.18,4687.285,10192.895,7972.21,4678.2375,1228.0325,115.555,0.1875,5834.4725,15904.965
2020-01-07 01:00:00+00:00,29.88,49882.83,4696.07,10061.41,7681.635,4355.8175,1247.7075,116.7075,0.22,5417.81,15984.3875
2020-01-07 02:00:00+00:00,29.0,50149.6325,4691.41,9804.66,7605.425,4291.17,1230.6,96.0925,0.175,4897.045,16659.6575
2020-01-07 03:00:00+00:00,29.65,51480.0,4703.0225,10354.4,7900.9375,4454.3825,1228.995,154.1725,0.15,4796.8325,16665.965
2020-01-07 04:00:00+00:00,31.78,54848.7825,4723.705,10964.8,8996.7925,4986.5775,1226.8575,117.49,0.13,4965.205,16092.3525
2020-01-07 05:00:00+00:00,40.87,62265.725,4755.9975,11848.35,10337.255,7253.035,1235.085,141.6875,0.15,4640.435,15785.1825
2020-01-07 06:00:00+00:00,49.01,68623.0325,4867.5575,12221.31,11520.06,9411.205,1241.745,149.3225,0.3275,4014.7075,15173.4575
2020-01-07 07:00:00+00:00,51.09,71067.6775,4902.37,12161.585,11807.475,9951.8375,1250.15,181.78,120.7525,2887.7825000000003,14286.4825
2020-01-07 08:00:00+00:00,51.12,71305.195,4876.805,12432.1675,12332.27,10157.565,1249.1625,503.8725,923.7425,1974.3175,12419.5175
2020-01-07 09:00:00+00:00,49.83,71488.035,4861.45,12453.2525,12398.935,9972.0975,1258.635,405.2025,1793.09,1975.0525,10947.075
2020-01-07 10:00:00+00:00,49.16,72013.3325,4847.47,12431.4925,11866.295,10147.7775,1267.7625,140.6325,2567.7475,2643.4525,9665.45
2020-01-07 11:00:00+00:00,48.43,71605.275,4776.805,12158.6275,11383.54,10232.2425,1274.04,108.335,3157.75,4600.5025000000005,9746.8375
2020-01-07 12:00:00+00:00,47.99,71556.1625,4802.59,12214.67,11336.99,10006.13,1299.3825000000002,51.81,3147.335,5640.105,10446.5375
2020-01-07 13:00:00+00:00,47.41,71114.6175,4798.8075,12372.665,11574.6725,10131.485,1335.5825,39.3175,2329.0525,6094.8225,10606.3375
2020-01-07 14:00:00+00:00,45.87,70224.6625,4819.8575,12205.9375,11601.39,10180.935,1352.35,11.427499999999998,931.1925,6219.4875,10958.7125
2020-01-07 15:00:00+00:00,45.9,70877.4275,4859.7025,12395.7175,11908.1925,10135.2025,1369.4775,81.985,81.9225,6279.7925000000005,12016.6375
2020-01-07 16:00:00+00:00,47.96,73444.59,4893.0075,12401.215,12012.7875,10130.2275,1373.9275,324.7925,0.62,6361.205,14686.0975
2020-01-07 17:00:00+00:00,48.11,73172.8675,4936.85,12325.215,11911.155,9662.76,1385.98,139.4975,0.3875,5696.415,17668.7775
2020-01-07 18:00:00+00:00,43.63,71688.5,4910.4225,12194.735,11652.985,8722.25,1393.0175,73.41250000000001,0.225,5176.6225,20018.7775
2020-01-07 19:00:00+00:00,33.6,67826.1125,4856.8875,12047.735,10699.822499999998,7168.775,1388.0325,21.8675,0.1475,4822.955,22031.405
2020-01-07 20:00:00+00:00,32.93,64455.29,4812.07,12033.0525,8822.307499999999,6199.95,1394.4625,25.5375,0.1275,4887.8775,23012.81
2020-01-07 21:00:00+00:00,31.29,61351.3625,4757.7425,11693.2525,7281.475,5843.6275000000005,1398.2525,42.12,0.1425,4956.0475,23046.025
2020-01-07 22:00:00+00:00,26.28,57538.3025,4707.8525,9896.2375,5595.9025,4952.435,1412.4075,57.3875,0.1325,5007.8175,23962.19
2020-01-07 23:00:00+00:00,18.95,55068.1875,4653.8525,7580.1075,5719.7425,4527.1075,1432.1775,52.11,0.12,5025.297500000001,25052.245000000003
2020-01-08 00:00:00+00:00,4.96,53658.4675,4633.2625,7424.1925,5183.4225,4450.78,1438.4425,103.435,0.1175,5034.3275,25935.645
2020-01-08 01:00:00+00:00,0.1,52487.54,4647.6275000000005,6872.2225,5146.085,4444.005,1427.3925,101.3925,0.1175,5041.9675,26486.205
2020-01-08 02:00:00+00:00,0.11,52546.192500000005,4591.8,6834.1775,5083.030000000001,4397.5625,1411.3075,123.7575,0.12,5034.0225,26437.4925
2020-01-08 03:00:00+00:00,1.75,53861.83,4577.1475,7247.1675,5132.4475,4464.475,1404.94,159.135,0.1275,5249.44,25820.725
2020-01-08 04:00:00+00:00,20.74,57033.3825,4596.974999999999,8955.275,5999.075,4831.57,1406.4,115.83,0.14,5502.3625,25551.8725
2020-01-08 05:00:00+00:00,25.57,64747.49,4671.1325,10478.37,7523.7375,5692.3275,1407.7625,118.5875,0.2125,5506.435,25514.025
2020-01-08 06:00:00+00:00,32.47,71218.3,4774.5625,11724.8775,10339.14,7698.075,1397.1425,73.635,0.36,5882.3325,25581.7275
2020-01-08 07:00:00+00:00,33.07,74170.8775,4811.6225,11793.4025,10926.8075,9024.095,1387.0975,66.8375,94.735,6119.4775,25351.67
2020-01-08 08:00:00+00:00,33.05,74156.3375,4813.3425,12096.915,11060.2575,9410.1225,1371.7325,28.8475,669.4775,6468.2325,24901.51
2020-01-08 09:00:00+00:00,34.18,75199.7475,4826.535,12297.8175,11229.38,9956.0075,1363.0375,75.6,1438.5925,6476.2875,24530.405
2020-01-08 10:00:00+00:00,39.63,75458.48999999999,4831.2925000000005,12507.5675,11442.3675,10276.78,1366.0325,65.32,1974.06,6030.35,23882.2075
2020-01-08 11:00:00+00:00,41.35,75042.42,4806.555,12454.1475,11504.91,10308.005,1374.5075,19.57,2081.8050000000003,5439.225,22687.2475
2020-01-08 12:00:00+00:00,44.83,74356.4075,4822.5125,12585.7225,11555.595,10524.455,1374.465,29.99,1746.055,4768.3150000000005,21206.8925
