timestamp,country_x,actual_load_mw,forecast_load_mw,imbalance_mw,absolute_error_mw,hour_x,weekday_x,month_x,Biomass_Actual Aggregated,Fossil Brown coal/Lignite_Actual Aggregated,Fossil Gas_Actual Aggregated,Fossil Gas_Actual Consumption,Fossil Hard coal_Actual Aggregated,Fossil Oil_Actual Aggregated,Fossil Oil_Actual Consumption,Geothermal_Actual Aggregated,Hydro Pumped Storage_Actual Aggregated,Hydro Pumped Storage_Actual Consumption,Hydro Run-of-river and poundage_Actual Aggregated,Hydro Water Reservoir_Actual Aggregated,Hydro Water Reservoir_Actual Consumption,Nuclear_Actual Aggregated,Nuclear_Actual Consumption,Other_Actual Aggregated,Other renewable_Actual Aggregated,Solar_Actual Aggregated,Waste_Actual Aggregated,Wind Offshore_Actual Aggregated,Wind Onshore_Actual Aggregated,country_y,Other renewable_Actual Consumption,Solar_Actual Consumption,Wind Onshore_Actual Consumption,Fossil Coal-derived gas_Actual Aggregated,renewable_generation_mw,total_generation_mw,renewable_share,hour_y,weekday_y,month_y,renewable_lag_1,renewable_lag_4,renewable_lag_24,renewable_lag_96,renewable_roll_mean_24,renewable_roll_std_24,generation_volatility_96,price_eur_mwh,country,imbalance_abs_mw,imbalance_direction,imbalance_cost_proxy,market_stress_index,high_price_flag,high_imbalance_flag,high_renewable_flag
2026-07-07 21:15:00+00:00,germany,47059.45291,46773.605,285.84744125,285.84744125,21,1,7,4010.93163,6500.75113,3899.70255,0.0,2642.19496,263.0889,0.0,19.27837,4360.3519,2.8106,1259.62366,159.3187,0.0,0.0,0.0,137.30758,70.451,0.168,876.4312,4591.78,26316.46497,germany,0.0,0.0,0.0,294.78933,31746.50696,55405.44448,0.6746042505150748,21,1,7,0.0,0.0,0.0,0.0,0.0,0.0,12839.63176911241,118.8,germany,285.84744125,surplus,33958.6760205,0.3576863125082142,False,False,True
2026-07-07 21:30:00+00:00,germany,46867.72612,46242.97,624.7573699999994,624.7573699999994,21,1,7,3997.67603,6525.10631,3850.99786,0.0,2722.33332,263.51297,0.0,19.27837,3891.3123,2.7268,1235.35936,138.6857,0.0,0.0,0.0,137.30758,70.451,0.157,881.4989,4309.461,25800.12475,germany,0.0,0.0,0.0,315.31399,31172.00284,54161.30324,0.6651059358029721,21,1,7,0.0,0.0,0.0,0.0,0.0,0.0,12807.49106443334,115.36,germany,624.7573699999994,surplus,72072.01020319993,0.3767540858021264,False,False,True
2026-07-07 21:45:00+00:00,germany,46197.00543,45989.605,207.39996124999743,207.39996124999743,21,1,7,3976.68503,6633.11237,3648.94599,0.0,2709.42634,263.2633,0.0,19.27837,2302.7241,5.1126,1235.01326,84.2752,0.0,0.0,0.0,137.30758,70.451,0.141,883.2546,4345.558,25277.97401,germany,0.0,0.0,0.0,304.12833,30574.0885,51896.65108,0.6618197048795161,21,1,7,0.0,0.0,0.0,0.0,0.0,0.0,12781.406698020766,112.93,germany,207.39996124999743,surplus,23421.67762396221,0.3524147428349763,False,False,True
2026-07-07 22:00:00+00:00,germany,45938.64503,45497.113,441.5317487499997,441.5317487499997,22,1,7,3887.73853,7189.20268,3458.03917,0.0,2710.53892,148.14843,0.0,19.27837,2557.8085,93.0729,1229.80096,122.3458,0.0,0.0,0.0,137.30758,70.451,0.144,894.7147,5228.4,24764.55168,germany,0.0,0.0,0.0,403.67067,30004.58097,52915.213890000006,0.6531446661172888,22,1,7,0.0,0.0,0.0,0.0,0.0,0.0,12765.197384570354,119.71,germany,441.5317487499997,surplus,52855.76564286246,0.3671403639198984,False,False,True
2026-07-07 22:15:00+00:00,germany,46056.89455,45162.242,894.6523624999973,894.6523624999973,22,1,7,3859.14543,7374.58069,3206.08543,0.0,2692.25674,106.70567,0.0,19.27837,1423.0772,95.3023,1219.96386,112.5894,0.0,0.0,0.0,137.30758,70.451,0.143,896.0207,5269.828,24499.42274,germany,0.0,0.0,0.0,396.474,29691.264430000003,51378.632110000006,0.6446649241139513,22,1,7,0.0,0.0,0.0,0.0,0.0,0.0,12758.004973365649,116.96,germany,894.6523624999973,surplus,104638.54031799968,0.3930468407267332,False,True,False
2026-07-07 22:30:00+00:00,germany,45979.64508,45296.38,683.266173750002,683.266173750002,22,1,7,3844.60453,7385.35336,2968.8515,0.0,2666.60094,106.439,0.0,19.27837,251.1274,96.2625,1223.43186,63.2659,0.0,0.0,0.0,137.30758,70.451,0.142,893.06,5103.906,24035.63761,germany,0.0,0.0,0.0,386.974,29167.0819,49252.69355,0.634347695578167,22,1,7,0.0,0.0,0.0,0.0,0.0,0.0,12770.521649334809,112.03,germany,683.266173750002,surplus,76546.30944521273,0.3789925392312296,False,True,False
2026-07-07 22:45:00+00:00,germany,45674.87203,45280.17,394.7001549999986,394.7001549999986,22,1,7,3843.52943,7389.798,2904.65257,0.0,2583.83892,106.439,0.0,19.27837,49.1982,77.6478,1214.28316,84.8571,0.0,0.0,0.0,137.30758,70.451,0.129,889.887,5042.448,23336.98152,germany,0.0,0.0,0.0,391.49067,28479.78021,48142.21732,0.6235327860643817,22,1,7,0.0,0.0,0.0,0.0,0.0,0.0,12798.191291975276,110.99,germany,394.7001549999986,surplus,43807.77020344984,0.3626137296197857,False,False,False
2026-07-07 23:00:00+00:00,germany,44979.33982,45154.23,-174.89064874999897,174.89064874999897,23,1,7,3815.22543,7420.57015,2812.58666,0.0,2683.57003,106.56567,0.0,19.27837,101.7196,15.5001,1201.63796,111.8303,0.0,0.0,0.0,137.30758,70.451,0.121,890.3892,5276.398,23095.69068,germany,0.0,0.0,0.0,396.57066,28224.50537,48155.41239,0.6274993248667027,23,1,7,0.0,0.0,0.0,0.0,0.0,0.0,12829.185849651822,120.96,germany,174.89064874999897,shortage,21154.77287279988,0.3512806298847198,False,False,False
2026-07-07 23:15:00+00:00,germany,44705.35471,44591.055,114.3000224999996,114.3000224999996,23,1,7,3806.19663,7443.38066,2805.94376,0.0,2662.60075,106.439,0.0,19.27837,135.175,13.1227,1198.70956,46.5481,0.0,0.0,0.0,137.30758,70.451,0.116,894.554,5173.275,22842.17681,germany,0.0,0.0,0.0,386.494,27893.7471,47741.76892,0.6239464440209561,23,1,7,0.0,0.0,0.0,0.0,0.0,0.0,12870.499092381317,116.9,germany,114.3000224999996,surplus,13361.672630249954,0.3473818088587408,False,False,False
2026-07-07 23:30:00+00:00,germany,44188.26297,44348.56,-160.2956237499966,160.2956237499966,23,1,7,3807.93963,7432.26143,2808.99386,0.0,2657.43171,106.439,0.0,19.27837,49.4853,13.1188,1205.56056,54.3864,0.0,0.0,0.0,137.32058,70.451,0.106,899.4593,5050.264,22044.58635,germany,0.0,0.0,0.0,289.644,27112.578940000003,46646.72629,0.6135696928934974,23,1,7,0.0,0.0,0.0,0.0,0.0,0.0,12923.216245386926,115.3,germany,160.2956237499966,shortage,18482.085418374605,0.3499435073379972,False,False,False
2026-07-07 23:45:00+00:00,germany,43820.33462,43748.32,72.01430750000145,72.01430750000145,23,1,7,3804.30253,7342.24425,2971.01477,0.0,2651.92076,106.439,0.0,19.27837,35.1635,12.8639,1205.81515,87.1038,0.0,0.0,0.0,137.30758,70.451,0.117,900.6534,4958.466,21368.54575,germany,0.0,0.0,0.0,303.60334,26465.88423,45975.2901,0.6039635356394729,23,1,7,0.0,0.0,0.0,0.0,0.0,0.0,12985.04622713852,110.22,germany,72.01430750000145,surplus,7937.41697265016,0.3446681004051183,False,False,False
2026-07-08 00:00:00+00:00,germany,43469.88958,43727.133,-257.24323249999725,257.24323249999725,0,2,7,3805.24063,6988.75433,3030.92424,0.0,2663.62312,106.439,0.0,19.27837,110.8785,13.4725,1201.66915,111.5813,0.0,0.0,0.0,137.30758,70.451,0.115,900.5743,4858.701,20692.17148,germany,0.0,0.0,0.0,296.83067,25810.77756000001,45008.01217000001,0.59376220665339,0,2,7,0.0,0.0,0.0,0.0,0.0,0.0,13047.779441828136,116.05,germany,257.24323249999725,shortage,29853.07713162468,0.3556323166947399,False,False,False
2026-07-08 00:15:00+00:00,germany,43319.04574,43279.918,39.12777125000139,39.12777125000139,0,2,7,3801.62363,6923.5455,3034.8614,0.0,2639.73534,106.439,0.0,19.27837,55.6286,13.1522,1198.58365,98.9707,0.0,0.0,0.0,137.30758,70.451,0.104,900.7411,4822.062,20112.52317,germany,0.0,0.0,0.0,292.72066,25211.80515,44227.7279,0.5820027823632294,0,2,7,0.0,0.0,0.0,0.0,0.0,0.0,13121.181511274,111.3,germany,39.12777125000139,surplus,4354.920940125155,0.3428758084516756,False,False,False
2026-07-08 00:30:00+00:00,germany,42739.58229,43170.24,-430.65599125000153,430.65599125000153,0,2,7,3797.46053,6906.04599,3037.37767,0.0,2640.10827,106.439,0.0,19.27837,75.6523,12.884,1198.81465,113.8326,0.0,0.0,0.0,137.30758,70.451,0.105,902.1194,4817.757,19850.31463,germany,0.0,0.0,0.0,300.04967,24960.52741,43985.99766,0.5840143041323113,0,2,7,0.0,0.0,0.0,0.0,0.0,0.0,13197.51728267896,111.07,germany,430.65599125000153,shortage,47832.96094813767,0.3646274979302816,False,False,False
2026-07-08 00:45:00+00:00,germany,42796.89744,42680.754,116.14353375000064,116.14353375000064,0,2,7,3797.99853,6903.36993,3036.33129,0.0,2648.53131,106.439,0.0,19.27837,179.729,13.0336,1197.03425,112.3999,0.0,0.0,0.0,137.30758,70.451,0.114,899.0454,4704.364,19244.18049,germany,0.0,0.0,0.0,284.66233,24351.72717,43354.26998,0.5690068352300633,0,2,7,0.0,0.0,0.0,0.0,0.0,0.0,13288.349229316322,108.61,germany,116.14353375000064,surplus,12614.34920058757,0.3470079293743136,False,False,False
2026-07-08 01:00:00+00:00,germany,43064.78869,42895.03,169.75744000000122,169.75744000000122,1,2,7,3785.24963,6938.45615,3034.84314,0.0,2557.47813,106.439,0.0,19.27837,150.1234,12.397,1193.86616,103.3976,0.0,0.0,0.0,137.30758,70.451,0.104,898.4829,4721.049,18763.94856,germany,0.0,0.0,0.0,275.91067,23846.56595,42768.78229,0.553736978060161,1,2,7,0.0,0.0,0.0,0.0,0.0,0.0,13397.55151245534,107.31,germany,169.75744000000122,surplus,18216.67088640013,0.3498107227303756,False,False,False
2026-07-08 01:15:00+00:00,germany,42891.03593,43028.19,-137.1554762500018,137.1554762500018,1,2,7,3782.84933,6894.06199,3032.30277,0.0,2514.80173,106.439,0.0,19.27837,76.427,12.7941,1193.69126,43.5144,0.0,0.0,0.0,137.30758,70.451,0.087,893.4708,4630.697,18788.76907,germany,0.0,0.0,0.0,287.99867,23808.91106,42484.94107,0.5551022619005322,1,2,7,0.0,0.0,0.0,0.0,0.0,0.0,13512.590649176773,109.0,germany,137.1554762500018,shortage,14949.946911250196,0.3481764088214072,False,False,False
2026-07-08 01:30:00+00:00,germany,42492.32546,42916.7,-424.37375875,424.37375875,1,2,7,3786.55253,6885.10088,3026.84819,0.0,2513.60166,106.439,0.0,19.27837,97.5711,15.3996,1181.65886,53.5977,0.0,0.0,0.0,137.30758,70.451,0.085,891.3492,4671.806,18487.19803,germany,0.0,0.0,0.0,289.60167,23509.09212,42233.84637,0.5532550140643678,1,2,7,0.0,0.0,0.0,0.0,0.0,0.0,13629.904782162406,107.18,germany,424.37375875,shortage,45484.379462825,0.3634525228123988,False,False,False
2026-07-08 01:45:00+00:00,germany,42720.95259,42518.17,202.7807150000008,202.7807150000008,1,2,7,3784.16763,7001.10809,3025.5935,0.0,2503.44634,106.439,0.0,19.27837,68.2381,16.7619,1190.13956,36.4045,0.0,0.0,0.0,137.30758,70.451,0.084,890.9808,4705.628,18210.90813,germany,0.0,0.0,0.0,304.412,23221.70382,42071.3485,0.5435670885633686,1,2,7,0.0,0.0,0.0,0.0,0.0,0.0,13745.5666971073,109.19,germany,202.7807150000008,surplus,22141.626270850087,0.3517743441522291,False,False,False
2026-07-08 02:00:00+00:00,germany,43265.99138,43005.062,260.9288799999995,260.9288799999995,2,2,7,3793.66663,7243.3868,2872.54914,0.0,2329.18271,106.439,0.0,19.27837,131.3175,16.1758,1180.72076,49.8989,0.0,0.0,0.0,137.30758,70.451,0.094,887.9188,4902.58,17685.51363,germany,0.0,0.0,0.0,311.07234,22709.89392,41737.55296,0.5248901780740844,2,2,7,0.0,0.0,0.0,0.0,0.0,0.0,13857.272981626003,107.84,germany,260.9288799999995,surplus,28138.570419199947,0.354774563732307,False,False,False
2026-07-08 02:15:00+00:00,germany,43619.11406,43652.164,-33.05000250000012,33.05000250000012,2,2,7,3807.45743,7301.09558,2840.24673,0.0,2327.96615,106.439,0.0,19.27837,121.1704,13.5521,1173.47216,37.2997,0.0,0.0,0.0,137.30758,70.451,0.084,892.8986,4952.752,17316.57767,germany,0.0,0.0,0.0,295.291,22334.89096,41413.33947,0.512043663456286,2,2,7,0.0,0.0,0.0,0.0,0.0,0.0,13973.258152015422,113.32,germany,33.05000250000012,shortage,3745.226283300013,0.3425707834586082,False,False,False
2026-07-08 02:30:00+00:00,germany,43674.64337,43962.37,-287.72772375000204,287.72772375000204,2,2,7,3803.18733,7314.67162,2844.82761,0.0,2335.48584,106.439,0.0,19.27837,150.8681,16.2615,1177.48706,78.6904,0.0,0.0,0.0,137.30758,70.451,0.407,891.2584,4969.437,16819.70628,germany,0.0,0.0,0.0,303.94833,21879.47807,41039.71242,0.500965237074585,2,2,7,0.0,0.0,0.0,0.0,0.0,0.0,14096.029141115489,115.14,germany,287.72772375000204,shortage,33128.97011257523,0.3572712177784513,False,False,False
2026-07-08 02:45:00+00:00,germany,43847.63167,44119.074,-271.4425487499975,271.4425487499975,2,2,7,3814.17863,7343.08809,2867.62427,0.0,2340.36132,106.439,0.0,19.27837,131.7435,14.8985,1180.78574,51.3214,0.0,0.0,0.0,137.30758,70.451,6.701,891.3338,4933.339,16632.28909,germany,0.0,0.0,0.0,303.251,21685.27586,40844.39128999999,0.4945597979659364,2,2,7,0.0,0.0,0.0,0.0,0.0,0.0,14223.324036011223,118.03,germany,271.4425487499975,shortage,32038.364028962205,0.3567255969346907,False,False,False
2026-07-08 03:00:00+00:00,germany,45303.75677,44660.734,643.022395,643.022395,3,2,7,3839.53873,7518.35135,2931.5741,0.0,2344.42581,106.439,0.0,19.27837,257.2032,14.3881,1169.55114,51.9525,0.0,0.0,0.0,137.30758,70.451,44.63,892.1653,4937.922,16494.20967,germany,0.0,0.0,0.0,301.26633,21599.88204,41130.65418,0.4767790483614677,3,2,7,0.0,0.0,0.0,0.0,0.0,0.0,14340.848886329406,115.22,germany,643.022395,surplus,74089.0403519,0.3777631886378436,False,False,False
2026-07-08 03:15:00+00:00,germany,45785.41375,46334.613,-549.1995312500003,549.1995312500003,3,2,7,3852.78643,7486.01604,3012.07969,0.0,2346.09835,106.439,0.0,19.27837,355.6519,14.3288,1167.19804,112.4463,0.0,0.0,0.0,137.30758,70.451,202.494,885.8531,4849.408,16478.6726,germany,0.0,0.0,0.0,294.418,21813.59737,41390.9272,0.4764311509579838,3,2,7,0.0,0.0,0.0,0.0,0.0,0.0,14456.272306203182,118.91,germany,549.1995312500003,shortage,65305.316260937536,0.3733687670204672,False,False,False
2026-07-08 03:30:00+00:00,germany,46573.29172,46807.137,-233.8449987499989,233.8449987499989,3,2,7,3867.21353,7497.80277,3015.30716,0.0,2436.98706,106.439,0.0,19.27837,971.665,10.2134,1183.43224,129.0811,0.0,0.0,0.0,137.30758,70.451,438.922,887.1227,4739.708,16177.83431,germany,0.0,0.0,0.0,288.63934,21796.48318,41977.40456,0.4680039218838362,3,2,7,0.0,0.0,0.0,0.0,0.0,0.0,14564.135539125027,121.19,germany,233.8449987499989,shortage,28339.675398512365,0.3548751748238327,False,False,False
2026-07-08 03:45:00+00:00,germany,47847.5512,47597.43,250.1215125000017,250.1215125000017,3,2,7,3891.61643,7399.46558,3020.18543,0.0,2537.33644,106.439,0.0,19.27837,1781.7045,5.8473,1177.75354,175.3587,0.0,0.0,0.0,137.30758,70.451,796.043,884.3333,4635.111,15829.86574,germany,0.0,0.0,0.0,300.22167,21870.637410000003,42768.31858,0.4570900048485658,3,2,7,0.0,0.0,0.0,0.0,0.0,0.0,14666.763296916515,123.5,germany,250.1215125000017,surplus,30890.00679375021,0.3561510836864799,False,False,False
2026-07-08 04:00:00+00:00,germany,50289.03158,49606.594,682.4378300000026,682.4378300000026,4,2,7,3967.06863,7028.42709,3032.76907,0.0,2815.29553,106.57233,0.0,19.27837,2259.6149,5.3961,1187.10481,268.5188,0.0,0.0,0.0,137.30758,70.451,1339.799,884.1433,4393.973,15494.30168,germany,0.0,0.0,0.0,305.69433,22256.792920000004,43315.71552,0.4425774810277228,4,2,7,0.0,0.0,0.0,0.0,0.0,0.0,14774.00102691444,125.23,germany,682.4378300000026,surplus,85461.68945090033,0.3834528271704226,False,True,False
2026-07-08 04:15:00+00:00,germany,51922.58829,51979.973,-57.38436625000031,57.38436625000031,4,2,7,4012.99863,6795.50559,3166.46164,0.0,2893.27219,106.439,0.0,19.27837,3668.5823,2.3458,1198.02141,453.4598,0.0,0.0,0.0,137.30758,70.451,2045.147,886.43,4357.395,14946.60624,germany,0.0,0.0,0.0,304.414,22656.23308,45064.11555,0.4363463730555871,4,2,7,0.0,0.0,0.0,0.0,0.0,0.0,14861.925063935443,131.6,germany,57.38436625000031,shortage,7551.782598500041,0.3444751708444195,False,False,False
2026-07-08 04:30:00+00:00,germany,52797.3499,53275.7,-478.3493187499989,478.3493187499989,4,2,7,4037.82653,6709.96538,3376.45734,0.0,3016.86908,106.439,0.0,19.27837,4518.401,4.5468,1209.25791,350.9562,0.0,0.0,0.0,137.30758,70.451,2899.93,884.1461,4352.473,14513.90252,germany,0.0,0.0,0.0,296.94967,23011.87316,46505.15748000001,0.4358528070743186,4,2,7,0.0,0.0,0.0,0.0,0.0,0.0,14936.436642686616,132.5,germany,478.3493187499989,shortage,63381.28473437485,0.372406190595561,False,False,False
2026-07-08 04:45:00+00:00,germany,53866.42512,54045.387,-178.96159875000012,178.96159875000012,4,2,7,4067.73563,6658.51208,3540.63831,0.0,3069.49661,106.439,0.0,19.27837,4709.2124,6.5006,1205.35461,257.8365,0.0,0.0,0.0,137.30758,70.451,3941.532,886.1957,4278.877,14096.52677,germany,0.0,0.0,0.0,295.297,23568.98551,47347.19116,0.4375450098552966,4,2,7,0.0,0.0,0.0,0.0,0.0,0.0,15007.477839965137,133.67,germany,178.96159875000012,shortage,23921.796904912517,0.352664948209908,False,False,False
2026-07-08 05:00:00+00:00,germany,54745.58962,55075.133,-329.5431925000012,329.5431925000012,5,2,7,4109.23653,6244.8881,3517.73594,0.0,3080.5367,106.439,0.0,19.27837,4949.6643,6.4447,1214.35951,252.1935,0.0,0.0,0.0,137.30758,70.451,5125.324,885.5205,4032.178,13909.76683,germany,0.0,0.0,0.0,299.95966,24610.88037,47961.28422,0.4495500101620788,5,2,7,0.0,0.0,0.0,0.0,0.0,0.0,15081.712564906027,136.17,germany,329.5431925000012,shortage,44873.89652272516,0.3631471034479888,False,False,False
2026-07-08 05:15:00+00:00,germany,56256.69137,55920.38,336.31246375000046,336.31246375000046,5,2,7,4120.54343,6166.53818,3520.89557,0.0,3081.70642,106.439,0.0,19.27837,4792.6606,6.4812,1216.06871,258.8479,0.0,0.0,0.0,137.30758,70.451,6477.825,889.0965,3909.218,13914.3677,germany,0.0,0.0,0.0,299.20733,25987.65274,48986.93249,0.4619477631394872,5,2,7,0.0,0.0,0.0,0.0,0.0,0.0,15149.040082077005,134.45,germany,336.31246375000046,surplus,45217.21075118756,0.3633188606037789,False,False,False
2026-07-08 05:30:00+00:00,germany,57229.11054,57225.66,3.4503837500014924,3.4503837500014924,5,2,7,4120.30473,6153.68168,3522.89975,0.0,3076.16255,106.57233,0.0,19.27837,4854.2226,4.1072,1223.61478,464.027,0.0,0.0,0.0,137.30758,70.451,8004.508,886.6846,3635.124,13854.79637,germany,0.0,0.0,0.0,296.49533,27667.25088,50430.23786999999,0.4834471586040483,5,2,7,0.0,0.0,0.0,0.0,0.0,0.0,15203.2067979773,132.02,germany,3.4503837500014924,surplus,455.5196626751971,0.3409249715297734,False,False,False
2026-07-08 05:45:00+00:00,germany,57835.36452,58101.97,-266.6042299999972,266.6042299999972,5,2,7,4117.83753,6366.70358,3592.4328,0.0,3069.12089,106.439,0.0,19.27837,4583.3598,3.929,1225.77738,465.1706,0.0,0.0,0.0,137.30758,70.451,9568.297,890.323,3407.735,14280.98499,germany,0.0,0.0,0.0,293.70933,29658.067500000005,52198.85685,0.512801600649443,5,2,7,0.0,0.0,0.0,0.0,0.0,0.0,15244.30143086416,125.0,germany,266.6042299999972,shortage,33325.52874999965,0.3573695543742318,False,False,False
2026-07-08 06:00:00+00:00,germany,58217.58372,58326.324,-108.74049874999764,108.74049874999764,6,2,7,4073.44713,6091.80096,3534.46651,0.0,3011.17967,106.439,0.0,19.27837,5125.2946,7.1108,1222.57581,380.5015,0.0,0.0,0.0,137.30758,70.451,11183.68,890.2212,3609.988,14188.90991,germany,0.0,0.0,0.0,298.75833,31049.11435,53951.41037,0.533328804907673,6,2,7,0.0,0.0,0.0,0.0,0.0,0.0,15273.360366472189,139.68,germany,108.74049874999764,shortage,15188.872865399671,0.3482959414213607,False,False,False
2026-07-08 06:15:00+00:00,germany,59067.27991,58981.2,86.08069124999747,86.08069124999747,6,2,7,4062.11953,6098.56645,3536.24227,0.0,3001.43002,106.57233,0.0,19.27837,5109.9893,8.1759,1224.85541,417.0372,0.0,0.0,0.0,137.30758,70.451,12814.346,884.708,3438.051,14608.90602,germany,0.0,0.0,0.0,301.98967,33127.26416,55840.02605,0.5608395072614747,6,2,7,0.0,0.0,0.0,0.0,0.0,0.0,15289.919562697578,130.92,germany,86.08069124999747,surplus,11269.684098449668,0.346335204988646,False,False,False
2026-07-08 06:30:00+00:00,germany,59969.17473,59575.062,394.1122299999988,394.1122299999988,6,2,7,4058.53953,6090.7869,3531.77989,0.0,2975.29708,106.71233,0.0,19.27837,4004.7441,8.1764,1234.96041,426.6928,0.0,0.0,0.0,137.44158,70.451,14429.177,880.8393,3236.786,14856.36161,germany,0.0,0.0,0.0,291.70833,35005.73135,56359.73263,0.5837287491049654,6,2,7,0.0,0.0,0.0,0.0,0.0,0.0,15303.635474236571,121.17,germany,394.1122299999988,surplus,47754.57890909986,0.3645882840702838,False,False,False
2026-07-08 06:45:00+00:00,germany,60381.67232,60557.438,-175.76518000000215,175.76518000000215,6,2,7,3910.92533,6090.03656,3333.09982,0.0,2951.964,106.439,0.0,19.27837,3036.6018,12.6739,1220.27741,417.4547,0.0,0.0,0.0,138.95858,70.451,16042.589,886.8166,3116.117,15099.52257,germany,0.0,0.0,0.0,272.762,36690.76901,56725.96764,0.6076474466548859,6,2,7,0.0,0.0,0.0,0.0,0.0,0.0,15310.762592945946,111.4,germany,175.76518000000215,shortage,19580.24105200024,0.3504929051566983,False,False,False
2026-07-08 07:00:00+00:00,germany,59196.45282,60481.35,-1284.8987425000014,1284.8987425000014,7,2,7,3821.30333,5885.32191,3628.09822,0.0,2853.36992,106.84567,0.0,19.27837,3386.9811,17.9806,1230.54821,325.3451,0.0,0.0,0.0,139.04258,70.451,17838.602,890.06,2317.213,14957.75081,germany,0.0,0.0,0.0,283.37634,38173.54945,57771.56816,0.644862109661793,7,2,7,0.0,0.0,0.0,0.0,0.0,0.0,15307.354329289728,122.91,germany,1284.8987425000014,shortage,157926.90444067516,0.4197065509851927,False,True,False
2026-07-08 07:15:00+00:00,germany,59617.55232,59275.953,341.5991950000025,341.5991950000025,7,2,7,3808.51533,5979.57017,3552.11243,0.0,2844.41632,106.439,0.0,19.27837,2453.3203,19.3791,1237.17781,345.4339,0.0,0.0,0.0,138.81258,70.451,19689.269,884.9625,2213.144,14986.77926,germany,0.0,0.0,0.0,281.72967,40067.1753,58630.79074000001,0.6720701159440018,7,2,7,0.0,0.0,0.0,0.0,0.0,0.0,15285.282538257232,110.85,germany,341.5991950000025,surplus,37866.27076575028,0.3596412485515881,False,False,True
2026-07-08 07:30:00+00:00,germany,59906.27776,59728.5,177.77775999999722,177.77775999999722,7,2,7,3801.83373,5990.77159,3352.02045,0.0,2814.07796,106.75567,0.0,19.27837,1587.1001,19.2109,1256.57004,119.1238,0.0,0.0,0.0,138.81258,70.451,21223.542,881.3308,2193.317,15078.47811,germany,0.0,0.0,0.0,265.94633,41479.54768,58918.62043,0.6924073608141331,7,2,7,0.0,0.0,0.0,0.0,0.0,0.0,15251.54468909852,89.22,germany,177.77775999999722,surplus,15861.33174719975,0.3486323668163728,False,False,True
2026-07-08 07:45:00+00:00,germany,60371.5899,60040.445,331.14458749999903,331.14458749999903,7,2,7,3782.78463,6052.7081,3393.65583,0.0,2744.96744,106.70567,0.0,19.27837,1058.9933,89.1007,1247.70094,97.605,0.0,0.0,0.0,138.81258,70.451,22676.353,875.9013,2086.344,14957.8393,germany,0.0,0.0,0.0,308.95133,42762.28287,59708.15248999999,0.7083179843504503,7,2,7,0.0,0.0,0.0,0.0,0.0,0.0,15203.345034952405,78.71,germany,331.14458749999903,surplus,26064.390482124923,0.3537368693489885,False,False,True
2026-07-08 08:00:00+00:00,germany,60244.49529,60479.586,-235.09064750000107,235.09064750000107,8,2,7,3762.52913,5883.63987,3300.68007,0.0,2754.14074,106.839,0.0,19.27837,1532.1538,87.2026,1252.64554,349.2072,0.0,0.0,0.0,138.81258,70.451,24088.837,876.4566,946.222,14783.63257,germany,0.0,0.0,0.0,350.81,44236.85144,60303.53807,0.7342886885690764,8,2,7,0.0,0.0,0.0,0.0,0.0,0.0,15134.264257515468,90.05,germany,235.09064750000107,shortage,21169.91280737509,0.3512882042637752,False,False,True
2026-07-08 08:15:00+00:00,germany,60701.98625,60302.582,399.40421875000175,399.40421875000175,8,2,7,3823.67203,5772.39228,3244.12825,0.0,2699.65907,106.57233,0.0,19.27837,809.8085,112.2747,1260.43764,258.3585,0.0,0.0,0.0,138.90858,70.451,25521.033,881.7752,688.835,14797.05508,germany,0.0,0.0,0.0,352.31933,45660.55625000001,60556.95886,0.7522086025644673,8,2,7,0.0,0.0,0.0,0.0,0.0,0.0,15040.87679671439,79.47,germany,399.40421875000175,surplus,31740.65326406264,0.3565766547995038,False,False,True
2026-07-08 08:30:00+00:00,germany,60738.44555,60686.88,51.56664374999673,51.56664374999673,8,2,7,3855.39163,6274.92077,3222.46965,0.0,2679.085,106.57233,0.0,19.27837,150.6127,417.5539,1267.2097,92.4127,0.0,0.0,0.0,139.15058,70.451,26874.04,886.2945,688.34,14570.80208,germany,0.0,0.0,0.0,354.12333,46659.85611,61668.70824,0.7682095859958998,8,2,7,0.0,0.0,0.0,0.0,0.0,0.0,14903.338118277772,78.8,germany,51.56664374999673,surplus,4063.451527499742,0.3427299888113521,False,False,True
2026-07-08 08:45:00+00:00,germany,60827.53502,60885.18,-57.64466749999701,57.64466749999701,8,2,7,3835.02413,6375.51159,3391.69818,0.0,2692.25142,106.57233,0.0,19.27837,182.4725,1375.2582,1256.6503,167.807,0.0,0.0,0.0,138.97158,70.451,28422.82,881.0124,568.349,14326.93849,germany,0.0,0.0,0.0,359.67067,48009.23992,64170.73716,0.7892682138806814,8,2,7,0.0,0.0,0.0,0.0,0.0,0.0,14743.395669744486,70.01,germany,57.64466749999701,shortage,4035.703171674791,0.3427161065475854,False,False,True
