datetime,actual,prediction,error,absolute_error
2025-04-21 06:00:00,487.15205299999997,518.05725,-30.905197976562533,30.905197976562533
2025-04-21 07:00:00,605.2957749999999,580.23517,25.060606542968685,25.060606542968685
2025-04-21 08:00:00,728.9179340000001,775.17584,-46.25790828515619,46.25790828515619
2025-04-21 09:00:00,848.214147,881.38043,-33.166285128906225,33.166285128906225
2025-04-21 10:00:00,903.0435150000001,1014.6496,-111.60608216796868,111.60608216796868
2025-04-21 11:00:00,817.323847,1023.3909,-206.06708317578125,206.06708317578125
2025-04-21 12:00:00,771.6483209999999,842.6241,-70.97576347265635,70.97576347265635
2025-04-21 13:00:00,737.5207210000001,815.53094,-78.01022382421866,78.01022382421866
2025-04-21 14:00:00,681.247118,764.2658,-83.01869010546875,83.01869010546875
2025-04-21 15:00:00,604.074569,657.4279,-53.35334848046875,53.35334848046875
2025-04-21 16:00:00,520.7416920000001,570.4393,-49.69757801953119,49.69757801953119
2025-04-21 17:00:00,466.397394,406.2295,60.16790181250002,60.16790181250002
2025-04-21 18:00:00,335.82863399999997,358.90375,-23.075113558593785,23.075113558593785
2025-04-21 19:00:00,204.74870199999998,198.33603,6.412672947265605,6.412672947265605
2025-04-21 20:00:00,118.732374,135.60927,-16.87689418847657,16.87689418847657
2025-04-21 21:00:00,87.284008,144.95464,-57.67062762011719,57.67062762011719
2025-04-21 22:00:00,69.503969,109.23725,-39.73328228173828,39.73328228173828
2025-04-21 23:00:00,58.774966000000006,80.85778,-22.082814456542962,22.082814456542962
2025-04-22 00:00:00,61.993833,59.24443,2.7494024580078147,2.7494024580078147
2025-04-22 01:00:00,76.393292,77.7034,-1.3101076582031226,1.3101076582031226
2025-04-22 02:00:00,89.331091,90.943985,-1.6128939853515618,1.6128939853515618
2025-04-22 03:00:00,59.407385000000005,119.072716,-59.66533075927734,59.66533075927734
2025-04-22 04:00:00,73.64763199999999,89.03965,-15.392017963378919,15.392017963378919
2025-04-22 05:00:00,111.378487,112.54044,-1.1619564204101493,1.1619564204101493
2025-04-22 06:00:00,163.751263,180.57681,-16.82554974414063,16.82554974414063
2025-04-22 07:00:00,270.13367800000003,283.34766,-13.213978249999968,13.213978249999968
2025-04-22 08:00:00,408.16173100000003,428.1202,-19.958477740234343,19.958477740234343
2025-04-22 09:00:00,525.705208,667.1391,-141.43389112109378,141.43389112109378
2025-04-22 10:00:00,725.3466060000001,732.24036,-6.893750445312435,6.893750445312435
2025-04-22 11:00:00,896.5303999999999,839.8347,56.69568320312487,56.69568320312487
2025-04-22 12:00:00,1068.00336,1025.2748,42.72857972656243,42.72857972656243
2025-04-22 13:00:00,1158.7704939999999,1140.9851,17.78538657812487,17.78538657812487
2025-04-22 14:00:00,1098.9437070000001,1169.589,-70.64528225781237,70.64528225781237
2025-04-22 15:00:00,1151.0343500000001,1090.4039,60.63041933593763,60.63041933593763
2025-04-22 16:00:00,1108.5598559999999,1086.9014,21.658488812499854,21.658488812499854
2025-04-22 17:00:00,838.848217,952.3355,-113.48729325390627,113.48729325390627
2025-04-22 18:00:00,637.413376,602.3237,35.08964553124997,35.08964553124997
2025-04-22 19:00:00,409.62037300000003,470.28235,-60.66197563281247,60.66197563281247
2025-04-22 20:00:00,227.07190400000002,341.8726,-114.80068511132811,114.80068511132811
2025-04-22 21:00:00,168.1419,187.66013,-19.518225732421882,19.518225732421882
2025-04-22 22:00:00,137.411813,168.88174,-31.46993138476563,31.46993138476563
2025-04-22 23:00:00,141.00264,147.91695,-6.914306411132799,6.914306411132799
2025-04-23 00:00:00,158.613124,187.31924,-28.706120384765626,28.706120384765626
2025-04-23 01:00:00,190.123444,217.59665,-27.47320516992187,27.47320516992187
2025-04-23 02:00:00,154.728784,220.93228,-66.20349749414063,66.20349749414063
2025-04-23 03:00:00,131.73585800000004,166.93547,-35.19961258105465,35.19961258105465
2025-04-23 04:00:00,109.130972,146.48552,-37.35454740917969,37.35454740917969
2025-04-23 05:00:00,92.725648,142.76578,-50.04012958789062,50.04012958789062
2025-04-23 06:00:00,132.91953,138.12498,-5.205454741210929,5.205454741210929
2025-04-23 07:00:00,209.556119,246.40173,-36.845614398437505,36.845614398437505
2025-04-23 08:00:00,392.46048099999996,406.1391,-13.678618121093791,13.678618121093791
2025-04-23 09:00:00,665.433691,652.55176,12.881933187499953,12.881933187499953
2025-04-23 10:00:00,929.80895,947.9274,-18.11847919921877,18.11847919921877
2025-04-23 11:00:00,1054.61754,1151.7019,-97.08436429687504,97.08436429687504
2025-04-23 12:00:00,916.8253129999999,1151.8182,-234.99292430468756,234.99292430468756
2025-04-23 13:00:00,1019.002779,1014.9756,4.027193062500032,4.027193062500032
2025-04-23 14:00:00,1069.444778,1003.67206,65.77271989453129,65.77271989453129
2025-04-23 15:00:00,1106.8064040000002,1046.8545,59.95191181250016,59.95191181250016
2025-04-23 16:00:00,963.6796390000001,998.9066,-35.226977210937434,35.226977210937434
2025-04-23 17:00:00,883.7774019999999,769.38385,114.39355190234369,114.39355190234369
2025-04-23 18:00:00,745.910442,615.7752,130.13523448046874,130.13523448046874
2025-04-23 19:00:00,500.670271,416.05945,84.61082275781251,84.61082275781251
2025-04-23 20:00:00,399.429573,401.89392,-2.464347898437495,2.464347898437495
2025-04-23 21:00:00,528.6876149999999,500.43344,28.254173837890562,28.254173837890562
2025-04-23 22:00:00,569.939479,762.31274,-192.373265140625,192.373265140625
2025-04-23 23:00:00,465.67235,657.5953,-191.92292587890626,191.92292587890626
2025-04-24 00:00:00,397.82000500000004,455.6255,-57.80548328124996,57.80548328124996
2025-04-24 01:00:00,373.65113099999996,373.2729,0.37824281640621393,0.37824281640621393
2025-04-24 02:00:00,381.530237,353.84866,27.681573669921875,27.681573669921875
