datetime,price_eur_mwh,load_mw,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil.1,Geothermal,Hydro Pumped Storage,Hydro Pumped Storage.1,Hydro Run-of-river and poundage,Hydro Water Reservoir,Hydro Water Reservoir.1,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,renewable_generation,fossil_generation,residual_load,hour,day_of_week,month,quarter,weekend,season
2020-01-08 10:00:00+01:00,34.18,75199.7475,4826.535,12297.8175,11229.38,9956.0075,376.665,0.0,25.675,864.695,57.89,1363.0375,75.6,0.0,7707.2275,433.3625,194.0525,1438.5925,840.775,6476.2875,24530.405,38710.45749999999,33859.869999999995,36489.29000000001,10,2,1,1,0,Winter
2020-01-08 11:00:00+01:00,39.63,75458.48999999999,4831.2925000000005,12507.5675,11442.3675,10276.78,377.5625,0.0,26.03,980.745,75.7075,1366.0325,65.32,0.0,7709.785,433.0075000000001,194.9025,1974.06,824.6825,6030.35,23882.2075,38149.262500000004,34604.2775,37309.227499999986,11,2,1,1,0,Winter
2020-01-08 12:00:00+01:00,41.35,75042.42,4806.555,12454.1475,11504.91,10308.005,380.76,0.0,25.79,409.1025,94.34,1374.5075,19.57,0.0,7793.3075,432.855,196.9475,2081.8050000000003,827.4725,5439.225,22687.2475,36408.91,34647.8225,38633.509999999995,12,2,1,1,0,Winter
2020-01-08 13:00:00+01:00,44.83,74356.4075,4822.5125,12585.7225,11555.595,10524.455,383.6825,0.0,25.2675,346.8125,202.6525,1374.465,29.99,0.0,7856.34,432.6225,195.4775,1746.055,834.8575,4768.3150000000005,21206.8925,33948.23,35049.455,40408.1775,13,2,1,1,0,Winter
2020-01-08 14:00:00+01:00,46.04,73119.0175,4826.755,12582.52,11767.7775,10949.22,393.16,0.0,25.265,688.6324999999999,325.41,1395.185,43.61,0.0,7857.155,432.58,198.695,1242.0,828.2325000000001,4550.775,18928.495,30986.82,35692.677500000005,42132.1975,14,2,1,1,0,Winter
2020-01-08 15:00:00+01:00,46.33,72247.1925,4834.425,12658.5175,11861.83,10991.735,394.335,0.0,25.01,1411.1325,2520.575,1400.225,95.0675,0.0,7885.07,432.2625,200.7775,564.0375,831.1324999999999,3782.6525,16824.44,27500.847499999996,35906.4175,44746.34500000001,15,2,1,1,0,Winter
2020-01-08 16:00:00+01:00,47.9,72077.7375,4911.37,12623.4825,12114.965,11239.9575,388.775,0.0,26.855,1512.04,1840.7025,1394.2725,171.1475,0.0,7895.45,432.1625,200.475,35.0625,836.6324999999999,3073.68,14760.1625,24345.694999999996,36367.18,47732.04250000001,16,2,1,1,0,Winter
2020-01-08 17:00:00+01:00,51.21,73590.575,4948.9775,12600.485,12399.1125,11542.73,380.72,0.0,27.54,2016.4425,2192.5925,1395.96,271.2375,0.0,8021.434999999999,432.1125,196.765,0.5375,833.355,2444.0025,13367.3,22428.015,36923.0475,51162.56,17,2,1,1,0,Winter
2020-01-08 18:00:00+01:00,55.92,72828.095,4953.31,12535.3675,12403.87,11506.9575,395.74,0.0,27.54,2452.3075,2103.645,1398.4875,96.1325,0.0,8036.735,431.93,194.805,0.3825,838.7525,2082.585,12545.4275,21076.325,36841.935,51751.770000000004,18,2,1,1,0,Winter
2020-01-08 19:00:00+01:00,53.69,70641.8575,4947.77,12583.3275,12356.375,11298.7,444.545,0.0,27.925,1547.735,2132.4475,1396.4125,34.9075,0.0,8035.6675,431.805,197.6075,0.2275,839.1800000000001,2030.425,11726.785,20136.5275,36682.947499999995,50505.33,19,2,1,1,0,Winter
2020-01-08 20:00:00+01:00,48.1,66565.93,4896.59,12416.84,12147.9325,10992.445,492.095,0.0,28.26,792.3825,2197.3125,1395.645,42.5425,0.0,8032.96,431.585,198.2425,0.135,841.4725,1887.91,10973.5525,19196.375,36049.3125,47369.55499999999,20,2,1,1,0,Winter
2020-01-08 21:00:00+01:00,44.92,62671.2725,4874.0775,12491.025,11966.08,10598.3875,479.4025,0.0,28.59,704.42,261.105,1396.16,37.7075,0.0,8038.1825,422.245,194.4875,0.1149999999999999,837.3275,1604.7575000000002,10083.8525,17996.670000000002,35534.895,44674.60249999999,21,2,1,1,0,Winter
2020-01-08 22:00:00+01:00,41.67,59290.12,4817.9325,12450.2675,10972.795,9823.34,478.0375,0.0,29.34,519.2049999999999,560.02,1392.6375,73.8725,0.0,8048.6825,401.7625,185.45,0.1425,860.3975,1379.78,8876.935,16541.3,33724.44,42748.82000000001,22,2,1,1,0,Winter
2020-01-08 23:00:00+01:00,39.41,54757.365,4740.8975,12378.6175,9656.19,8607.005,478.6575,0.0,29.9325,488.1575,1032.925,1399.9375,72.71,0.0,8050.115,389.5875,178.525,0.2025,851.945,1317.5,7576.099999999999,15107.3475,31120.47,39650.0175,23,2,1,1,0,Winter
2020-01-09 00:00:00+01:00,34.08,50730.3575,4712.1825,12441.6875,8999.475,6984.3375,477.2825,0.0,29.6925,390.135,900.0025,1455.5475,65.88,0.0,8051.405,381.57,171.575,0.2299999999999999,814.6125,976.4775,6649.07,13859.387499999997,28902.7825,36870.97,0,3,1,1,0,Winter
2020-01-09 01:00:00+01:00,32.2,48783.23,4685.37,12433.0275,8877.0725,5828.225,477.5275,0.0,29.3625,390.7125,1290.185,1455.06,42.0475,0.0,8054.2975,376.5675,170.575,0.205,819.1,658.56,6229.175,13070.4175,27615.8525,35712.8125,1,3,1,1,0,Winter
2020-01-09 02:00:00+01:00,32.56,48346.195,4709.0825,12106.3475,8513.615,5803.88,478.77,0.0,29.295,1622.5475,1907.5025,1447.415,42.4425,0.0,8056.79,375.39,171.60750000000002,0.205,805.2075,478.0,6594.6925,13271.8375,26902.6125,35074.3575,2,3,1,1,0,Winter
2020-01-09 03:00:00+01:00,32.35,48566.2925,4707.915,11987.43,8133.6425,5434.41,476.7825,0.0,29.3375,1855.885,2425.9275,1430.985,34.8825,0.0,8057.545,376.5,174.4,0.1875,822.2475,315.43,7638.0225,14127.4225,26032.265,34438.87,3,3,1,1,0,Winter
2020-01-09 04:00:00+01:00,29.0,50228.355,4706.7325,11838.745,7868.4,4926.5125,476.275,0.0,29.48,600.8325,2987.4125,1426.2275,79.745,0.0,8057.205,389.9425,182.465,0.15,822.7975,628.4625,8828.5775,15669.895,25109.932500000003,34558.46000000001,4,3,1,1,0,Winter
2020-01-09 05:00:00+01:00,30.86,53944.06,4741.2625,12071.235,8631.69,5548.0575,476.28,0.0,29.2675,154.25,1455.5575,1411.3625,109.2625,0.0,8051.1825,417.365,196.185,0.15,858.5074999999999,921.615,10392.65,17576.302499999998,26727.2625,36367.7575,5,3,1,1,0,Winter
2020-01-09 06:00:00+01:00,38.95,62400.63,4805.5925,12420.8225,9350.82,7734.975,474.975,0.0,29.155,1105.69,212.24,1399.2375,79.5975,0.0,8043.0275,429.2575,198.09,0.145,858.815,1456.995,12729.7125,20471.28,29981.5925,41929.35,6,3,1,1,0,Winter
2020-01-09 07:00:00+01:00,46.86,68873.2625,4915.450000000001,12511.625,9428.36,8583.17,468.89,0.0,28.3675,1524.7725,2788.8,1388.8925,36.6575,0.0,8039.42,429.1525,194.575,0.2324999999999999,854.9549999999999,2434.87,15350.4,24126.5025,30992.045,44746.759999999995,7,3,1,1,0,Winter
2020-01-09 08:00:00+01:00,47.92,71536.8375,4944.105,12243.1325,9455.1575,8482.56,468.5725,0.0,28.0325,1418.5825,2481.76,1367.9,55.2625,0.34,8034.8075,429.3275,188.4175,168.89,845.4375,3889.065,18015.025,28440.2475,30649.422499999997,43096.59,8,3,1,1,0,Winter
2020-01-09 09:00:00+01:00,45.68,72220.61,4909.675,11695.5375,9122.7775,7382.202499999999,468.7625,0.0,27.07,315.66,2837.1475,1344.7125,22.29,0.3333333333333333,8004.3,429.495,189.9375,1315.69,841.115,5454.4825,20367.66,33414.51,28669.280000000002,38806.1,9,3,1,1,0,Winter
2020-01-09 10:00:00+01:00,43.61,73357.2625,4897.9075,11576.7875,9223.2875,7086.265,469.18,0.0,22.57,140.52249999999998,857.0875000000001,1336.88,38.7825,0.0,7888.305,429.38,191.72250000000005,3113.0625,840.9925000000001,5826.41,22483.5975,37696.64,28355.520000000004,35660.6225,10,3,1,1,0,Winter
2020-01-09 11:00:00+01:00,40.0,74513.365,4883.8125,11599.02,9148.545,7065.2725,468.48,0.0,19.205,197.2875,573.205,1331.055,30.0875,0.0,7813.3125,429.3775,194.055,4378.485000000001,838.995,5811.6425,24290.385,40725.4675,28281.3175,33787.89750000001,11,3,1,1,0,Winter
2020-01-09 12:00:00+01:00,37.06,74067.085,4865.6875,10829.555,8869.4575,6178.26,464.505,0.0,17.93,11.4675,830.1700000000001,1345.2424999999998,7.609999999999999,0.0,7797.0275,418.8825,191.3025,5172.6475,830.7075,5954.5875,25746.3525,43092.1275,26341.7775,30974.957500000004,12,3,1,1,0,Winter
2020-01-09 13:00:00+01:00,33.45,73693.715,4835.6825,10415.2025,8607.875,5861.16,463.7525,0.0,18.1025,126.27,816.6324999999999,1356.815,13.745,0.0,7796.75,414.6775,187.6825,4916.825,827.97,5975.6625,26438.59,43537.32000000001,25347.989999999998,30156.39499999999,13,3,1,1,0,Winter
2020-01-09 14:00:00+01:00,32.2,72299.7225,4840.5125,10345.8925,8668.005000000001,5654.8575,463.7525,0.0,20.5425,540.7075,237.835,1372.4825,42.1925,0.0,7803.76,414.25,186.925,3471.82,817.085,6250.57,25599.69,41577.267499999994,25132.5075,30722.45500000001,14,3,1,1,0,Winter
2020-01-09 15:00:00+01:00,31.86,71910.23999999999,4826.215,10712.3,8948.165,5634.315,463.7575,0.0,22.625,446.665,73.58,1375.36,20.5125,0.0,7797.7275,427.83,191.6875,1372.2075,827.625,6329.0650000000005,25289.8425,39213.2025,25758.5375,32697.03749999999,15,3,1,1,0,Winter
2020-01-09 16:00:00+01:00,32.59,72284.7525,4878.6,11191.84,9392.9875,6732.365,463.755,0.0,24.925,748.2950000000001,147.3975,1383.5675,13.2475,0.0,7799.6625,429.4025,194.82,138.32,823.36,6312.29,24474.505,37200.530000000006,27780.9475,35084.222499999996,16,3,1,1,0,Winter
2020-01-09 17:00:00+01:00,42.85,74596.6425,4938.18,11546.3575,9273.205,7843.2475,463.745,0.0,25.6675,1163.81,704.015,1387.925,20.18,0.0,7797.37,429.47,195.0825,0.3375,840.475,6286.6425,23867.85,36501.115000000005,29126.554999999997,38095.5275,17,3,1,1,0,Winter
2020-01-09 18:00:00+01:00,41.73,74174.7025,4973.135,12028.6575,9201.8875,8130.1475,463.75,0.0,26.06,785.565,1812.0175,1392.2425,28.02,0.0,7799.7125,429.4775,194.6075,0.3625,842.41,6256.925,23388.3075,36038.9925,29824.442499999997,38135.71,18,3,1,1,0,Winter
2020-01-09 19:00:00+01:00,40.31,72229.7575,4953.67,11816.2575,9297.175,8158.5675,463.75,0.0,26.3175,1000.6075,308.155,1386.8425,30.83,0.0,7802.33,429.4975,194.8775,0.1425,838.135,6218.5375,22444.0475,35034.07,29735.75,37195.68750000001,19,3,1,1,0,Winter
2020-01-09 20:00:00+01:00,32.96,68332.3525,4892.2675,11455.5875,8834.86,6111.387500000001,463.75,0.0,26.4275,436.1725,286.8625,1387.205,22.615,0.0,7925.5075,429.41,197.25,0.135,834.785,6077.8725,21503.4075,33883.5025,26865.585,34448.84999999999,20,3,1,1,0,Winter
2020-01-09 21:00:00+01:00,30.72,64243.5725,4860.4275,10776.38,7918.585,5106.5,464.1275,0.0,26.1,259.33,726.425,1406.065,87.9775,0.0,7999.952499999999,417.1825,192.335,0.135,845.8775,5051.335,20247.8675,31653.807499999995,24265.592499999995,32589.765000000007,21,3,1,1,0,Winter
2020-01-09 22:00:00+01:00,31.02,60367.21,4815.9625,10117.495,7605.5525,4741.2175,463.7475,0.0,26.97,1718.005,144.64999999999998,1422.6,148.5675,0.0,8003.76,401.15,184.79,0.1475,834.5,3293.835,19573.2475,29254.36,22928.0125,31112.85,22,3,1,1,0,Winter
2020-01-09 23:00:00+01:00,29.14,55986.555,4771.3150000000005,9987.89,6736.185,4592.5,463.745,0.0,27.4625,1944.69,536.2325000000001,1433.6325,22.545,0.0,8000.0725,383.7925,175.375,0.195,841.805,2353.0475,19630.5425,28211.277499999997,21780.32,27775.277500000004,23,3,1,1,0,Winter
2020-01-10 00:00:00+01:00,26.94,52426.9925,4718.9975,10370.785,6518.585,4158.775,464.1175,0.0,28.0575,1713.66,1427.66,1427.435,41.2275,0.0,8008.0575,384.0175,177.51749999999998,0.22,859.9825000000001,1811.855,19732.345,27732.080000000005,21512.2625,24694.912499999995,0,4,1,1,0,Winter
2020-01-10 01:00:00+01:00,26.59,50650.817500000005,4706.7375,10203.49,6383.2975,3795.4975,463.74,0.0,28.3475,1647.6075,1987.0975,1420.475,164.07999999999998,0.0,8014.849999999999,383.9475,177.4075,0.2425,841.4325,1761.6475,20419.32,28472.5025,20846.025,22178.315000000006,1,4,1,1,0,Winter
2020-01-10 02:00:00+01:00,25.81,50056.2025,4697.65,9939.545,6036.3575,3642.5875,464.42,0.0,28.4825,1710.9525,2488.865,1418.73,114.6125,0.0,8010.32,383.95,176.6275,0.245,826.955,2413.4125,20850.4575,29495.1075,20082.909999999996,20561.095,2,4,1,1,0,Winter
2020-01-10 03:00:00+01:00,25.89,50469.405,4699.99,9554.7125,5974.8425,3597.145,464.04,0.0,27.57,1708.495,3349.47,1406.665,107.6575,0.0,7942.925,384.015,179.055,0.2025,834.0825,1652.68,22046.4925,29913.6875,19590.739999999998,20555.7175,3,4,1,1,0,Winter
2020-01-10 04:00:00+01:00,26.2,52010.5,4732.4775,9629.7225,6058.2825,3678.7675,465.165,0.0,26.8425,1739.1275,2872.14,1397.3925,206.825,0.0,7978.53,383.8525,178.605,0.185,848.4575,1018.225,22653.875,30008.98,19831.9375,22001.52,4,4,1,1,0,Winter
2020-01-10 05:00:00+01:00,26.95,55442.995,4782.755,11024.1425,6671.1125,4624.4725,465.9025,0.0,26.155,1963.6225,1367.0175,1382.8975,199.7775,0.0,8033.655,383.6375,178.70999999999998,0.2,843.985,1519.2675,23027.8425,30912.739999999998,22785.63,24530.255000000005,5,4,1,1,0,Winter
2020-01-10 06:00:00+01:00,28.95,62870.43,4825.375,11646.315,7874.36,5365.925,466.2625,0.0,26.1725,1159.2775,710.27,1369.895,91.425,0.0,8022.59,385.9125,179.2625,0.1325,832.8875,2436.5475,24118.9125,32842.2875,25352.8625,30028.1425,6,4,1,1,0,Winter
2020-01-10 07:00:00+01:00,43.29,69109.2775,4934.57,11901.215,8808.44,6448.0525,466.2525,0.0,25.7225,1337.8575,729.085,1353.8425,108.8175,0.0,8025.6425,398.55,184.86,0.255,843.4825000000001,2885.2975,23992.4925,33275.275,27623.96,35834.002499999995,7,4,1,1,0,Winter
2020-01-10 08:00:00+01:00,47.4,71882.6975,4970.594999999999,11925.8575,9225.1825,7033.7925,466.2525,0.0,22.47,1793.8225,978.75,1349.35,107.0075,0.0,7936.875,398.56,182.5475,401.6875,832.6775,4131.4675,22958.375,33918.4825,28651.085,37964.215,8,4,1,1,0,Winter
2020-01-10 09:00:00+01:00,40.63,71957.84,4938.782499999999,11816.6875,9348.235,7615.3775,466.2475,0.0,22.1225,937.875,2030.22,1337.75,48.2125,0.0,7805.44,398.7575,181.6625,2572.8425,835.6375,5031.3425,21968.855,35897.784999999996,29246.5475,36060.055,9,4,1,1,0,Winter
2020-01-10 10:00:00+01:00,36.26,72408.54000000001,4895.35,12035.0475,9310.93,7727.3025,466.245,0.0,23.7025,1202.2075,233.4,1336.31,53.53,0.0,7708.38,398.575,179.95,4747.115,826.075,5662.3225,21277.4075,37972.034999999996,29539.524999999998,34436.50500000001,10,4,1,1,0,Winter
2020-01-10 11:00:00+01:00,32.05,72903.9625,4902.237499999999,11806.8875,9232.3775,7643.3,466.24,0.0,25.2075,697.7,192.3025,1337.6075,43.0375,0.0,7480.42,398.7825,183.635,6361.9925,835.2775,5249.952499999999,22162.9425,40057.76999999999,29148.805000000004,32846.192500000005,11,4,1,1,0,Winter
2020-01-10 12:00:00+01:00,28.64,72622.555,4868.84,11517.1525,9401.9225,7483.9875,466.2575,0.0,25.4475,403.2775,382.015,1341.58,65.02,0.0,7334.175,391.04,180.4225,6561.7925,825.1825,5220.4775,23607.015,41664.72499999999,28869.32,30957.83,12,4,1,1,0,Winter
2020-01-10 13:00:00+01:00,28.45,71160.315,4855.325,11394.2025,9329.2875,7326.497499999999,466.2375,0.0,25.475,257.995,977.1925,1365.11,47.7525,0.0,7343.5375,374.4725,174.695,5186.8075,788.2674999999999,5213.08,23652.56,40320.635,28516.225,30839.68,13,4,1,1,0,Winter
2020-01-10 14:00:00+01:00,28.23,69673.825,4842.75,11503.7,9296.7975,7691.0875,466.245,0.0,25.7725,406.92,750.38,1375.2,14.455,0.735,7368.6425,369.1325,172.4075,3020.58,782.8475,5667.3025,23097.425,38017.712499999994,28957.83,31656.112500000003,14,4,1,1,0,Winter
2020-01-10 15:00:00+01:00,29.56,69181.845,4854.18,11558.6475,9499.9425,7822.7075,466.24,0.0,25.8825,95.495,595.5875,1371.52,6.59,0.75,7351.385,368.8375,171.9775,1174.855,796.865,6214.0675,22944.3775,36565.59,29347.537500000002,32616.255000000005,15,4,1,1,0,Winter
2020-01-10 16:00:00+01:00,36.43,70266.7725,4923.4375,11706.395,9485.2375,7912.0675,466.255,0.0,26.005,715.0875,714.245,1376.7825,36.445,0.7525,7417.57,369.6225,171.91,99.2175,816.4925000000001,6279.1,24122.8975,36837.88,29569.955,33428.89250000001,16,4,1,1,0,Winter
2020-01-10 17:00:00+01:00,45.0,72685.8175,4964.1625,11650.9425,9763.9775,7257.8325,466.265,0.0,26.0825,752.9175,3584.4,1383.9275,38.1375,0.7275,7477.405,391.4125,180.48,0.3375,826.2625,5740.5775,24012.74,36139.88250000001,29139.0175,36545.935,17,4,1,1,0,Winter
2020-01-10 18:00:00+01:00,46.73,71678.7825,5010.6675,12016.5225,9984.92,7252.7925,466.0825,0.0,26.39,1022.59,3154.5825,1392.8625,126.1425,0.0,7556.32,418.9775,194.8725,0.155,832.5550000000001,4042.24,23206.145,33778.2125,29720.3175,37900.57,18,4,1,1,0,Winter
2020-01-10 19:00:00+01:00,45.94,69270.82250000001,5029.6175,11994.105,9641.615,7378.9175,466.7625,0.0,26.5125,1335.35,2724.8275,1400.535,69.77250000000001,0.0,7634.1775,421.5225,196.4575,0.1699999999999999,836.745,2700.7575,21588.935,30789.7875,29481.4,38481.03500000001,19,4,1,1,0,Winter
2020-01-10 20:00:00+01:00,45.02,65109.65,5017.6275,11992.745,9226.2925,6961.9625,466.25,0.0,26.5425,1040.4075,1806.5375,1405.9475,43.5075,0.0,7686.0025,410.355,191.34,0.13,836.335,2366.905,20644.667500000003,29478.785,28647.25,35630.865000000005,20,4,1,1,0,Winter
2020-01-10 21:00:00+01:00,41.29,61327.6,4971.095,12122.7125,8428.6275,6006.6900000000005,466.2625,0.0,27.02,579.7775,874.0325,1418.1975,84.1775,0.0,7826.3425,405.285,188.7775,0.135,843.5975000000001,1882.5075,20099.5,28455.6125,27024.2925,32871.9875,21,4,1,1,0,Winter
2020-01-10 22:00:00+01:00,39.9,58340.125,4918.94,12117.0725,8060.1725,5496.0625,466.655,0.33,27.815,848.0575,336.3025,1430.1125,129.96,0.0,7990.94,402.9825,185.63,0.1775,815.93,1461.63,18207.395,26148.215,26139.9625,32191.91,22,4,1,1,0,Winter
2020-01-10 23:00:00+01:00,33.04,54656.87,4862.682500000001,11942.5025,7741.0125,4269.74,465.62,0.48,28.6025,888.5350000000001,376.5750000000001,1450.5775,101.29,0.0,8044.4425,403.045,180.1425,0.17,834.14,1701.695,16857.45,24973.864999999998,24418.874999999996,29683.005000000005,23,4,1,1,0,Winter
2020-01-11 00:00:00+01:00,35.01,50917.71,4823.3275,11755.275,8135.1275,3728.1075,466.12,0.34,29.09,1254.19,112.6575,1494.7025,43.47,0.0,8047.985000000001,457.36,181.655,0.16,845.725,2050.8925,15824.875,24237.427499999998,24084.63,26680.2825,0,5,1,1,1,Winter
2020-01-11 01:00:00+01:00,34.0,48755.005000000005,4789.6425,11431.725,8084.6525,3360.5825,466.12,0.175,29.395,1399.7475,434.765,1502.1275,71.47,0.0,8049.46,456.0675,180.4575,0.15,833.5575,2605.74,13857.7625,22826.8925,23343.079999999998,25928.112500000003,1,5,1,1,1,Winter
2020-01-11 02:00:00+01:00,31.43,48087.8425,4811.125,11223.085,8005.69,3035.9125,466.1425,0.12,29.505,1600.2825,1110.115,1500.19,55.4575,0.0,8043.955,455.975,178.70749999999998,0.145,823.9875,3361.94,12609.0275,22337.885000000002,22730.83,25749.957499999997,2,5,1,1,1,Winter
2020-01-11 03:00:00+01:00,29.14,48191.71,4799.685,11004.3125,7809.1125,2976.375,466.2425,0.0,29.4325,2318.5325000000003,2204.3275,1489.5625,27.4425,0.0,8032.184999999999,456.01,176.8225,0.1425,816.9225,4497.175,11931.16,22745.167500000003,22256.0425,25446.542499999996,3,5,1,1,1,Winter
2020-01-11 04:00:00+01:00,28.86,48557.7075,4787.8325,10583.8825,7505.1825,2932.1875,466.2425,0.0,29.4375,2238.2825000000003,2586.2725,1472.5325,31.8125,0.0,7999.8525,457.9075,178.0225,0.155,828.415,4841.65,11829.7575,22963.74,21487.495,25593.967499999995,4,5,1,1,1,Winter
2020-01-11 05:00:00+01:00,28.43,47971.615,4797.8625,10205.5975,7851.332499999999,3065.48,466.5775,0.0,29.1325,2044.4875,2486.8775,1445.4275,31.45,0.0,7955.505,470.815,180.9925,0.23,827.4225,5355.715,11469.3725,23100.0575,21588.987499999996,24871.5575,5,5,1,1,1,Winter
2020-01-11 06:00:00+01:00,29.22,48660.4325,4804.92,9887.7475,7988.66,3264.8875,466.5925,0.05,28.9025,1215.6175,1388.49,1402.955,38.3675,0.0,7985.8625,471.7375,179.20499999999998,0.1925,824.0975,5469.5650000000005,12316.5175,24032.5175,21607.887499999997,24627.915,6,5,1,1,1,Winter
2020-01-11 07:00:00+01:00,31.22,51613.9225,4889.13,10084.15,8338.182499999999,3360.1525,466.2525,0.0,28.9425,1105.3275,440.1775,1386.025,31.5625,0.0,7991.3925,489.1075,187.94,0.275,836.785,5255.9475,11351.945,22914.885000000002,22248.7375,28699.0375,7,5,1,1,1,Winter
2020-01-11 08:00:00+01:00,35.68,54985.7425,4974.475,11507.6275,8624.3575,3819.09,466.1875,0.0,29.06,1159.875,209.1975,1372.77,50.5875,0.0,7998.245,488.0625,185.9225,213.2575,833.7225,5349.545,11383.63,23344.265,24417.2625,31641.4775,8,5,1,1,1,Winter
2020-01-11 09:00:00+01:00,40.0,58108.9525,4996.9575,11778.62,8733.0125,4260.835,461.5075,0.0,29.2025,805.2,1452.265,1364.2375,102.2825,0.0,7999.74,487.8575,186.3,2137.1875,834.8475,5422.6925,11592.43,25615.787500000002,25233.975,32493.164999999997,9,5,1,1,1,Winter
2020-01-11 10:00:00+01:00,38.01,60088.595,4990.327499999999,11813.835,8579.065,4356.594999999999,461.265,0.0,29.1825,497.87,2759.765,1362.5575,75.0725,0.0,7974.35,487.7975,187.1225,4860.4775,837.6,5549.135,11864.2275,28701.7975,25210.76,31386.7975,10,5,1,1,1,Winter
2020-01-11 11:00:00+01:00,37.9,61411.215,4960.705,11812.9725,8355.325,4216.547500000001,461.2625,0.0,29.0675,185.0225,1369.4275,1349.3175,46.935,0.0,7667.02,485.16,186.9175,7197.6725,829.9775,5666.0075,12793.49,32014.127500000002,24846.107500000002,29397.087499999994,11,5,1,1,1,Winter
2020-01-11 12:00:00+01:00,36.08,61314.965,4894.8625,11379.37,8322.0025,4000.725,461.25,0.0,28.9925,316.8875,402.0175,1321.4325,69.5725,0.0,7557.555,482.13,187.81,7852.452499999999,835.735,5631.35,14075.2075,33844.8775,24163.347500000003,27470.087499999994,12,5,1,1,1,Winter
2020-01-11 13:00:00+01:00,32.96,60329.455,4860.84,10084.5675,8158.3975,3872.96,461.845,0.0,29.065,183.415,763.0475,1306.1225,43.925,0.0,7546.96,481.935,191.8375,6897.0825,838.46,5768.15,15419.3675,34295.4875,22577.77,26033.9675,13,5,1,1,1,Winter
2020-01-11 14:00:00+01:00,31.1,58633.9925,4875.3225,9657.055,8387.3025,3776.785,461.2725,0.0,29.0175,256.655,620.92,1318.37,53.4425,0.0,7643.68,481.86,193.845,4840.6825,836.4425,5934.12,16321.8825,33343.82,22282.415,25290.1725,14,5,1,1,1,Winter
2020-01-11 15:00:00+01:00,32.25,58495.66,4897.952499999999,10477.9275,8425.3925,3771.1475,461.2525,0.0,28.965,685.46,262.71500000000003,1321.275,43.94,0.0,7647.9975,480.8575,189.66,2026.25,841.1625,5956.3675,16914.1625,31159.9475,23135.719999999998,27335.712500000005,15,5,1,1,1,Winter
2020-01-11 16:00:00+01:00,32.55,60065.5075,4955.335,11332.4375,8473.064999999999,4379.955,461.26,0.0,29.12,384.9675,356.8225,1321.395,109.3525,0.0,7660.745,480.1825,190.3925,226.01,828.5799999999999,6071.325000000001,18554.6225,31238.04,24646.717499999995,28827.4675,16,5,1,1,1,Winter
2020-01-11 17:00:00+01:00,40.56,63955.68,5003.375,11438.785,8507.7,5382.485000000001,461.2575,0.0,29.4175,1157.9225,1937.55,1313.495,21.0375,0.0,7663.9175,479.865,190.4225,0.5025000000000001,826.905,5933.8975,20546.2725,32818.579999999994,25790.2275,31137.100000000006,17,5,1,1,1,Winter
2020-01-11 18:00:00+01:00,34.46,64466.5625,5014.62,11402.79,8520.442500000001,5299.7125,461.25,0.0,29.7375,1729.2949999999998,2391.9175,1306.585,50.6675,0.0,7634.9925,480.235,192.3125,0.15,826.84,5597.87,22406.28,34376.1725,25684.195,30090.39,18,5,1,1,1,Winter
2020-01-11 19:00:00+01:00,30.01,62691.48,4997.8275,10870.7925,8337.34,5005.0975,461.2525,0.0,30.1375,1050.1925,912.065,1306.4450000000002,67.9525,0.0,7539.9475,480.7625,193.2225,0.1725,822.165,4944.05,23934.65,35251.0975,24674.4825,27440.3825,19,5,1,1,1,Winter
2020-01-11 20:00:00+01:00,25.74,59460.3025,4957.1925,9931.85,7103.0625,4505.975,461.2175,0.0,30.58,610.235,378.7575,1307.14,107.545,0.0,7528.297500000001,481.8725,192.91,0.165,818.3525,4905.7475,24960.3925,36238.1825,22002.105,23222.119999999995,20,5,1,1,1,Winter
2020-01-11 21:00:00+01:00,23.73,56882.6025,4930.075,9138.9925,6565.845,3822.8375,461.235,0.0,31.02,620.2175,158.0475,1301.765,56.8725,0.0,7541.5725,439.7675,193.36,0.1575,810.5725,4968.26,25113.11,36370.240000000005,19988.910000000003,20512.362499999996,21,5,1,1,1,Winter
2020-01-11 22:00:00+01:00,25.24,55542.0825,4868.665,8413.18,6099.8625,3807.69,461.2525,0.0,31.375,769.2475,329.95,1287.23,88.89,0.0,7518.6025,439.9225,193.8775,0.1625,818.82,5198.0425,24069.3025,35512.292499999996,18781.984999999997,20029.79,22,5,1,1,1,Winter
2020-01-11 23:00:00+01:00,20.96,52700.6725,4826.335,6864.8125,5718.3,3525.4075000000003,461.18,0.1,31.86,417.8825,703.0625,1276.08,18.7225,0.0,7476.0475,440.075,193.9825,0.1675,792.7175,5229.135,24157.385,35507.825000000004,16569.7,17192.847499999996,23,5,1,1,1,Winter
2020-01-12 00:00:00+01:00,22.82,50287.4375,4763.07,6160.685,5342.015,3104.16,461.12,0.3974999999999999,32.11,883.7,864.7,1263.575,72.96000000000001,0.0,7508.58,445.11,194.0075,0.1575,793.595,5024.345,24093.33,35217.4375,15067.980000000001,15070.0,0,6,1,1,1,Winter
