timestamp,country,forecast_price_eur_mwh,forecast_hour,model
2026-07-30 22:00:00+00:00,spain,132.57716,97,XGBoost
2026-07-30 23:00:00+00:00,spain,126.15405,98,XGBoost
2026-07-31 00:00:00+00:00,spain,129.90817,99,XGBoost
2026-07-31 01:00:00+00:00,spain,137.33614,100,XGBoost
2026-07-31 02:00:00+00:00,spain,139.1538,101,XGBoost
2026-07-31 03:00:00+00:00,spain,139.58383,102,XGBoost
2026-07-31 04:00:00+00:00,spain,140.28256,103,XGBoost
2026-07-31 05:00:00+00:00,spain,136.49803,104,XGBoost
2026-07-31 06:00:00+00:00,spain,126.3075,105,XGBoost
2026-07-31 07:00:00+00:00,spain,108.59522,106,XGBoost
2026-07-31 08:00:00+00:00,spain,106.82566,107,XGBoost
2026-07-31 09:00:00+00:00,spain,105.28636,108,XGBoost
2026-07-31 10:00:00+00:00,spain,95.76631,109,XGBoost
2026-07-31 11:00:00+00:00,spain,94.79065,110,XGBoost
2026-07-31 12:00:00+00:00,spain,96.01796,111,XGBoost
2026-07-31 13:00:00+00:00,spain,97.606544,112,XGBoost
2026-07-31 14:00:00+00:00,spain,100.982735,113,XGBoost
2026-07-31 15:00:00+00:00,spain,107.8769,114,XGBoost
2026-07-31 16:00:00+00:00,spain,128.34532,115,XGBoost
2026-07-31 17:00:00+00:00,spain,134.2429,116,XGBoost
2026-07-31 18:00:00+00:00,spain,145.30124,117,XGBoost
2026-07-31 19:00:00+00:00,spain,150.8929,118,XGBoost
2026-07-31 20:00:00+00:00,spain,144.5377,119,XGBoost
2026-07-31 21:00:00+00:00,spain,131.7712,120,XGBoost
2026-07-31 22:00:00+00:00,spain,126.60833,121,XGBoost
2026-07-31 23:00:00+00:00,spain,120.16106,122,XGBoost
2026-08-01 00:00:00+00:00,spain,133.16328,123,XGBoost
2026-08-01 01:00:00+00:00,spain,136.43921,124,XGBoost
2026-08-01 02:00:00+00:00,spain,138.28008,125,XGBoost
2026-08-01 03:00:00+00:00,spain,138.28444,126,XGBoost
2026-08-01 04:00:00+00:00,spain,138.98317,127,XGBoost
2026-08-01 05:00:00+00:00,spain,135.87901,128,XGBoost
2026-08-01 06:00:00+00:00,spain,124.80443,129,XGBoost
2026-08-01 07:00:00+00:00,spain,109.3154,130,XGBoost
2026-08-01 08:00:00+00:00,spain,106.99244,131,XGBoost
2026-08-01 09:00:00+00:00,spain,105.578735,132,XGBoost
2026-08-01 10:00:00+00:00,spain,105.8284,133,XGBoost
2026-08-01 11:00:00+00:00,spain,104.98513,134,XGBoost
2026-08-01 12:00:00+00:00,spain,96.57716,135,XGBoost
2026-08-01 13:00:00+00:00,spain,97.94466,136,XGBoost
2026-08-01 14:00:00+00:00,spain,102.29498,137,XGBoost
2026-08-01 15:00:00+00:00,spain,107.99878,138,XGBoost
2026-08-01 16:00:00+00:00,spain,130.0769,139,XGBoost
2026-08-01 17:00:00+00:00,spain,142.94963,140,XGBoost
2026-08-01 18:00:00+00:00,spain,152.21848,141,XGBoost
2026-08-01 19:00:00+00:00,spain,148.78865,142,XGBoost
2026-08-01 20:00:00+00:00,spain,145.98422,143,XGBoost
2026-08-01 21:00:00+00:00,spain,131.63657,144,XGBoost
2026-08-01 22:00:00+00:00,spain,127.1214,145,XGBoost
2026-08-01 23:00:00+00:00,spain,121.17481,146,XGBoost
2026-08-02 00:00:00+00:00,spain,136.54335,147,XGBoost
2026-08-02 01:00:00+00:00,spain,139.60678,148,XGBoost
2026-08-02 02:00:00+00:00,spain,140.33174,149,XGBoost
2026-08-02 03:00:00+00:00,spain,143.47194,150,XGBoost
2026-08-02 04:00:00+00:00,spain,144.58043,151,XGBoost
2026-08-02 05:00:00+00:00,spain,145.09024,152,XGBoost
2026-08-02 06:00:00+00:00,spain,139.52774,153,XGBoost
2026-08-02 07:00:00+00:00,spain,134.18892,154,XGBoost
2026-08-02 08:00:00+00:00,spain,131.8772,155,XGBoost
2026-08-02 09:00:00+00:00,spain,131.4255,156,XGBoost
2026-08-02 10:00:00+00:00,spain,133.44246,157,XGBoost
2026-08-02 11:00:00+00:00,spain,132.46716,158,XGBoost
2026-08-02 12:00:00+00:00,spain,133.56189,159,XGBoost
2026-08-02 13:00:00+00:00,spain,134.81705,160,XGBoost
2026-08-02 14:00:00+00:00,spain,139.53563,161,XGBoost
2026-08-02 15:00:00+00:00,spain,144.07387,162,XGBoost
2026-08-02 16:00:00+00:00,spain,154.71484,163,XGBoost
2026-08-02 17:00:00+00:00,spain,154.39752,164,XGBoost
2026-08-02 18:00:00+00:00,spain,158.10481,165,XGBoost
2026-08-02 19:00:00+00:00,spain,159.86281,166,XGBoost
2026-08-02 20:00:00+00:00,spain,148.9174,167,XGBoost
2026-08-02 21:00:00+00:00,spain,134.73364,168,XGBoost
2026-08-02 22:00:00+00:00,spain,132.59111,169,XGBoost
2026-08-02 23:00:00+00:00,spain,127.03913,170,XGBoost
2026-08-03 00:00:00+00:00,spain,134.76578,171,XGBoost
2026-08-03 01:00:00+00:00,spain,140.52475,172,XGBoost
2026-08-03 02:00:00+00:00,spain,141.79643,173,XGBoost
2026-08-03 03:00:00+00:00,spain,142.58182,174,XGBoost
2026-08-03 04:00:00+00:00,spain,144.06819,175,XGBoost
2026-08-03 05:00:00+00:00,spain,142.59435,176,XGBoost
2026-08-03 06:00:00+00:00,spain,137.76912,177,XGBoost
2026-08-03 07:00:00+00:00,spain,124.473526,178,XGBoost
2026-08-03 08:00:00+00:00,spain,116.11505,179,XGBoost
2026-08-03 09:00:00+00:00,spain,118.86977,180,XGBoost
2026-08-03 10:00:00+00:00,spain,117.90899,181,XGBoost
2026-08-03 11:00:00+00:00,spain,118.32489,182,XGBoost
2026-08-03 12:00:00+00:00,spain,119.40006,183,XGBoost
2026-08-03 13:00:00+00:00,spain,118.948555,184,XGBoost
2026-08-03 14:00:00+00:00,spain,121.181335,185,XGBoost
2026-08-03 15:00:00+00:00,spain,124.659424,186,XGBoost
2026-08-03 16:00:00+00:00,spain,135.121,187,XGBoost
2026-08-03 17:00:00+00:00,spain,146.8638,188,XGBoost
2026-08-03 18:00:00+00:00,spain,153.31178,189,XGBoost
2026-08-03 19:00:00+00:00,spain,152.14977,190,XGBoost
2026-08-03 20:00:00+00:00,spain,144.60213,191,XGBoost
2026-08-03 21:00:00+00:00,spain,133.2657,192,XGBoost
2026-08-03 22:00:00+00:00,spain,128.0165,193,XGBoost
2026-08-03 23:00:00+00:00,spain,123.00075,194,XGBoost
2026-08-04 00:00:00+00:00,spain,137.30919,195,XGBoost
2026-08-04 01:00:00+00:00,spain,143.12651,196,XGBoost
2026-08-04 02:00:00+00:00,spain,143.57558,197,XGBoost
2026-08-04 03:00:00+00:00,spain,144.49947,198,XGBoost
2026-08-04 04:00:00+00:00,spain,145.98584,199,XGBoost
2026-08-04 05:00:00+00:00,spain,145.25838,200,XGBoost
2026-08-04 06:00:00+00:00,spain,139.90471,201,XGBoost
2026-08-04 07:00:00+00:00,spain,125.22567,202,XGBoost
2026-08-04 08:00:00+00:00,spain,116.661644,203,XGBoost
2026-08-04 09:00:00+00:00,spain,119.34743,204,XGBoost
2026-08-04 10:00:00+00:00,spain,118.684364,205,XGBoost
2026-08-04 11:00:00+00:00,spain,119.100266,206,XGBoost
2026-08-04 12:00:00+00:00,spain,118.92707,207,XGBoost
2026-08-04 13:00:00+00:00,spain,120.385,208,XGBoost
2026-08-04 14:00:00+00:00,spain,121.71672,209,XGBoost
2026-08-04 15:00:00+00:00,spain,125.91745,210,XGBoost
2026-08-04 16:00:00+00:00,spain,137.06236,211,XGBoost
2026-08-04 17:00:00+00:00,spain,150.15805,212,XGBoost
2026-08-04 18:00:00+00:00,spain,155.2112,213,XGBoost
2026-08-04 19:00:00+00:00,spain,152.70657,214,XGBoost
2026-08-04 20:00:00+00:00,spain,145.63733,215,XGBoost
2026-08-04 21:00:00+00:00,spain,135.0461,216,XGBoost
2026-08-04 22:00:00+00:00,spain,132.92145,217,XGBoost
2026-08-04 23:00:00+00:00,spain,126.48334,218,XGBoost
2026-08-05 00:00:00+00:00,spain,136.02995,219,XGBoost
2026-08-05 01:00:00+00:00,spain,142.49948,220,XGBoost
2026-08-05 02:00:00+00:00,spain,143.94472,221,XGBoost
2026-08-05 03:00:00+00:00,spain,144.8686,222,XGBoost
2026-08-05 04:00:00+00:00,spain,146.42677,223,XGBoost
2026-08-05 05:00:00+00:00,spain,145.59122,224,XGBoost
2026-08-05 06:00:00+00:00,spain,139.93929,225,XGBoost
2026-08-05 07:00:00+00:00,spain,125.260254,226,XGBoost
2026-08-05 08:00:00+00:00,spain,116.69623,227,XGBoost
2026-08-05 09:00:00+00:00,spain,119.461,228,XGBoost
2026-08-05 10:00:00+00:00,spain,119.464,229,XGBoost
2026-08-05 11:00:00+00:00,spain,118.62073,230,XGBoost
2026-08-05 12:00:00+00:00,spain,120.13009,231,XGBoost
2026-08-05 13:00:00+00:00,spain,119.83454,232,XGBoost
2026-08-05 14:00:00+00:00,spain,122.06732,233,XGBoost
2026-08-05 15:00:00+00:00,spain,127.36448,234,XGBoost
2026-08-05 16:00:00+00:00,spain,137.72127,235,XGBoost
2026-08-05 17:00:00+00:00,spain,152.06313,236,XGBoost
2026-08-05 18:00:00+00:00,spain,154.15773,237,XGBoost
2026-08-05 19:00:00+00:00,spain,154.2499,238,XGBoost
2026-08-05 20:00:00+00:00,spain,146.73506,239,XGBoost
2026-08-05 21:00:00+00:00,spain,136.25063,240,XGBoost
2026-08-05 22:00:00+00:00,spain,133.37384,241,XGBoost
2026-08-05 23:00:00+00:00,spain,126.23578,242,XGBoost
2026-08-06 00:00:00+00:00,spain,132.59285,243,XGBoost
2026-08-06 01:00:00+00:00,spain,138.99467,244,XGBoost
2026-08-06 02:00:00+00:00,spain,141.3652,245,XGBoost
2026-08-06 03:00:00+00:00,spain,142.09038,246,XGBoost
2026-08-06 04:00:00+00:00,spain,143.38724,247,XGBoost
2026-08-06 05:00:00+00:00,spain,141.70726,248,XGBoost
2026-08-06 06:00:00+00:00,spain,132.40875,249,XGBoost
2026-08-06 07:00:00+00:00,spain,120.04491,250,XGBoost
2026-08-06 08:00:00+00:00,spain,115.12819,251,XGBoost
2026-08-06 09:00:00+00:00,spain,117.05123,252,XGBoost
2026-08-06 10:00:00+00:00,spain,117.570984,253,XGBoost
2026-08-06 11:00:00+00:00,spain,116.727715,254,XGBoost
2026-08-06 12:00:00+00:00,spain,117.72883,255,XGBoost
2026-08-06 13:00:00+00:00,spain,119.33506,256,XGBoost
2026-08-06 14:00:00+00:00,spain,121.302216,257,XGBoost
2026-08-06 15:00:00+00:00,spain,124.49241,258,XGBoost
2026-08-06 16:00:00+00:00,spain,135.80823,259,XGBoost
2026-08-06 17:00:00+00:00,spain,150.37822,260,XGBoost
2026-08-06 18:00:00+00:00,spain,156.34569,261,XGBoost
2026-08-06 19:00:00+00:00,spain,153.52281,262,XGBoost
2026-08-06 20:00:00+00:00,spain,145.04884,263,XGBoost
