timestamp,load_mw,day_ahead_price,wind_generation,solar_generation,renewable_generation,residual_load,renewable_share,hour,day_of_week,month,weekend,day_ahead_price_lag_1,day_ahead_price_lag_2,day_ahead_price_lag_3,day_ahead_price_lag_6,day_ahead_price_lag_24,day_ahead_price_lag_48,day_ahead_price_lag_168,day_ahead_price_rolling_mean_6,day_ahead_price_rolling_std_6,day_ahead_price_rolling_mean_24,day_ahead_price_rolling_std_24,day_ahead_price_rolling_mean_48,day_ahead_price_rolling_std_48,day_ahead_price_rolling_mean_168,day_ahead_price_rolling_std_168,price_spike,negative_price_flag,load_lag_1,load_lag_24,load_lag_168,load_ramp,load_change_pct,wind_generation_lag_1,wind_generation_lag_24,wind_generation_ramp,solar_generation_lag_1,solar_generation_lag_24,solar_generation_ramp,renewable_generation_lag_1,renewable_generation_lag_24,renewable_generation_ramp,renewable_share_change,price_volatility_24h,price_volatility_168h,residual_load_change,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos
2025-12-27 15:00:00+00:00,16912.8965,99.9,4113.33475,1.06075,4506.832,12406.0645,0.266473102345302,15,5,12,1,90.91,86.565,81.3075,79.6325,112.35,88.845,112.075,81.21333333333341,6.59197687861412,93.99614583333332,13.574441376531317,92.088125,10.590109201461749,81.10370535714284,16.58323358323921,0,0,16302.41825,15881.10525,15980.148,610.4782499999983,0.0374470977641614,3971.30825,3756.095,142.02649999999994,8.38275,2.099,-7.321999999999999,4368.123,4046.03175,138.70900000000074,-0.0014701520243372,13.071107606676753,16.473314384985123,471.7692500000012,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2025-12-27 16:00:00+00:00,17487.65175,103.6925,4362.51375,1.147,4749.688,12737.96375,0.2716023893831257,16,5,12,1,99.9,90.91,86.565,74.695,116.59,93.745,115.265,84.59125000000007,9.954911821634417,93.47739583333332,13.071107606676753,92.3184375,10.638179768324733,81.03123511904762,16.473314384985123,0,0,16912.8965,16743.46375,16526.881999999998,574.755250000002,0.0339832535485569,4113.33475,4311.493,249.1790000000001,1.06075,1.43375,0.0862499999999999,4506.832,4664.236,242.85599999999977,0.0051292870378236,12.323296182633484,16.35306369670758,331.8992500000004,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2025-12-27 17:00:00+00:00,16821.24125,106.5225,4174.3285,1.14325,4556.325,12264.916249999998,0.2708673475567684,17,5,12,1,103.6925,99.9,90.91,74.17,114.4175,94.265,111.0225,89.42416666666675,11.155992410726324,92.94,12.323296182633484,92.52567708333332,10.762724813420297,80.96235119047618,16.35306369670758,0,0,17487.65175,16331.13025,16046.17325,-666.4105000000018,-0.0381074891887643,4362.51375,4219.7725,-188.18525000000045,1.147,1.42275,-0.0037499999999999,4749.688,4603.740749999999,-193.36300000000028,-0.0007350418263573,11.820151614696124,16.307152417365398,-473.0475000000024,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2025-12-27 18:00:00+00:00,16061.80925,104.0475,3876.12425,1.1575,4247.119250000001,11814.69,0.2644234646230779,18,5,12,1,106.5225,103.6925,99.9,81.3075,113.7625,92.1375,98.5175,94.81625000000008,10.074689666511665,92.61104166666668,11.820151614696124,92.78104166666668,10.948680295888671,80.93556547619048,16.307152417365398,0,0,16821.24125,15820.31775,15506.8505,-759.4319999999989,-0.0451472033908317,4174.3285,3921.1575,-298.2042499999998,1.14325,1.4265,0.0142499999999998,4556.325,4306.7245,-309.2057499999992,-0.0064438829336904,11.215175035973418,16.34838394117707,-450.2262499999979,-1.0,-1.8369701987210294e-16,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2025-12-27 19:00:00+00:00,15350.22725,100.9125,3615.0815,1.1425,3973.32075,11376.9065,0.2588444252510984,19,5,12,1,104.0475,106.5225,103.6925,86.565,110.695,91.19,92.1025,98.60625000000007,8.050365325655546,92.20625,11.215175035973418,93.02916666666664,11.068090014901587,80.96848214285714,16.34838394117707,0,0,16061.80925,15349.92625,14852.25325,-711.5820000000003,-0.0443027300925018,3876.12425,3286.2985,-261.04275000000007,1.1575,1.439,-0.0149999999999999,4247.119250000001,3673.57225,-273.7985000000008,-0.0055790393719795,10.678953294565218,16.39836567995273,-437.78350000000137,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2025-12-27 20:00:00+00:00,14644.20575,92.8,3682.87225,1.15075,4036.21275,10607.993,0.2756184131051286,20,5,12,1,100.9125,104.0475,106.5225,90.91,108.665,91.9525,88.7675,100.99750000000007,5.478330722174162,91.79864583333334,10.678953294565218,93.23171875,11.122545702933596,81.02092261904761,16.39836567995273,0,0,15350.22725,14936.64425,14235.9445,-706.0215000000007,-0.0459942050695048,3615.0815,3198.058,67.79075000000012,1.1425,1.426,0.0082499999999998,3973.32075,3583.96825,62.89200000000028,0.0167739878540301,10.062764727282412,16.4127175579512,-768.9134999999987,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2025-12-27 21:00:00+00:00,13895.76025,94.1125,3304.72775,1.1575,3670.1145,10225.64575,0.26411757499918,21,5,12,1,92.8,100.9125,104.0475,99.9,106.2575,95.0475,89.0925,101.31250000000009,4.793882299506036,91.13760416666666,10.062764727282412,93.249375,11.121144413164547,81.04492559523808,16.4127175579512,0,0,14644.20575,14435.845,13516.472000000002,-748.4454999999998,-0.0511086441133893,3682.87225,3428.15,-378.1444999999999,1.15075,1.449,0.00675,4036.21275,3814.85775,-366.09825,-0.0115008381059485,9.56227929025071,16.43201503966217,-382.3472500000007,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2025-12-27 22:00:00+00:00,13135.952,89.89999999999999,2663.621,1.295,2993.7872500000003,10142.16475,0.2279079011555462,22,5,12,1,94.1125,92.8,100.9125,103.6925,98.1425,90.9825,86.69749999999999,100.34791666666672,5.642142416067135,90.6315625,9.56227929025071,93.22989583333332,11.1187464967541,81.07480654761905,16.43201503966217,0,0,13895.76025,13883.8935,12803.4655,-759.80825,-0.0546791421505706,3304.72775,3381.86425,-641.1067499999999,1.1575,1.4415,0.1374999999999999,3670.1145,3765.58575,-676.3272499999998,-0.0362096738436337,9.42786221823428,16.440432315839058,-83.48099999999977,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2025-12-27 23:00:00+00:00,12760.641,84.52,2345.5925,1.315,2708.9675,10051.6735,0.2122908637583331,23,5,12,1,89.89999999999999,94.1125,92.8,106.5225,95.9775,97.1,88.5725,98.04916666666674,6.71470134616453,90.288125,9.42786221823428,93.20734375,11.124498188611522,81.09386904761905,16.440432315839058,0,0,13135.952,13371.5845,12409.86725,-375.3109999999997,-0.02857128284269,2663.621,3155.26175,-318.0284999999999,1.295,1.42225,0.02,2993.7872500000003,3539.9477500000003,-284.8197500000001,-0.0156170373972131,9.417324445802825,16.432364690748734,-90.49124999999913,-0.2588190451025215,0.965925826289068,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2025-12-28 00:00:00+00:00,12340.34575,83.4775,2544.827,1.32225,2908.3635,9431.98225,0.2356792555832562,0,6,12,1,84.52,89.89999999999999,94.1125,104.0475,91.16,91.0525,84.5625,94.3820833333334,7.155306320709372,89.81072916666666,9.417324445802825,92.94526041666666,11.178893274868622,81.06974702380953,16.432364690748734,0,0,12760.641,12970.10475,11974.47375,-420.2952499999992,-0.0329368446302971,2345.5925,3183.86425,199.23450000000005,1.315,1.33525,0.0072499999999999,2708.9675,3570.19875,199.39599999999973,0.0233883918249231,9.499675173252914,16.43119690550358,-619.6912500000017,0.0,1.0,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
