timestamp,load_mw,day_ahead_price,wind_generation,solar_generation,renewable_generation,residual_load,renewable_share,hour,day_of_week,month,weekend,day_ahead_price_lag_1,day_ahead_price_lag_2,day_ahead_price_lag_3,day_ahead_price_lag_6,day_ahead_price_lag_24,day_ahead_price_lag_48,day_ahead_price_lag_168,day_ahead_price_rolling_mean_6,day_ahead_price_rolling_std_6,day_ahead_price_rolling_mean_24,day_ahead_price_rolling_std_24,day_ahead_price_rolling_mean_48,day_ahead_price_rolling_std_48,day_ahead_price_rolling_mean_168,day_ahead_price_rolling_std_168,price_spike,negative_price_flag,load_lag_1,load_lag_24,load_lag_168,load_ramp,load_change_pct,wind_generation_lag_1,wind_generation_lag_24,wind_generation_ramp,solar_generation_lag_1,solar_generation_lag_24,solar_generation_ramp,renewable_generation_lag_1,renewable_generation_lag_24,renewable_generation_ramp,renewable_share_change,price_volatility_24h,price_volatility_168h,residual_load_change,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos
2026-02-24 13:00:00+00:00,37921.5,99.605,1877.5,12424.0,17787.75,20133.75,0.4690676792848384,13,1,2,0,90.3875,92.57,105.1,132.0775,93.425,16.425,103.4575,108.03208333333332,16.454902720527244,109.06010416666668,14.745073909872572,104.19802083333332,20.76872103414064,106.62364583333331,19.278843656066044,0,0,37298.75,37394.75,38141.0,622.75,0.0166962699822379,1948.0,4125.25,-70.5,13691.75,11885.5,-1267.75,19084.75,19515.5,-1297.0,-0.0426049639002549,14.512283954838592,19.284922485366305,1919.75,-0.2588190451025208,-0.9659258262890684,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2026-02-24 14:00:00+00:00,38116.75,106.8375,1531.5,9367.25,14613.75,23503.0,0.3833944394524717,14,1,2,0,99.605,90.3875,92.57,122.535,106.7,54.5775,111.215,102.62,11.583686049802624,109.31760416666668,14.512283954838592,105.9309375,16.272818999758954,106.60071428571428,19.284922485366305,0,0,37921.5,37668.0,38388.75,195.25,0.0051487942196379,1877.5,3691.25,-346.0,12424.0,8216.5,-3056.75,17787.75,15554.75,-3174.0,-0.0856732398323666,14.511232749327643,19.281607640040203,3369.25,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2026-02-24 15:00:00+00:00,38290.25,115.1275,1533.75,4493.75,10343.0,27947.25,0.2701209838013593,15,1,2,0,106.8375,99.605,90.3875,105.5225,123.49,95.3125,118.3025,100.00374999999998,7.085483884352079,109.32333333333332,14.511232749327643,107.0196875,14.4049092051825,106.57465773809524,19.281607640040203,0,0,38116.75,37962.5,39002.0,173.5,0.0045518046528101,1531.5,3333.0,2.25,9367.25,3821.0,-4873.5,14613.75,11605.75,-4270.75,-0.1132734556511124,14.25440472500085,19.27159718322125,4444.25,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2026-02-24 16:00:00+00:00,38918.0,135.155,1503.5,719.25,8071.75,30846.25,0.2074040289840177,16,1,2,0,115.1275,106.8375,99.605,105.1,129.1575,107.72,113.0675,101.60458333333332,9.315746000297922,108.97489583333332,14.25440472500085,107.4325,14.346075701483272,106.5557589285714,19.27159718322125,0,0,38290.25,38484.25,39920.0,627.75,0.0163945129634828,1533.75,3070.0,-30.25,4493.75,577.25,-3774.5,10343.0,9411.75,-2271.25,-0.0627169548173416,14.670121715572929,19.391257426992297,2899.0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2026-02-24 17:00:00+00:00,40541.0,142.435,1178.5,0.5,7878.75,32662.25,0.1943402974766286,17,1,2,0,135.155,115.1275,106.8375,92.57,131.93,125.0575,127.9425,106.61374999999998,16.71393211890486,109.22479166666666,14.670121715572929,108.0040625,14.8938358449942,106.68723214285716,19.391257426992297,0,0,38918.0,40517.75,41930.75,1623.0,0.0417030679891052,1503.5,3034.25,-325.0,719.25,1.0,-718.75,8071.75,9041.25,-193.0,-0.013063731507389,15.509716677373753,19.5182013456506,1816.0,-0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2026-02-24 18:00:00+00:00,41024.25,132.88,1011.25,0.0,7734.75,33289.5,0.1885409239657032,18,1,2,0,142.435,135.155,115.1275,90.3875,132.3775,130.0,129.8675,114.92458333333332,20.33859861303032,109.6625,15.509716677373753,108.36609375,15.515412240643643,106.77349702380953,19.5182013456506,0,0,40541.0,40757.25,42153.25,483.25,0.0119200315729754,1178.5,2664.0,-167.25,0.5,0.0,-0.5,7878.75,8516.0,-144.0,-0.0057993735109253,15.542019792976904,19.540915648977677,627.25,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2026-02-24 19:00:00+00:00,39305.0,121.8875,1023.0,0.0,6148.5,33156.5,0.1564304795827502,19,1,2,0,132.88,142.435,135.155,99.605,120.3825,126.795,125.0,122.00666666666666,17.249267061730514,109.6834375,15.542019792976904,108.42609375,15.606156517619374,106.79142857142855,19.540915648977677,0,0,41024.25,38898.0,40098.25,-1719.25,-0.0419081396978616,1011.25,2850.25,11.75,0.0,0.0,0.0,7734.75,7483.5,-1586.25,-0.032110444382953,15.590026842329722,19.525017704050725,-133.0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2026-02-24 20:00:00+00:00,36350.25,112.2525,987.75,0.0,5128.5,31221.75,0.1410856871685889,20,1,2,0,121.8875,132.88,142.435,106.8375,111.91,130.185,115.75,125.72041666666668,13.439597968014937,109.74614583333332,15.590026842329722,108.32385416666664,15.49896406937356,106.77290178571428,19.525017704050725,0,0,39305.0,36064.25,37393.75,-2954.75,-0.0751749141330619,1023.0,3373.5,-35.25,0.0,0.0,0.0,6148.5,7385.0,-1020.0,-0.0153447924141612,15.592250316323751,19.517251653401413,-1934.75,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2026-02-24 21:00:00+00:00,32811.75,105.415,917.25,0.0,4791.25,28020.5,0.1460223852735681,21,1,2,0,112.2525,121.8875,132.88,115.1275,109.3,111.62,106.755,126.62291666666664,12.025366253959335,109.76041666666669,15.592250316323751,107.95026041666668,15.17351120709131,106.75208333333332,19.517251653401413,0,0,36350.25,32259.75,33791.75,-3538.5,-0.097344584975344,987.75,3361.75,-70.5,0.0,0.0,0.0,5128.5,7183.0,-337.25,0.0049366981049791,15.617384386086158,19.517524263877608,-3201.25,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2026-02-24 22:00:00+00:00,29894.75,100.065,892.0,0.0,4625.5,25269.25,0.1547261642930615,22,1,2,0,105.415,112.2525,121.8875,135.155,101.845,101.5925,104.43,125.00416666666663,14.317515031138504,109.59854166666666,15.617384386086158,107.82098958333334,15.168012409786195,106.74410714285712,19.517524263877608,0,0,32811.75,29292.75,30742.0,-2917.0,-0.0889010796437251,917.25,3265.0,-25.25,0.0,0.0,0.0,4791.25,6948.25,-165.75,0.0087037790194934,15.659975259726036,19.523527766128367,-2751.25,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
