timestamp,load_mw,day_ahead_price,wind_generation,solar_generation,renewable_generation,residual_load,renewable_share,hour,day_of_week,month,weekend,day_ahead_price_lag_1,day_ahead_price_lag_2,day_ahead_price_lag_3,day_ahead_price_lag_6,day_ahead_price_lag_24,day_ahead_price_lag_48,day_ahead_price_lag_168,day_ahead_price_rolling_mean_6,day_ahead_price_rolling_std_6,day_ahead_price_rolling_mean_24,day_ahead_price_rolling_std_24,day_ahead_price_rolling_mean_48,day_ahead_price_rolling_std_48,day_ahead_price_rolling_mean_168,day_ahead_price_rolling_std_168,price_spike,negative_price_flag,load_lag_1,load_lag_24,load_lag_168,load_ramp,load_change_pct,wind_generation_lag_1,wind_generation_lag_24,wind_generation_ramp,solar_generation_lag_1,solar_generation_lag_24,solar_generation_ramp,renewable_generation_lag_1,renewable_generation_lag_24,renewable_generation_ramp,renewable_share_change,price_volatility_24h,price_volatility_168h,residual_load_change,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos
2026-05-30 14:00:00+00:00,43024.4425,3.0075,1174.855,14463.885,24218.6875,18805.755,0.5629053182966869,14,5,5,1,-0.01,-0.105,-0.08,2.96,7.7075,20.66,-0.295,0.4583333333334091,1.2262816424858236,72.20364583333334,54.412251492549,79.66161458333333,56.212723183767416,58.52425595238095,54.81303315757167,0,0,43546.445,48711.427500000005,38717.8825,-522.0025000000023,-0.0119872586614131,793.3175,1232.3525,381.5375,12336.41,16389.4775,2127.4750000000004,21879.722500000003,26098.08,2338.9649999999965,0.0604596536735471,54.662352890624135,54.79240065199304,-2860.967499999999,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387
2026-05-30 15:00:00+00:00,43319.7825,13.47,1329.77,11645.1775,21387.2325,21932.550000000003,0.493705906764421,15,5,5,1,3.0075,-0.01,-0.105,-0.005,62.535,54.010000000000005,-0.0075,0.4662500000000757,1.2456622234904051,72.00781249999999,54.662352890624135,79.29385416666666,56.66288374121251,58.5439136904762,54.79240065199304,0,0,43024.4425,49114.96,38706.5925,295.3400000000038,0.0068644701206763,1174.855,1294.46,154.91499999999996,14463.885,13067.1875,-2818.7075000000004,24218.6875,23292.8825,-2831.4550000000017,-0.0691994115322658,55.93474808539029,54.71597352401489,3126.795000000002,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387
2026-05-30 16:00:00+00:00,44292.6575,44.2575,1588.3674999999998,8056.4925,17376.655,26916.0025,0.3923145726805848,16,5,5,1,13.47,3.0075,-0.01,-0.01,102.3525,117.56,11.009999999999998,2.712083333333409,5.410567534159156,69.9634375,55.93474808539029,78.44927083333333,57.34578572495727,58.62413690476191,54.71597352401489,0,0,43319.7825,50563.46,40745.1075,972.875,0.0224579844093169,1329.77,1368.7925,258.59749999999985,11645.1775,8913.8325,-3588.6849999999995,21387.2325,20078.495,-4010.5775,-0.1013913340838362,55.72881802372731,54.60273622713392,4983.452499999996,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387
2026-05-30 17:00:00+00:00,44244.8275,81.4,1989.0725,4309.7225,15084.2075,29160.62,0.3409258969311158,17,5,5,1,44.2575,13.47,3.0075,-0.08,138.95999999999998,147.815,38.4525,10.090000000000076,17.540702309201542,67.54281250000001,55.72881802372731,76.92213541666666,57.25806174071903,58.82203869047618,54.60273622713392,0,0,44292.6575,50211.2,41782.245,-47.83000000000175,-0.001079862954712,1588.3674999999998,1382.5975,400.70500000000015,8056.4925,4707.3825,-3746.77,17376.655,16443.23,-2292.4474999999984,-0.0513886757494689,53.72420940391144,54.60733468970064,2244.6175000000003,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387
2026-05-30 18:00:00+00:00,42415.2025,96.775,2293.9375,1587.92,14210.46,28204.7425,0.3350322328415148,18,5,5,1,81.4,44.2575,13.47,-0.105,126.94,134.2025,62.46,23.67000000000008,32.90461969845609,65.14447916666667,53.72420940391144,75.53848958333333,56.30297656555777,59.07767857142856,54.60733468970064,0,0,44244.8275,47531.6375,40660.8525,-1829.625,-0.0413522914062666,1989.0725,1620.1225,304.865,4309.7225,1668.335,-2721.8025,15084.2075,15116.5325,-873.7475000000013,-0.005893664089601,52.55579865764302,54.68418452580349,-955.8774999999988,-1.0,-1.8369701987210294e-16,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387
2026-05-30 19:00:00+00:00,41668.81,109.0425,3143.725,337.9675,14524.75,27144.06,0.3485760692469979,19,5,5,1,96.775,81.4,44.2575,-0.01,150.195,159.6,94.895,39.81666666666674,41.54123570822956,63.88760416666667,52.55579865764302,74.75875,55.72949915018213,59.28193452380953,54.68418452580349,0,0,42415.2025,45901.27,39816.4175,-746.3925000000017,-0.0175972871990885,2293.9375,1769.35,849.7874999999999,1587.92,328.87,-1249.9525,14210.46,14397.5,314.2900000000009,0.0135438364054831,50.23770008812711,54.75020893983058,-1060.682499999999,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387
2026-05-30 20:00:00+00:00,43441.635,114.49,3683.265,136.9275,15100.585,28341.050000000003,0.3476062767895361,20,5,5,1,109.0425,96.775,81.4,3.0075,152.4475,155.215,103.5325,57.99208333333342,44.389974808977776,62.17291666666667,50.23770008812711,73.70546875000001,54.55733059070432,59.36614583333333,54.75020893983058,0,0,41668.81,47109.4125,41627.07,1772.8250000000044,0.042545611453747,3143.725,1920.685,539.54,337.9675,132.29,-201.04,14524.75,14206.085,575.8349999999991,-0.0009697924574618,47.81102037198211,54.80963331888441,1196.9900000000016,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387
2026-05-30 21:00:00+00:00,43084.68,107.9,4305.92,0.0,15863.79,27220.89,0.3682002512261899,21,5,5,1,114.49,109.0425,96.775,13.47,127.6125,134.9825,78.945,76.57250000000009,39.873971961669554,60.59135416666667,47.81102037198211,72.85703124999999,53.57052039097615,59.43136904761906,54.80963331888441,0,0,43441.635,46110.03,41499.1375,-356.95500000000175,-0.0082168868644101,3683.265,2189.0925,622.6550000000002,136.9275,0.0,-136.9275,15100.585,13078.0225,763.2050000000017,0.0205939744366537,46.767527486211854,54.9167825544777,-1120.1600000000035,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387
2026-05-30 22:00:00+00:00,40156.4875,100.4725,4232.1625,0.0,15435.4375,24721.050000000003,0.3843821624090005,22,5,5,1,107.9,114.49,109.0425,44.2575,123.305,132.61,64.0675,92.3108333333334,26.317234403840228,59.77,46.767527486211854,72.2928125,53.042292664143936,59.60372023809524,54.9167825544777,0,0,43084.68,43274.335,39306.4975,-2928.1924999999974,-0.0679636590082599,4305.92,2399.9275,-73.75749999999971,0.0,0.0,0.0,15863.79,11921.38,-428.3525000000009,0.0161819111828106,45.6374716901687,55.00625413655868,-2499.8399999999965,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387
2026-05-30 23:00:00+00:00,38133.5025,93.405,4307.400000000001,0.0,13872.765,24260.737500000003,0.3637946711031854,23,5,5,1,100.4725,107.9,114.49,81.4,111.8625,125.735,43.63,101.68000000000008,11.779527898010285,58.818645833333335,45.6374716901687,71.62328124999999,52.46441564859253,59.82041666666667,55.00625413655868,0,0,40156.4875,40471.2375,37177.8275,-2022.9850000000008,-0.0503775386231178,4232.1625,2533.39,75.23750000000018,0.0,0.0,0.0,15435.4375,11362.745,-1562.6725000000006,-0.0205874913058151,44.85352168366712,55.052557487153166,-460.3125,-0.2588190451025215,0.965925826289068,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387
